DATE,CODE,NAME,12m Low,12m High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume,Adjust
12-Nov-19,FAHR,Stanlib Fahari Income-REIT,5.5,10,8.98,9,8.98,8.98,-,-,"13,000",-
12-Nov-19,GLD,ABSA NewGold ETF,"1,235.00","1,835.00","1,470.00","1,470.00","1,470.00","1,470.00",-,-,-,-
12-Nov-19,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,205.98,211.65,208.49,210.71,-2.22,1.05%,-,-
12-Nov-19,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,211.68,219.01,215.4,217.44,-2.04,0.94%,-,-
12-Nov-19,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","2,672.36","2,672.36","2,672.36","2,697.56",-25.2,0.93%,-,-
12-Nov-19,^N25I,NSE 25-Share Index,"2,943.60","4,207.90","3,873.14","3,873.14","3,873.14","3,917.47",-44.33,1.13%,-,-
12-Nov-19,^NASI,NSE All-Share Index,124.3,171.36,157.02,157.02,157.02,158.96,-1.94,1.22%,-,-
12-Nov-19,^ZKEQTK,Zamara Kenya Equity Index (KES),"1,513.07","2,242.89","2,057.72","2,057.72","2,057.72","2,084.08",-26.36,1.26%,-,-
12-Nov-19,^ZKEQTU,Zamara Kenya Equity Index (USD),"1,225.28","1,905.40","1,730.17","1,730.17","1,730.17","1,751.48",-21.31,1.22%,-,-
13-Nov-19,EGAD,Eaagads Ltd,8.2,14,12.5,12.5,12.5,12.5,-,-,-,-
13-Nov-19,KUKZ,Kakuzi Plc,300,423.5,360,365,361,360,1,0.28%,"1,500",-
13-Nov-19,KAPC,Kapchorua Tea Kenya Plc,59,95,73,73,73,72,1,1.39%,100,-
13-Nov-19,LIMT,Limuru Tea Plc,385,475,450,450,450,450,-,-,-,-
13-Nov-19,SASN,Sasini Plc,14.8,19.6,16.8,16.8,16.8,18.2,-1.4,7.69%,300,-
13-Nov-19,WTK,Williamson Tea Kenya Plc,92,165,130.75,130.75,130.75,130.75,-,-,-,-
13-Nov-19,CGEN,Car and General (K) Ltd,20,26,21,21,21,21,-,-,-,-
13-Nov-19,ABSA,ABSA Bank Kenya Plc,9.1,14.2,11.75,12.4,12.1,12.35,-0.25,2.02%,"16,000",-
13-Nov-19,BKG,BK Group Plc,16.4,28,28,28,28,28,-,-,-,-
13-Nov-19,COOP,Co-operative Bank of Kenya Ltd,10.5,17,14.15,15,14.5,15,-0.5,3.33%,"1,169,700",-
13-Nov-19,DTK,Diamond Trust Bank Kenya Ltd,67.75,127,115,117,115.25,117.5,-2.25,1.91%,"44,200",-
13-Nov-19,EQTY,Equity Group Holdings Plc,30.5,55.5,47.5,48,47.7,48.7,-1,2.05%,"2,018,100",-
13-Nov-19,HFCK,HF Group Ltd,3.49,7.9,6.76,6.9,6.86,6.64,0.22,3.31%,"28,800",-
13-Nov-19,IMH,I & M Holdings Plc,43.1,59,48.95,49,49,49.45,-0.45,0.91%,"10,500",-
13-Nov-19,KCB,KCB Group Plc,33.75,55.5,49,50,49.55,49.3,0.25,0.51%,"2,408,400",-
13-Nov-19,NBK,National Bank of Kenya Ltd,3.4,4.33,4.12,4.12,4.12,4.12,-,-,-,-
13-Nov-19,NCBA,NCBA Group Plc,24.9,40,33.5,34,33.9,34.6,-0.7,2.02%,"43,100",-
13-Nov-19,SBIC,Stanbic Holdings Plc,76.5,118.5,96,110,109.75,102,7.75,7.60%,"123,200",-
13-Nov-19,SCBK,Standard Chartered Bank Kenya Ltd,161,220,200,201,200.5,201,-0.5,0.25%,"230,400",-
13-Nov-19,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-
13-Nov-19,EVRD,Eveready East Africa Ltd,0.75,1.28,1,1.09,1.08,1.07,0.01,0.93%,"4,200",-
13-Nov-19,XPRS,Express Kenya Plc,4.15,7.34,7.24,7.24,7.24,7.24,-,-,-,-
13-Nov-19,KQ,Kenya Airways Plc,0.8,5.5,2.9,3,2.96,2.94,0.02,0.68%,"90,700",-
13-Nov-19,LKL,Longhorn Publishers Plc,4.26,8.6,7.3,7.4,7.34,7.3,0.04,0.55%,900,-
13-Nov-19,NBV,Nairobi Business Ventures Ltd,0.49,0.99,0.8,0.82,0.8,0.85,-0.05,5.88%,"45,900",-
13-Nov-19,NMG,Nation Media Group Plc,13,49,35.15,40,35.7,38.85,-3.15,8.11%,"194,100",-
13-Nov-19,SMER,Sameer Africa Plc,1.91,4.69,3.21,3.3,3.3,3.2,0.1,3.13%,"100,900",-
13-Nov-19,SGL,Standard Group Plc,18,31,29.2,29.2,29.2,29.2,-,-,-,-
13-Nov-19,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,21.15,17,17,17,17,-,-,"5,600",-
13-Nov-19,UCHM,Uchumi Supermarket Plc,0.23,0.46,0.35,0.39,0.36,0.36,-,-,"29,600",-
13-Nov-19,SCAN,WPP ScanGroup Plc,10.75,25,17.2,17.2,17.2,18,-0.8,4.44%,"1,000",-
13-Nov-19,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-
13-Nov-19,BAMB,Bamburi Cement Ltd,26,120,82,90,90,89,1,1.12%,"201,200",-
13-Nov-19,CRWN,Crown Paints Kenya Plc,45,85,62.5,62.5,62.5,62.5,-,-,-,-
13-Nov-19,CABL,East African Cables Ltd,1.44,3.98,2.8,2.99,2.8,2.96,-0.16,5.41%,"198,000",-
13-Nov-19,PORT,East African Portland Cement Ltd,12.6,18.5,14.25,14.25,14.25,14,0.25,1.79%,200,-
13-Nov-19,KEGN,Kenya Electricity Generating Company Plc,4,6.5,6.06,6.1,6.08,6.1,-0.02,0.33%,"76,500",-
13-Nov-19,KPLC-P4,KPLC-P4,5,5,5,5,5,5,-,-,-,-
13-Nov-19,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-
13-Nov-19,KPLC,Kenya Power and Lighting Company Plc,1.63,4.15,3.3,3.4,3.38,3.35,0.03,0.90%,"219,000",-
13-Nov-19,TOTL,Total Kenya Ltd,22,30,29.2,29.2,29.2,29.2,-,-,-,-
13-Nov-19,UMME,Umeme Ltd,5.68,8.6,7.2,8.2,7.38,7.58,-0.2,2.64%,"5,300",-
13-Nov-19,BRIT,Britam Holdings Plc,5.7,10.65,7.4,7.58,7.4,7.4,-,-,"2,201,100",-
13-Nov-19,CIC,CIC Insurance Group Ltd,2,3.65,3.2,3.27,3.21,3.3,-0.09,2.73%,"64,400",-
13-Nov-19,JUB,Jubilee Holdings Ltd,225,380.5,350,351,351,350,1,0.29%,800,-
13-Nov-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,3.1,3.15,3.11,3.11,-,-,"60,200",-
13-Nov-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11,10.5,10.5,10.5,10.5,-,-,900,-
13-Nov-19,SLAM,Sanlam Kenya Plc,12.8,20,17,17,17,17,-,-,"45,400",-
13-Nov-19,CTUM,Centum Investment Company Plc,19.6,33.5,28.3,30,29.05,29.9,-0.85,2.84%,"30,400",-
13-Nov-19,HAFR,Home Afrika Ltd,0.3,0.69,0.5,0.58,0.52,0.55,-0.03,5.45%,"85,400",-
13-Nov-19,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
13-Nov-19,OCH,Olympia Capital Holdings Ltd,1.9,2.9,2.5,2.68,2.5,2.5,-,-,"5,500",-
13-Nov-19,TCL,Trans-Century Plc,1.42,4.03,3,3,3,3,-,-,500,-
13-Nov-19,NSE,Nairobi Securities Exchange Plc,7,13,12.2,12.4,12.2,12.15,0.05,0.41%,"33,200",-
13-Nov-19,BOC,BOC Kenya Plc,53,72,57,57,57,57,-,-,-,-
13-Nov-19,BAT,British American Tobacco Kenya Plc,305,545,500,500,500,499.25,0.75,0.15%,300,-
13-Nov-19,CARB,Carbacid Investments Plc,7.1,9.4,8.5,8.5,8.5,8.5,-,-,"9,000",-
13-Nov-19,EABL,East African Breweries Ltd,135,222.25,196.5,200,200,200,-,-,"53,700",-
13-Nov-19,FTGH,Flame Tree Group Holdings Ltd,0.76,3,2.4,2.4,2.4,2.66,-0.26,9.77%,100,-
13-Nov-19,ORCH,Kenya Orchards Ltd,12.25,12.6,12.5,12.5,12.5,12.5,-,-,-,-
13-Nov-19,UNGA,Unga Group Ltd,26.1,37,33,33,33,33,-,-,800,-
13-Nov-19,SCOM,Safaricom Plc,23.5,33.5,28.7,30,29.3,29,0.3,1.03%,"2,181,600",-
13-Nov-19,FAHR,Stanlib Fahari Income-REIT,5.5,10,8.84,9,8.9,8.98,-0.08,0.89%,800,-
13-Nov-19,GLD,ABSA NewGold ETF,"1,235.00","1,835.00","1,470.00","1,470.00","1,470.00","1,470.00",-,-,-,-
13-Nov-19,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,205.66,208.66,206.76,208.49,-1.73,0.83%,-,-
13-Nov-19,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,213.85,217.16,215,215.4,-0.4,0.19%,-,-
13-Nov-19,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","2,641.58","2,641.58","2,641.58","2,672.36",-30.78,1.15%,-,-
13-Nov-19,^N25I,NSE 25-Share Index,"2,943.60","4,207.90","3,861.37","3,861.37","3,861.37","3,873.14",-11.77,0.30%,-,-
13-Nov-19,^NASI,NSE All-Share Index,124.3,171.36,157.27,157.27,157.27,157.02,0.25,0.16%,-,-
13-Nov-19,^ZKEQTK,Zamara Kenya Equity Index (KES),"1,513.07","2,242.89","2,048.03","2,048.03","2,048.03","2,057.72",-9.69,0.47%,-,-
13-Nov-19,^ZKEQTU,Zamara Kenya Equity Index (USD),"1,225.28","1,905.40","1,727.09","1,727.09","1,727.09","1,730.17",-3.08,0.18%,-,-
14-Nov-19,EGAD,Eaagads Ltd,8.2,14,11.4,12,11.5,12.5,-1,8.00%,"1,300",-
14-Nov-19,KUKZ,Kakuzi Plc,300,423.5,330,330,330,361,-31,8.59%,"10,800",-
14-Nov-19,KAPC,Kapchorua Tea Kenya Plc,59,95,73,73,73,73,-,-,-,-
14-Nov-19,LIMT,Limuru Tea Plc,385,475,450,450,450,450,-,-,-,-
14-Nov-19,SASN,Sasini Plc,14.8,19.6,16.8,16.8,16.8,16.8,-,-,400,-
14-Nov-19,WTK,Williamson Tea Kenya Plc,92,165,125,132,128,130.75,-2.75,2.10%,"2,000",-
14-Nov-19,CGEN,Car and General (K) Ltd,20,26,21,21,21,21,-,-,-,-
14-Nov-19,ABSA,ABSA Bank Kenya Plc,9.1,14.2,11.75,12,11.8,12.1,-0.3,2.48%,"91,600",-
14-Nov-19,BKG,BK Group Plc,16.4,28,28,28,28,28,-,-,-,-
14-Nov-19,COOP,Co-operative Bank of Kenya Ltd,10.5,17,14.5,15.25,15,14.5,0.5,3.45%,"2,615,700",-
14-Nov-19,DTK,Diamond Trust Bank Kenya Ltd,67.75,127,115.25,115.25,115.25,115.25,-,-,-,-
14-Nov-19,EQTY,Equity Group Holdings Plc,30.5,55.5,47.25,48,47.65,47.7,-0.05,0.10%,"471,000",-
14-Nov-19,HFCK,HF Group Ltd,3.49,7.9,6.76,6.9,6.84,6.86,-0.02,0.29%,"15,400",-
14-Nov-19,IMH,I & M Holdings Plc,43.1,59,50,50,50,49,1,2.04%,100,-
14-Nov-19,KCB,KCB Group Plc,33.75,55.5,49.3,50,49.9,49.55,0.35,0.71%,"1,033,600",-
14-Nov-19,NBK,National Bank of Kenya Ltd,3.4,4.38,4.12,4.12,4.12,4.12,-,-,-,-
14-Nov-19,NCBA,NCBA Group Plc,24.9,40,32,33.05,32.5,33.9,-1.4,4.13%,"111,800",-
14-Nov-19,SBIC,Stanbic Holdings Plc,76.5,118.5,109,109,109,109.75,-0.75,0.68%,100,-
14-Nov-19,SCBK,Standard Chartered Bank Kenya Ltd,161,220,195,210,202,200.5,1.5,0.75%,"2,100",-
14-Nov-19,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-
14-Nov-19,EVRD,Eveready East Africa Ltd,0.75,1.28,1.06,1.09,1.09,1.08,0.01,0.93%,"2,400",-
14-Nov-19,XPRS,Express Kenya Plc,4.15,7.34,7.24,7.24,7.24,7.24,-,-,-,-
14-Nov-19,KQ,Kenya Airways Plc,0.8,5.5,2.68,3,2.72,2.96,-0.24,8.11%,"294,700",-
14-Nov-19,LKL,Longhorn Publishers Plc,4.26,8.6,7.3,7.4,7.32,7.34,-0.02,0.27%,"118,400",-
14-Nov-19,NBV,Nairobi Business Ventures Ltd,0.49,0.99,0.8,0.8,0.8,0.8,-,-,-,-
14-Nov-19,NMG,Nation Media Group Plc,13.45,49,35.2,39.2,35.75,35.7,0.05,0.14%,"1,800",-
14-Nov-19,SMER,Sameer Africa Plc,1.91,4.69,3.3,3.5,3.42,3.3,0.12,3.64%,"2,500",-
14-Nov-19,SGL,Standard Group Plc,18,31,26.3,26.3,26.3,29.2,-2.9,9.93%,"1,100",-
14-Nov-19,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,21.45,17,17,17,17,-,-,"14,900",-
14-Nov-19,UCHM,Uchumi Supermarket Plc,0.23,0.5,0.34,0.39,0.35,0.36,-0.01,2.78%,"245,500",-
14-Nov-19,SCAN,WPP ScanGroup Plc,10.5,25,17.8,18,17.9,17.2,0.7,4.07%,700,-
14-Nov-19,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-
14-Nov-19,BAMB,Bamburi Cement Ltd,26,120,89.5,90,89.5,90,-0.5,0.56%,"4,100",-
14-Nov-19,CRWN,Crown Paints Kenya Plc,45,85,62.5,62.5,62.5,62.5,-,-,200,-
14-Nov-19,CABL,East African Cables Ltd,1.44,3.98,2.8,2.99,2.94,2.8,0.14,5.00%,"1,300",-
14-Nov-19,PORT,East African Portland Cement Ltd,12.6,18.5,14.25,14.25,14.25,14.25,-,-,800,-
14-Nov-19,KEGN,Kenya Electricity Generating Company Plc,4,6.5,5.94,6.08,5.98,6.08,-0.1,1.64%,"398,900",-
14-Nov-19,KPLC-P4,KPLC-P4,5,5,5,5,5,5,-,-,-,-
14-Nov-19,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-
14-Nov-19,KPLC,Kenya Power and Lighting Company Plc,1.63,4.15,3.1,3.5,3.35,3.38,-0.03,0.89%,"322,900",-
14-Nov-19,TOTL,Total Kenya Ltd,22,30,29.2,29.2,29.2,29.2,-,-,200,-
14-Nov-19,UMME,Umeme Ltd,5.68,8.6,7.3,7.4,7.34,7.38,-0.04,0.54%,"1,800",-
14-Nov-19,BRIT,Britam Holdings Plc,5.7,10.65,7.4,7.6,7.46,7.4,0.06,0.81%,"69,900",-
14-Nov-19,CIC,CIC Insurance Group Ltd,2,3.65,3,3.25,3.03,3.21,-0.18,5.61%,"121,300",-
14-Nov-19,JUB,Jubilee Holdings Ltd,225,381,350,350,350,351,-1,0.28%,"14,600",-
14-Nov-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,3.11,3.15,3.13,3.11,0.02,0.64%,"107,400",-
14-Nov-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11.2,10.5,10.5,10.5,10.5,-,-,"3,100",-
14-Nov-19,SLAM,Sanlam Kenya Plc,13,20,17,17,17,17,-,-,"39,300",-
14-Nov-19,CTUM,Centum Investment Company Plc,19.6,33.5,28.05,30,29.05,29.05,-,-,"39,300",-
14-Nov-19,HAFR,Home Afrika Ltd,0.3,0.69,0.5,0.57,0.53,0.52,0.01,1.92%,"35,600",-
14-Nov-19,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
14-Nov-19,OCH,Olympia Capital Holdings Ltd,1.9,2.9,2.3,2.68,2.43,2.5,-0.07,2.80%,300,-
14-Nov-19,TCL,Trans-Century Plc,1.42,4.03,2.7,2.7,2.7,3,-0.3,10.00%,400,-
14-Nov-19,NSE,Nairobi Securities Exchange Plc,7.04,13,12.3,12.4,12.35,12.2,0.15,1.23%,"13,200",-
14-Nov-19,BOC,BOC Kenya Plc,53,72,56,62.5,59.25,57,2.25,3.95%,200,-
14-Nov-19,BAT,British American Tobacco Kenya Plc,305,545,500,500,500,500,-,-,-,-
14-Nov-19,CARB,Carbacid Investments Plc,7.1,9.4,8.5,8.9,8.64,8.5,0.14,1.65%,"1,500",-
14-Nov-19,EABL,East African Breweries Ltd,135,222.25,200,202.25,200,200,-,-,"6,400",-
14-Nov-19,FTGH,Flame Tree Group Holdings Ltd,0.76,3,2.4,2.4,2.4,2.4,-,-,-,-
14-Nov-19,ORCH,Kenya Orchards Ltd,12.25,12.6,12.5,12.5,12.5,12.5,-,-,-,-
14-Nov-19,UNGA,Unga Group Ltd,26.1,37,33,33,33,33,-,-,300,-
14-Nov-19,SCOM,Safaricom Plc,23.5,33.5,29,30,29.95,29.3,0.65,2.22%,"9,540,500",-
14-Nov-19,FAHR,Stanlib Fahari Income-REIT,5.5,10,8.6,9,8.74,8.9,-0.16,1.80%,"15,400",-
14-Nov-19,GLD,ABSA NewGold ETF,"1,235.00","1,835.00","1,470.00","1,470.00","1,470.00","1,470.00",-,-,-,-
14-Nov-19,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,205.45,207.85,207.36,206.76,0.6,0.29%,-,-
14-Nov-19,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,213.76,217.04,216.92,215,1.92,0.89%,-,-
14-Nov-19,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","2,635.56","2,635.56","2,635.56","2,641.58",-6.02,0.23%,-,-
14-Nov-19,^N25I,NSE 25-Share Index,"2,943.60","4,207.90","3,880.03","3,880.03","3,880.03","3,861.37",18.66,0.48%,-,-
14-Nov-19,^NASI,NSE All-Share Index,124.3,171.36,158.84,158.84,158.84,157.27,1.57,1.00%,-,-
14-Nov-19,^ZKEQTK,Zamara Kenya Equity Index (KES),"1,513.07","2,242.89","2,059.60","2,059.60","2,059.60","2,048.03",11.57,0.56%,-,-
14-Nov-19,^ZKEQTU,Zamara Kenya Equity Index (USD),"1,225.28","1,905.40","1,737.69","1,737.69","1,737.69","1,727.09",10.6,0.61%,-,-
15-Nov-19,EGAD,Eaagads Ltd,8.2,14,11.5,11.5,11.5,11.5,-,-,-,-
15-Nov-19,KUKZ,Kakuzi Plc,300,423.5,330,330,330,330,-,-,-,-
15-Nov-19,KAPC,Kapchorua Tea Kenya Plc,59,95,73,73,73,73,-,-,400,-
15-Nov-19,LIMT,Limuru Tea Plc,385,475,450,450,450,450,-,-,-,-
15-Nov-19,SASN,Sasini Plc,14.8,19.6,16.8,16.8,16.8,16.8,-,-,-,-
15-Nov-19,WTK,Williamson Tea Kenya Plc,92,165,132,135,132.75,128,4.75,3.71%,"1,700",-
15-Nov-19,CGEN,Car and General (K) Ltd,20,26,21,21,21,21,-,-,-,-
15-Nov-19,ABSA,ABSA Bank Kenya Plc,9.1,14.2,11.75,12,11.85,11.8,0.05,0.42%,"33,600",-
15-Nov-19,BKG,BK Group Plc,16.4,28,28,28,28,28,-,-,-,-
15-Nov-19,COOP,Co-operative Bank of Kenya Ltd,10.5,17,14.9,15.2,15,15,-,-,"231,900",-
15-Nov-19,DTK,Diamond Trust Bank Kenya Ltd,67.75,127,115,119,115.25,115.25,-,-,"6,800",-
15-Nov-19,EQTY,Equity Group Holdings Plc,30.5,55.5,47.25,47.7,47.45,47.65,-0.2,0.42%,"580,800",-
15-Nov-19,HFCK,HF Group Ltd,3.49,7.9,6.2,6.98,6.66,6.84,-0.18,2.63%,"44,600",-
15-Nov-19,IMH,I & M Holdings Plc,43.1,59,48.5,49.95,49.05,50,-0.95,1.90%,"21,500",-
15-Nov-19,KCB,KCB Group Plc,33.75,55.5,50,50.75,50.25,49.9,0.35,0.70%,"806,900",-
15-Nov-19,NBK,National Bank of Kenya Ltd,3.4,4.33,4.12,4.12,4.12,4.12,-,-,-,-
15-Nov-19,NCBA,NCBA Group Plc,24.9,40,33.1,34.05,33.95,32.5,1.45,4.46%,"77,200",-
15-Nov-19,SBIC,Stanbic Holdings Plc,76.5,118.5,109.5,109.5,109.5,109,0.5,0.46%,100,-
15-Nov-19,SCBK,Standard Chartered Bank Kenya Ltd,161,220,200,200,200,202,-2,0.99%,900,-
15-Nov-19,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-
15-Nov-19,EVRD,Eveready East Africa Ltd,0.75,1.28,1.03,1.15,1.12,1.09,0.03,2.75%,"13,200",-
15-Nov-19,XPRS,Express Kenya Plc,4.15,7.34,7.24,7.24,7.24,7.24,-,-,-,-
15-Nov-19,KQ,Kenya Airways Plc,0.8,5.5,2.7,2.99,2.96,2.72,0.24,8.82%,"114,000",-
15-Nov-19,LKL,Longhorn Publishers Plc,4.26,8.6,7.36,7.5,7.42,7.32,0.1,1.37%,"30,000",-
15-Nov-19,NBV,Nairobi Business Ventures Ltd,0.49,0.99,0.8,0.8,0.8,0.8,-,-,"5,400",-
15-Nov-19,NMG,Nation Media Group Plc,13,49,36,39.25,37.6,35.75,1.85,5.17%,"7,800",-
15-Nov-19,SMER,Sameer Africa Plc,1.91,4.69,3.5,3.6,3.6,3.42,0.18,5.26%,"284,100",-
15-Nov-19,SGL,Standard Group Plc,18,31,24,24.5,24.15,26.3,-2.15,8.17%,"3,600",-
15-Nov-19,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,21.15,16.3,17,16.55,17,-0.45,2.65%,"3,800",-
15-Nov-19,UCHM,Uchumi Supermarket Plc,0.23,0.46,0.35,0.36,0.35,0.35,-,-,"26,200",-
15-Nov-19,SCAN,WPP ScanGroup Plc,10.75,25,17,18,17.3,17.9,-0.6,3.35%,"14,500",-
15-Nov-19,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-
15-Nov-19,BAMB,Bamburi Cement Ltd,26,120,89.5,90,89.75,89.5,0.25,0.28%,"8,600",-
15-Nov-19,CRWN,Crown Paints Kenya Plc,45,85,62,62,62,62.5,-0.5,0.80%,800,-
15-Nov-19,CABL,East African Cables Ltd,1.44,3.98,2.65,2.9,2.78,2.94,-0.16,5.44%,"38,200",-
15-Nov-19,PORT,East African Portland Cement Ltd,12.6,18.5,13.5,15,13.95,14.25,-0.3,2.11%,500,-
15-Nov-19,KEGN,Kenya Electricity Generating Company Plc,4,6.5,6,6.1,6.08,5.98,0.1,1.67%,"149,700",-
15-Nov-19,KPLC-P4,KPLC-P4,5,5,5,5,5,5,-,-,-,-
15-Nov-19,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-
15-Nov-19,KPLC,Kenya Power and Lighting Company Plc,1.63,4.15,3.13,3.6,3.38,3.35,0.03,0.90%,"191,300",-
15-Nov-19,TOTL,Total Kenya Ltd,22,30,29.3,29.3,29.3,29.2,0.1,0.34%,"1,300",-
15-Nov-19,UMME,Umeme Ltd,5.68,8.6,7.2,7.4,7.24,7.34,-0.1,1.36%,"12,100",-
15-Nov-19,BRIT,Britam Holdings Plc,5.7,10.65,7.4,7.6,7.5,7.46,0.04,0.54%,"2,366,000",-
15-Nov-19,CIC,CIC Insurance Group Ltd,2,3.65,3.1,3.3,3.16,3.03,0.13,4.29%,"131,100",-
15-Nov-19,JUB,Jubilee Holdings Ltd,225,380.5,350,350,350,350,-,-,-,-
15-Nov-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,3.1,3.15,3.12,3.13,-0.01,0.32%,"1,530,100",-
15-Nov-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11,10.5,10.5,10.5,10.5,-,-,200,-
15-Nov-19,SLAM,Sanlam Kenya Plc,12.8,20,17,17,17,17,-,-,"53,900",-
15-Nov-19,CTUM,Centum Investment Company Plc,19.6,33.5,28.05,29.9,28.8,29.05,-0.25,0.86%,"11,300",-
15-Nov-19,HAFR,Home Afrika Ltd,0.3,0.69,0.5,0.58,0.54,0.53,0.01,1.89%,"116,000",-
15-Nov-19,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
15-Nov-19,OCH,Olympia Capital Holdings Ltd,1.9,2.9,2.67,2.67,2.67,2.43,0.24,9.88%,"5,400",-
15-Nov-19,TCL,Trans-Century Plc,1.42,4.03,2.7,2.76,2.71,2.7,0.01,0.37%,"8,400",-
15-Nov-19,NSE,Nairobi Securities Exchange Plc,7,13,12.2,12.4,12.4,12.35,0.05,0.40%,"56,900",-
15-Nov-19,BOC,BOC Kenya Plc,53,72,59.25,59.25,59.25,59.25,-,-,-,-
15-Nov-19,BAT,British American Tobacco Kenya Plc,305,545,500,500,500,500,-,-,"2,400",-
15-Nov-19,CARB,Carbacid Investments Plc,7.1,9.4,8.9,9,8.9,8.64,0.26,3.01%,"6,300",-
15-Nov-19,EABL,East African Breweries Ltd,135,222.25,200,202.5,201,200,1,0.50%,"54,400",-
15-Nov-19,FTGH,Flame Tree Group Holdings Ltd,0.76,3,2.3,2.4,2.31,2.4,-0.09,3.75%,700,-
15-Nov-19,ORCH,Kenya Orchards Ltd,12.25,12.6,12.5,12.5,12.5,12.5,-,-,-,-
15-Nov-19,UNGA,Unga Group Ltd,26.1,37,30.6,33,31,33,-2,6.06%,"11,600",-
15-Nov-19,SCOM,Safaricom Plc,23.5,33.5,28.6,29.95,28.75,29.95,-1.2,4.01%,"7,555,600",-
15-Nov-19,FAHR,Stanlib Fahari Income-REIT,5.5,10,8.6,9,8.78,8.74,0.04,0.46%,"7,400",-
15-Nov-19,GLD,ABSA NewGold ETF,"1,235.00","1,835.00","1,470.00","1,470.00","1,470.00","1,470.00",-,-,-,-
15-Nov-19,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,206.09,208.37,206.82,207.36,-0.54,0.26%,-,-
15-Nov-19,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,213.58,217.11,214.05,216.92,-2.87,1.32%,-,-
15-Nov-19,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","2,652.95","2,652.95","2,652.95","2,635.56",17.39,0.66%,-,-
15-Nov-19,^N25I,NSE 25-Share Index,"2,943.60","4,207.90","3,852.06","3,852.06","3,852.06","3,880.03",-27.97,0.72%,-,-
15-Nov-19,^NASI,NSE All-Share Index,124.3,171.36,155.98,155.98,155.98,158.84,-2.86,1.80%,-,-
15-Nov-19,^ZKEQTK,Zamara Kenya Equity Index (KES),"1,513.07","2,242.89","2,047.70","2,047.70","2,047.70","2,059.60",-11.9,0.58%,-,-
15-Nov-19,^ZKEQTU,Zamara Kenya Equity Index (USD),"1,225.28","1,905.40","1,729.35","1,729.35","1,729.35","1,737.69",-8.34,0.48%,-,-
18-Nov-19,EGAD,Eaagads Ltd,8.2,14,11.5,11.5,11.5,11.5,-,-,-,-
18-Nov-19,KUKZ,Kakuzi Plc,300,423.5,330,330,330,330,-,-,-,-
18-Nov-19,KAPC,Kapchorua Tea Kenya Plc,59,95,73,73,73,73,-,-,"1,000",-
18-Nov-19,LIMT,Limuru Tea Plc,385,475,450,450,450,450,-,-,-,-
18-Nov-19,SASN,Sasini Plc,14.8,19.6,15.4,15.4,15.4,16.8,-1.4,8.33%,"9,300",-
18-Nov-19,WTK,Williamson Tea Kenya Plc,92,165,132,132,132,132.75,-0.75,0.56%,600,-
18-Nov-19,CGEN,Car and General (K) Ltd,20,26,21,21,21,21,-,-,-,-
18-Nov-19,ABSA,ABSA Bank Kenya Plc,9,14.2,11.85,12,11.95,11.85,0.1,0.84%,"301,700",-
18-Nov-19,BKG,BK Group Plc,16.4,28,28,28,28,28,-,-,-,-
