DATE,CODE,NAME,12m Low,12m High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume,Adjust
05-Oct-18,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
05-Oct-18,OCH,Olympia Capital Holdings Ltd,1.9,2.9,2.4,2.5,2.45,2.5,-0.05,2.00%,"1,400",-
05-Oct-18,TCL,Trans-Century Plc,1.42,3.95,3.35,3.35,3.35,3.35,-,-,700,-
05-Oct-18,NSE,Nairobi Securities Exchange Plc,6.5,13,14,14.25,14,14,-,-,"39,300",-
05-Oct-18,BOC,BOC Kenya Plc,53,72,81.5,81.5,81.5,81.5,-,-,-,-
05-Oct-18,BAT,British American Tobacco Kenya Plc,305,545,600,600,600,600,-,-,200,-
05-Oct-18,CARB,Carbacid Investments Plc,7.1,9.4,10.75,10.9,10.85,10.75,0.1,0.93%,"12,000",-
05-Oct-18,EABL,East African Breweries Ltd,135,222.25,186,190,186,188,-2,1.06%,"74,300",-
05-Oct-18,FTGH,Flame Tree Group Holdings Ltd,0.76,3,3.1,3.4,3.1,3.4,-0.3,8.82%,"8,900",-
05-Oct-18,ORCH,Kenya Orchards Ltd,12.25,12.6,14,14,14,14,-,-,-,-
05-Oct-18,MSC,Mumias Sugar Company Ltd,0.27,0.38,0.55,0.6,0.55,0.55,-,-,"53,200",-
05-Oct-18,UNGA,Unga Group Ltd,26.1,36.5,37.75,37.75,37.75,37.75,-,-,"1,000",-
05-Oct-18,SCOM,Safaricom Plc,23.5,33.5,24.5,25,24.75,24.5,0.25,1.02%,"12,411,100",-
05-Oct-18,FAHR,Stanlib Fahari Income-REIT,5.5,10,9.9,10.4,10,10.1,-0.1,0.99%,"5,700",-
05-Oct-18,GLD,ABSA NewGold ETF,"1,235.00","1,860.00","1,175.00","1,175.00","1,175.00","1,175.00",-,-,-,-
05-Oct-18,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,183.49,186.2,183.66,184.07,-0.41,0.22%,-,-
05-Oct-18,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,189.72,192.11,189.84,189.94,-0.1,0.05%,-,-
05-Oct-18,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","2,864.99","2,864.99","2,864.99","2,876.85",-11.86,0.41%,-,-
05-Oct-18,^N25I,NSE 25-Share Index,"2,943.60","4,207.90","3,809.99","3,809.99","3,809.99","3,814.70",-4.71,0.12%,-,-
05-Oct-18,^NASI,NSE All-Share Index,124.3,171.36,150.88,150.88,150.88,150.52,0.36,0.24%,-,-
05-Oct-18,^ZKEQTK,Zamara Kenya Equity Index (KES),"1,513.07","2,242.89","1,740.62","1,740.62","1,740.62","1,745.28",-4.66,0.27%,-,-
05-Oct-18,^ZKEQTU,Zamara Kenya Equity Index (USD),"1,225.28","1,905.40","1,486.04","1,486.04","1,486.04","1,488.54",-2.5,0.17%,-,-
08-Oct-18,EGAD,Eaagads Ltd,8.2,14,18,18,18,18,-,-,100,-
08-Oct-18,KUKZ,Kakuzi Plc,300,423.5,311,311,311,310,1,0.32%,100,-
08-Oct-18,KAPC,Kapchorua Tea Kenya Plc,59,95,85,85,85,85,-,-,-,-
08-Oct-18,LIMT,Limuru Tea Plc,385,475,550,550,550,550,-,-,-,-
08-Oct-18,SASN,Sasini Plc,14.8,19,20.25,21,20.25,21,-0.75,3.57%,"1,400",-
08-Oct-18,WTK,Williamson Tea Kenya Plc,92,165,139,139,139,140,-1,0.71%,100,-
08-Oct-18,CGEN,Car and General (K) Ltd,20,26,18,19,18.95,18,0.95,5.28%,"64,200",-
08-Oct-18,ABSA,ABSA Bank Kenya Plc,8.96,14.2,10.55,10.75,10.6,10.65,-0.05,0.47%,"111,200",-
08-Oct-18,COOP,Co-operative Bank of Kenya Ltd,10.5,17,15.3,15.55,15.3,15.35,-0.05,0.33%,"151,300",-
08-Oct-18,DTK,Diamond Trust Bank Kenya Ltd,67,127,165,166,165,165,-,-,"3,300",-
08-Oct-18,EQTY,Equity Group Holdings Plc,30.5,55.5,40.5,41,40.5,40.5,-,-,"12,500",-
08-Oct-18,HFCK,HF Group Ltd,3.49,7.9,6,6.25,6.2,5.9,0.3,5.08%,"75,900",-
08-Oct-18,IMH,I & M Holdings Plc,43.1,59,91,92,91.75,91,0.75,0.82%,"8,500",45.88
08-Oct-18,KCB,KCB Group Plc,33.75,55.5,38,39.25,38.5,38.75,-0.25,0.65%,"298,000",-
08-Oct-18,NBK,National Bank of Kenya Ltd,3.4,4.33,5.2,5.3,5.2,5.2,-,-,"61,000",-
08-Oct-18,NCBA,NCBA Group Plc,24.9,40,24.25,25.25,24.5,24.5,-,-,"177,800",-
08-Oct-18,SBIC,Stanbic Holdings Plc,76,118.5,90,92,90,90,-,-,"1,000",-
08-Oct-18,SCBK,Standard Chartered Bank Kenya Ltd,155,220,186,186,186,190,-4,2.11%,"5,700",-
08-Oct-18,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-
08-Oct-18,EVRD,Eveready East Africa Ltd,0.75,1.28,1,1.1,1,1,-,-,"6,200",-
08-Oct-18,XPRS,Express Kenya Plc,3.5,7.34,5.05,5.05,5.05,5.05,-,-,-,-
08-Oct-18,KQ,Kenya Airways Plc,0.8,4.95,11.8,12.55,12.05,12.35,-0.3,2.43%,"137,600",-
08-Oct-18,LKL,Longhorn Publishers Plc,4.26,8.2,4.95,5.3,5,5,-,-,"37,200",-
08-Oct-18,NBV,Nairobi Business Ventures Ltd,0.49,0.99,1.55,1.55,1.55,1.55,-,-,"1,200",-
08-Oct-18,NMG,Nation Media Group Plc,10.9,48,72,73,72,70,2,2.86%,"12,200",-
08-Oct-18,SMER,Sameer Africa Plc,1.91,4.69,2.3,2.3,2.3,2.35,-0.05,2.13%,"3,200",-
08-Oct-18,SGL,Standard Group Plc,18,31,27.25,27.25,27.25,27.25,-,-,-,-
08-Oct-18,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,21.15,23,23,23,23,-,-,"1,200",-
08-Oct-18,UCHM,Uchumi Supermarket Plc,0.23,0.4,0.8,0.85,0.8,0.85,-0.05,5.88%,"23,700",-
08-Oct-18,SCAN,WPP ScanGroup Plc,11,25,15,15,15,15.1,-0.1,0.66%,900,-
08-Oct-18,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-
08-Oct-18,BAMB,Bamburi Cement Ltd,24.9,115,146,150,146,146,-,-,"4,000",-
08-Oct-18,CRWN,Crown Paints Kenya Plc,45,85,85.5,85.5,85.5,85.5,-,-,-,-
08-Oct-18,CABL,East African Cables Ltd,1.44,3.98,2.8,2.95,2.8,2.8,-,-,"1,800",-
08-Oct-18,PORT,East African Portland Cement Ltd,12.6,18.5,20,20,20,19.2,0.8,4.17%,500,-
08-Oct-18,KENO,KenolKobil Ltd,12.8,23,15.1,15.55,15.45,15.65,-0.2,1.28%,"91,900",-
08-Oct-18,KEGN,Kenya Electricity Generating Company Plc,4,6.3,6.75,6.95,6.75,6.75,-,-,"359,300",-
08-Oct-18,KPLC-P4,KPLC-P4,5,5,5,5,5,5,-,-,-,-
08-Oct-18,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-
08-Oct-18,KPLC,Kenya Power and Lighting Company Plc,1.63,4.1,4.45,4.6,4.5,4.5,-,-,"398,100",-
08-Oct-18,TOTL,Total Kenya Ltd,22,30,27.5,28,27.75,27.75,-,-,"2,100",-
08-Oct-18,UMME,Umeme Ltd,5.68,8.6,8.6,8.6,8.6,8.6,-,-,"1,000",-
08-Oct-18,BRIT,Britam Holdings Plc,5.7,10.65,11.05,11.7,11.1,10.85,0.25,2.30%,"7,700",-
08-Oct-18,CIC,CIC Insurance Group Ltd,2,3.65,3.95,4.1,3.95,4.05,-0.1,2.47%,"43,000",-
08-Oct-18,JUB,Jubilee Holdings Ltd,225,380,473,473,473,473,-,-,-,-
08-Oct-18,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,15.4,16,15.55,15.7,-0.15,0.96%,"8,900",3.89
08-Oct-18,LBTY,Liberty Kenya Holdings Ltd,6.8,10.95,13.4,13.5,13.4,12.5,0.9,7.20%,"5,700",-
08-Oct-18,SLAM,Sanlam Kenya Plc,12.8,19.5,21,21,21,21,-,-,-,-
08-Oct-18,CTUM,Centum Investment Company Plc,19.6,33.5,26.25,28.5,27.25,27.55,-0.3,1.09%,"15,300",-
08-Oct-18,HAFR,Home Afrika Ltd,0.3,0.69,0.75,0.8,0.75,0.75,-,-,"262,200",-
08-Oct-18,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
08-Oct-18,OCH,Olympia Capital Holdings Ltd,1.9,2.9,2.5,2.5,2.5,2.45,0.05,2.04%,"1,600",-
08-Oct-18,TCL,Trans-Century Plc,1.42,3.95,3.05,3.05,3.05,3.35,-0.3,8.96%,"3,300",-
08-Oct-18,NSE,Nairobi Securities Exchange Plc,6.5,13,13.9,14.5,14.35,14,0.35,2.50%,"29,200",-
08-Oct-18,BOC,BOC Kenya Plc,53,72,81.5,81.5,81.5,81.5,-,-,-,-
08-Oct-18,BAT,British American Tobacco Kenya Plc,305,545,600,600,600,600,-,-,500,-
08-Oct-18,CARB,Carbacid Investments Plc,7.1,9.4,10.85,10.85,10.85,10.85,-,-,-,-
08-Oct-18,EABL,East African Breweries Ltd,135,222.25,185,189,185,186,-1,0.54%,"10,300",-
08-Oct-18,FTGH,Flame Tree Group Holdings Ltd,0.76,3,3.4,3.4,3.4,3.1,0.3,9.68%,100,-
08-Oct-18,ORCH,Kenya Orchards Ltd,12.25,12.6,14,14,14,14,-,-,-,-
08-Oct-18,MSC,Mumias Sugar Company Ltd,0.27,0.38,0.55,0.6,0.55,0.55,-,-,"85,100",-
08-Oct-18,UNGA,Unga Group Ltd,26.1,36.5,37.75,37.75,37.75,37.75,-,-,"1,400",-
08-Oct-18,SCOM,Safaricom Plc,23.5,33.5,24.5,25,24.5,24.75,-0.25,1.01%,"4,292,000",-
08-Oct-18,FAHR,Stanlib Fahari Income-REIT,5.5,10,9.5,10.5,10.05,10,0.05,0.50%,"10,000",-
08-Oct-18,GLD,ABSA NewGold ETF,"1,235.00","1,860.00","1,175.00","1,175.00","1,175.00","1,175.00",-,-,-,-
08-Oct-18,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,182.82,185.22,182.82,183.66,-0.84,0.46%,-,-
08-Oct-18,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,188.87,191.53,188.87,189.84,-0.97,0.51%,-,-
08-Oct-18,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","2,866.06","2,866.06","2,866.06","2,864.99",1.07,0.04%,-,-
08-Oct-18,^N25I,NSE 25-Share Index,"2,943.60","4,207.90","3,795.31","3,795.31","3,795.31","3,809.99",-14.68,0.39%,-,-
08-Oct-18,^NASI,NSE All-Share Index,124.3,171.36,149.92,149.92,149.92,150.88,-0.96,0.64%,-,-
08-Oct-18,^ZKEQTK,Zamara Kenya Equity Index (KES),"1,513.07","2,242.89","1,732.92","1,732.92","1,732.92","1,740.62",-7.7,0.44%,-,-
08-Oct-18,^ZKEQTU,Zamara Kenya Equity Index (USD),"1,225.28","1,905.40","1,481.67","1,481.67","1,481.67","1,486.04",-4.37,0.29%,-,-
09-Oct-18,EGAD,Eaagads Ltd,8.2,14,18,18,18,18,-,-,"3,000",-
09-Oct-18,KUKZ,Kakuzi Plc,300,423.5,310,311,310,311,-1,0.32%,600,-
09-Oct-18,KAPC,Kapchorua Tea Kenya Plc,59,95,81,81,81,85,-4,4.71%,"1,300",-
09-Oct-18,LIMT,Limuru Tea Plc,385,475,500,550,549,550,-1,0.18%,"92,700",-
09-Oct-18,SASN,Sasini Plc,14.8,19,20.5,21,20.5,20.25,0.25,1.23%,"11,800",-
09-Oct-18,WTK,Williamson Tea Kenya Plc,92,165,139,139,139,139,-,-,-,-
09-Oct-18,CGEN,Car and General (K) Ltd,20,26,18.95,18.95,18.95,18.95,-,-,-,-
09-Oct-18,ABSA,ABSA Bank Kenya Plc,8.96,14.2,10.25,10.6,10.5,10.6,-0.1,0.94%,"309,000",-
09-Oct-18,COOP,Co-operative Bank of Kenya Ltd,10.5,17,15.3,15.65,15.4,15.3,0.1,0.65%,"158,100",-
09-Oct-18,DTK,Diamond Trust Bank Kenya Ltd,67,127,166,166,166,165,1,0.61%,100,-
09-Oct-18,EQTY,Equity Group Holdings Plc,30.5,55.5,40.75,42,40.75,40.5,0.25,0.62%,"320,000",-
09-Oct-18,HFCK,HF Group Ltd,3.49,7.9,6,6.2,6.14,6.2,-0.06,0.97%,"22,200",-
09-Oct-18,IMH,I & M Holdings Plc,43.1,59,95,95,95,91.75,3.25,3.54%,"1,000",47.5
09-Oct-18,KCB,KCB Group Plc,33.75,55.5,38.5,39,38.5,38.5,-,-,"228,000",-
09-Oct-18,NBK,National Bank of Kenya Ltd,3.4,4.33,5.15,5.2,5.15,5.2,-0.05,0.96%,"3,700",-
09-Oct-18,NCBA,NCBA Group Plc,24.9,40,24.25,25.25,24.25,24.5,-0.25,1.02%,"1,001,500",-
09-Oct-18,SBIC,Stanbic Holdings Plc,76,118.5,90,90,90,90,-,-,-,-
09-Oct-18,SCBK,Standard Chartered Bank Kenya Ltd,155,220,186,187,186.75,186,0.75,0.40%,500,-
09-Oct-18,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,"70,000",-
09-Oct-18,EVRD,Eveready East Africa Ltd,0.75,1.28,1.05,1.1,1.05,1,0.05,5.00%,"4,400",-
09-Oct-18,XPRS,Express Kenya Plc,3.5,7.34,4.6,5,4.8,5.05,-0.25,4.95%,400,-
09-Oct-18,KQ,Kenya Airways Plc,0.8,4.95,11,11.85,11.3,12.05,-0.75,6.22%,"120,600",-
09-Oct-18,LKL,Longhorn Publishers Plc,4.26,8.2,4.95,5,4.95,5,-0.05,1.00%,"10,300",-
09-Oct-18,NBV,Nairobi Business Ventures Ltd,0.49,0.99,1.4,1.55,1.4,1.55,-0.15,9.68%,"20,900",-
09-Oct-18,NMG,Nation Media Group Plc,10.9,48,70,73,70,72,-2,2.78%,"81,400",-
09-Oct-18,SMER,Sameer Africa Plc,1.91,4.69,2.3,2.3,2.3,2.3,-,-,500,-
09-Oct-18,SGL,Standard Group Plc,18,31,27.5,27.5,27.5,27.25,0.25,0.92%,100,-
09-Oct-18,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,21.15,23,23,23,23,-,-,-,-
09-Oct-18,UCHM,Uchumi Supermarket Plc,0.23,0.4,0.75,0.8,0.75,0.8,-0.05,6.25%,"15,100",-
09-Oct-18,SCAN,WPP ScanGroup Plc,11,25,14.25,14.25,14.25,15,-0.75,5.00%,300,-
09-Oct-18,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-
09-Oct-18,BAMB,Bamburi Cement Ltd,24.9,115,146,146,146,146,-,-,-,-
09-Oct-18,CRWN,Crown Paints Kenya Plc,45,85,85.5,85.5,85.5,85.5,-,-,-,-
09-Oct-18,CABL,East African Cables Ltd,1.44,3.98,2.8,2.95,2.8,2.8,-,-,"4,900",-
09-Oct-18,PORT,East African Portland Cement Ltd,12.6,18.5,20,20,20,20,-,-,200,-
09-Oct-18,KENO,KenolKobil Ltd,12.8,23,15,15.85,15,15.45,-0.45,2.91%,"48,700",-
09-Oct-18,KEGN,Kenya Electricity Generating Company Plc,4,6.3,6.75,7,6.8,6.75,0.05,0.74%,"214,400",-
09-Oct-18,KPLC-P4,KPLC-P4,5,5,5,5,5,5,-,-,-,-
09-Oct-18,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-
09-Oct-18,KPLC,Kenya Power and Lighting Company Plc,1.63,4.1,4.45,4.95,4.45,4.5,-0.05,1.11%,"816,400",-
09-Oct-18,TOTL,Total Kenya Ltd,22,30,30,30,30,27.75,2.25,8.11%,"1,400",-
09-Oct-18,UMME,Umeme Ltd,5.68,8.6,8.6,8.6,8.6,8.6,-,-,"3,000",-
09-Oct-18,BRIT,Britam Holdings Plc,5.7,10.65,11.2,11.7,11.55,11.1,0.45,4.05%,"13,900",-
09-Oct-18,CIC,CIC Insurance Group Ltd,2,3.65,3.9,4,3.9,3.95,-0.05,1.27%,"95,000",-
09-Oct-18,JUB,Jubilee Holdings Ltd,225,380,452,452,452,473,-21,4.44%,"2,000",-
09-Oct-18,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,15.35,15.55,15.45,15.55,-0.1,0.64%,"10,200",3.86
09-Oct-18,LBTY,Liberty Kenya Holdings Ltd,6.8,10.95,12.6,13.45,13.3,13.4,-0.1,0.75%,"2,600",-
09-Oct-18,SLAM,Sanlam Kenya Plc,12.8,19.5,21,21,21,21,-,-,-,-
09-Oct-18,CTUM,Centum Investment Company Plc,19.6,33.5,25.5,27,26,27.25,-1.25,4.59%,"36,000",-
09-Oct-18,HAFR,Home Afrika Ltd,0.3,0.69,0.8,0.8,0.8,0.75,0.05,6.67%,"356,700",-
09-Oct-18,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
09-Oct-18,OCH,Olympia Capital Holdings Ltd,1.9,2.9,2.5,2.5,2.5,2.5,-,-,"1,800",-
09-Oct-18,TCL,Trans-Century Plc,1.42,3.95,3.35,3.35,3.35,3.05,0.3,9.84%,100,-
09-Oct-18,NSE,Nairobi Securities Exchange Plc,6.5,13,13.8,14,13.9,14.35,-0.45,3.14%,"110,700",-
09-Oct-18,BOC,BOC Kenya Plc,53,72,81.5,81.5,81.5,81.5,-,-,-,-
09-Oct-18,BAT,British American Tobacco Kenya Plc,305,545,600,600,600,600,-,-,-,-
09-Oct-18,CARB,Carbacid Investments Plc,7.1,9.4,10.75,11,10.95,10.85,0.1,0.92%,"15,700",-
09-Oct-18,EABL,East African Breweries Ltd,135,222.25,185,190,185,185,-,-,"69,600",-
09-Oct-18,FTGH,Flame Tree Group Holdings Ltd,0.76,3,3.4,3.4,3.4,3.4,-,-,-,-
09-Oct-18,ORCH,Kenya Orchards Ltd,12.25,12.6,14,14,14,14,-,-,-,-
09-Oct-18,MSC,Mumias Sugar Company Ltd,0.27,0.38,0.55,0.6,0.55,0.55,-,-,"118,400",-
09-Oct-18,UNGA,Unga Group Ltd,26.1,36.5,37.75,37.75,37.75,37.75,-,-,-,-
09-Oct-18,SCOM,Safaricom Plc,23.5,33.5,24.25,25,24.5,24.5,-,-,"3,526,500",-
09-Oct-18,FAHR,Stanlib Fahari Income-REIT,5.5,10,9.45,10.45,9.9,10.05,-0.15,1.49%,"3,300",-
09-Oct-18,GLD,ABSA NewGold ETF,"1,235.00","1,860.00","1,175.00","1,175.00","1,175.00","1,175.00",-,-,-,-
09-Oct-18,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,182.77,184.81,182.77,182.82,-0.05,0.03%,-,-
09-Oct-18,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,188.55,191.13,188.81,188.87,-0.06,0.03%,-,-
09-Oct-18,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","2,842.26","2,842.26","2,842.26","2,866.06",-23.8,0.83%,-,-
09-Oct-18,^N25I,NSE 25-Share Index,"2,943.60","4,207.90","3,798.36","3,798.36","3,798.36","3,795.31",3.05,0.08%,-,-
09-Oct-18,^NASI,NSE All-Share Index,124.3,171.36,149.63,149.63,149.63,149.92,-0.29,0.19%,-,-
09-Oct-18,^ZKEQTK,Zamara Kenya Equity Index (KES),"1,513.07","2,242.89","1,732.18","1,732.18","1,732.18","1,732.92",-0.74,0.04%,-,-
09-Oct-18,^ZKEQTU,Zamara Kenya Equity Index (USD),"1,225.28","1,905.40","1,478.84","1,478.84","1,478.84","1,481.67",-2.83,0.19%,-,-
11-Oct-18,EGAD,Eaagads Ltd,8.2,14,18,18,18,18,-,-,600,-
11-Oct-18,KUKZ,Kakuzi Plc,300,423.5,310,310,310,310,-,-,-,-
11-Oct-18,KAPC,Kapchorua Tea Kenya Plc,59,95,81,81,81,81,-,-,-,-
11-Oct-18,LIMT,Limuru Tea Plc,385,475,540,540,540,549,-9,1.64%,100,-
11-Oct-18,SASN,Sasini Plc,14.8,19.6,20.5,20.5,20.5,20.5,-,-,-,-
11-Oct-18,WTK,Williamson Tea Kenya Plc,92,165,140,140,140,139,1,0.72%,500,-
11-Oct-18,CGEN,Car and General (K) Ltd,20,26,18.95,18.95,18.95,18.95,-,-,-,-
11-Oct-18,ABSA,ABSA Bank Kenya Plc,9,14.2,10,10.6,10,10.5,-0.5,4.76%,"2,109,300",-
11-Oct-18,COOP,Co-operative Bank of Kenya Ltd,10.5,17,15.3,15.6,15.5,15.4,0.1,0.65%,"54,300",-
11-Oct-18,DTK,Diamond Trust Bank Kenya Ltd,67.75,127,166,166,166,166,-,-,"12,700",-
11-Oct-18,EQTY,Equity Group Holdings Plc,30.5,55.5,39,41,39.5,40.75,-1.25,3.07%,"973,300",-
11-Oct-18,HFCK,HF Group Ltd,3.49,7.9,6,6.25,6.1,6.14,-0.04,0.65%,"59,600",-
11-Oct-18,IMH,I & M Holdings Plc,43.1,59,95,95,95,95,-,-,-,47.5
11-Oct-18,KCB,KCB Group Plc,33.75,55.5,37,39.25,38,38.5,-0.5,1.30%,"3,988,100",-
11-Oct-18,NBK,National Bank of Kenya Ltd,3.4,4.33,5.2,5.25,5.2,5.15,0.05,0.97%,"10,800",-
11-Oct-18,NCBA,NCBA Group Plc,24.9,40,24.5,24.5,24.5,24.25,0.25,1.03%,800,-
11-Oct-18,SBIC,Stanbic Holdings Plc,76.5,118.5,90,90,90,90,-,-,-,-
11-Oct-18,SCBK,Standard Chartered Bank Kenya Ltd,160,220,186,188,186.25,186.75,-0.5,0.27%,"2,100",-
11-Oct-18,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,"95,900",-
11-Oct-18,EVRD,Eveready East Africa Ltd,0.75,1.28,1.1,1.15,1.1,1.05,0.05,4.76%,"2,900",-
11-Oct-18,XPRS,Express Kenya Plc,4,7.34,4.8,4.8,4.8,4.8,-,-,-,-
11-Oct-18,KQ,Kenya Airways Plc,0.8,5.5,10.8,11.2,10.85,11.3,-0.45,3.98%,"49,900",-
11-Oct-18,LKL,Longhorn Publishers Plc,4.26,8.6,5,5.2,5.1,4.95,0.15,3.03%,900,-
11-Oct-18,NBV,Nairobi Business Ventures Ltd,0.49,0.99,1.45,1.5,1.45,1.4,0.05,3.57%,"13,700",-
11-Oct-18,NMG,Nation Media Group Plc,12.75,49,69.5,72,71,70,1,1.43%,"34,200",-
11-Oct-18,SMER,Sameer Africa Plc,1.91,4.69,2.25,2.3,2.25,2.3,-0.05,2.17%,"13,400",-
11-Oct-18,SGL,Standard Group Plc,18,31,27.5,27.5,27.5,27.5,-,-,200,-
11-Oct-18,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,21.15,23,23,23,23,-,-,"1,200",-
11-Oct-18,UCHM,Uchumi Supermarket Plc,0.23,0.46,0.8,0.8,0.8,0.75,0.05,6.67%,"145,100",-
11-Oct-18,SCAN,WPP ScanGroup Plc,10.75,25,13,15,13.15,14.25,-1.1,7.72%,"1,800",-
11-Oct-18,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-
11-Oct-18,BAMB,Bamburi Cement Ltd,26,120,150,150,150,146,4,2.74%,100,-
11-Oct-18,CRWN,Crown Paints Kenya Plc,45,85,85.5,85.5,85.5,85.5,-,-,-,-
11-Oct-18,CABL,East African Cables Ltd,1.44,3.98,2.7,2.85,2.8,2.8,-,-,"22,000",-
11-Oct-18,PORT,East African Portland Cement Ltd,12.6,18.5,19.2,19.2,19.2,20,-0.8,4.00%,100,-
11-Oct-18,KENO,KenolKobil Ltd,12.8,23,14.8,15,14.8,15,-0.2,1.33%,"139,900",-
11-Oct-18,KEGN,Kenya Electricity Generating Company Plc,4,6.5,6.8,6.9,6.85,6.8,0.05,0.74%,"203,800",-
11-Oct-18,KPLC-P4,KPLC-P4,5,5,5,5,5,5,-,-,-,-
11-Oct-18,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-
11-Oct-18,KPLC,Kenya Power and Lighting Company Plc,1.63,4.15,4.4,4.6,4.45,4.45,-,-,"847,000",-
11-Oct-18,TOTL,Total Kenya Ltd,22,30,28,28,28,30,-2,6.67%,"2,000",-
11-Oct-18,UMME,Umeme Ltd,5.68,8.6,7.75,9.4,8.05,8.6,-0.55,6.40%,"5,700",-
11-Oct-18,BRIT,Britam Holdings Plc,5.7,10.65,11.05,12,11.75,11.55,0.2,1.73%,"132,600",-
11-Oct-18,CIC,CIC Insurance Group Ltd,2,3.65,3.8,4,3.9,3.9,-,-,"136,700",-
11-Oct-18,JUB,Jubilee Holdings Ltd,225,380.5,452,452,452,452,-,-,-,-
11-Oct-18,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,15.35,15.6,15.4,15.45,-0.05,0.32%,"12,400",3.85
11-Oct-18,LBTY,Liberty Kenya Holdings Ltd,6.8,11,13.45,13.45,13.45,13.3,0.15,1.13%,100,-
11-Oct-18,SLAM,Sanlam Kenya Plc,12.8,20,23,23,23,21,2,9.52%,100,-
11-Oct-18,CTUM,Centum Investment Company Plc,19.6,33.5,26,26.5,26,26,-,-,"70,100",-
11-Oct-18,HAFR,Home Afrika Ltd,0.3,0.69,0.8,0.85,0.8,0.8,-,-,"309,100",-
11-Oct-18,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
11-Oct-18,OCH,Olympia Capital Holdings Ltd,1.9,2.9,2.25,2.75,2.25,2.5,-0.25,10.00%,"10,100",-
11-Oct-18,TCL,Trans-Century Plc,1.42,4.03,3.4,3.45,3.4,3.35,0.05,1.49%,"2,100",-
11-Oct-18,NSE,Nairobi Securities Exchange Plc,6.5,13,13.9,14,14,13.9,0.1,0.72%,"45,600",-
11-Oct-18,BOC,BOC Kenya Plc,53,72,81.5,81.5,81.5,81.5,-,-,100,-
11-Oct-18,BAT,British American Tobacco Kenya Plc,305,545,600,600,600,600,-,-,100,-
11-Oct-18,CARB,Carbacid Investments Plc,7.1,9.4,10.9,11,10.95,10.95,-,-,500,-
11-Oct-18,EABL,East African Breweries Ltd,135,222.25,185,186,185,185,-,-,"91,200",-
11-Oct-18,FTGH,Flame Tree Group Holdings Ltd,0.76,3,3.1,3.4,3.1,3.4,-0.3,8.82%,"2,200",-
11-Oct-18,ORCH,Kenya Orchards Ltd,12.25,12.6,14,14,14,14,-,-,-,-
11-Oct-18,MSC,Mumias Sugar Company Ltd,0.27,0.39,0.55,0.6,0.55,0.55,-,-,"78,400",-
11-Oct-18,UNGA,Unga Group Ltd,26.1,37,40,40,40,37.75,2.25,5.96%,100,-
11-Oct-18,SCOM,Safaricom Plc,23.5,33.5,23.5,25,24,24.5,-0.5,2.04%,"7,960,800",-
11-Oct-18,FAHR,Stanlib Fahari Income-REIT,5.5,10,9.9,10.5,10,9.9,0.1,1.01%,"1,200",-
11-Oct-18,GLD,ABSA NewGold ETF,"1,235.00","1,835.00","1,175.00","1,175.00","1,175.00","1,175.00",-,-,-,-
11-Oct-18,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,178.81,183.58,180.16,182.77,-2.61,1.43%,-,-
11-Oct-18,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,184.75,189.44,186.35,188.81,-2.46,1.30%,-,-
