DATE,CODE,NAME,12m Low,12m High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume,Adjust
02-Dec-21,SCAN,WPP ScanGroup Plc,3.50,6.60,4.02,4.20,4.07,4.02,0.05,1.24%,15800,-
02-Dec-21,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-
02-Dec-21,BAMB,Bamburi Cement Ltd,28.85,47.05,35.30,35.60,35.45,35.50,-0.05,0.14%,17400,-
02-Dec-21,CRWN,Crown Paints Kenya Plc,19.05,43.00,30.50,30.50,30.50,30.50,-,-,-,-
02-Dec-21,CABL,East African Cables Ltd,1.17,1.62,1.20,1.30,1.24,1.24,-,-,15500,-
02-Dec-21,PORT,East African Portland Cement Ltd,7.00,12.10,7.00,7.02,7.00,7.04,-0.04,0.57%,22100,-
02-Dec-21,KEGN,Kenya Electricity Generating Company Plc,3.90,5.50,3.98,4.40,4.04,4.42,-0.38,8.60%,2528700,-
02-Dec-21,KPLC-P4,KPLC-P4,4.50,5.00,4.53,4.53,4.53,4.53,-,-,-,-
02-Dec-21,KPLC-P7,KPLC-P7,6.00,6.00,6.00,6.00,6.00,6.00,-,-,-,-
02-Dec-21,KPLC,Kenya Power and Lighting Company Plc,1.16,2.45,1.74,1.77,1.75,1.75,-,-,636600,-
02-Dec-21,TOTL,Total Kenya Ltd,21.50,27.50,24.00,24.25,24.05,23.75,0.3,1.26%,3600,-
02-Dec-21,UMME,Umeme Ltd,5.40,7.60,6.90,6.90,6.90,6.90,-,-,1800,-
02-Dec-21,BRIT,Britam Holdings Plc,6.00,8.78,7.00,7.40,7.14,7.20,-0.06,0.83%,13100,-
02-Dec-21,CIC,CIC Insurance Group Ltd,1.94,3.50,2.00,2.24,2.08,2.19,-0.11,5.02%,220400,-
02-Dec-21,JUB,Jubilee Holdings Ltd,260.00,392.00,340.00,340.00,340.00,340.00,-,-,-,-
02-Dec-21,KNRE,Kenya Re-Insurance Corporation Ltd,2.02,2.94,2.33,2.39,2.37,2.33,0.04,1.72%,19500,-
02-Dec-21,LBTY,Liberty Kenya Holdings Ltd,6.50,10.50,6.50,6.56,6.52,6.74,-0.22,3.26%,300,-
02-Dec-21,SLAM,Sanlam Kenya Plc,9.00,14.00,11.50,11.50,11.50,11.50,-,-,-,-
02-Dec-21,CTUM,Centum Investment Company Plc,14.05,19.00,14.50,15.50,14.80,15.05,-0.25,1.66%,42200,-
02-Dec-21,HAFR,Home Afrika Ltd,0.33,0.47,0.40,0.40,0.40,0.39,0.01,2.56%,4900,-
02-Dec-21,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
02-Dec-21,OCH,Olympia Capital Holdings Ltd,1.63,2.50,1.99,1.99,1.99,1.99,-,-,100,-
02-Dec-21,TCL,Trans-Century Plc,1.01,1.66,1.26,1.26,1.26,1.26,-,-,-,-
02-Dec-21,NSE,Nairobi Securities Exchange Plc,7.50,10.90,8.50,9.00,8.68,8.66,0.02,0.23%,20600,-
02-Dec-21,BOC,BOC Kenya Plc,57.00,75.25,70.00,70.00,70.00,70.00,-,-,3000,-
02-Dec-21,BAT,British American Tobacco Kenya Plc,361.00,500.00,427.00,430.00,428.50,430.00,-1.5,0.35%,200,-
02-Dec-21,CARB,Carbacid Investments Plc,10.00,13.50,11.00,11.50,11.15,11.00,0.15,1.36%,5300,-
02-Dec-21,EABL,East African Breweries Ltd,148.00,194.00,149.00,151.50,149.75,152.00,-2.25,1.48%,230600,-
02-Dec-21,FTGH,Flame Tree Group Holdings Ltd,1.10,1.49,1.28,1.30,1.28,1.28,-,-,17100,-
02-Dec-21,ORCH,Kenya Orchards Ltd,10.40,11.05,10.40,10.40,10.40,10.40,-,-,-,-
02-Dec-21,UNGA,Unga Group Ltd,26.10,33.50,27.55,27.55,27.55,27.55,-,-,-,-
02-Dec-21,SCOM,Safaricom Plc,31.80,45.25,37.50,38.45,37.90,37.90,-,-,9865300,-
02-Dec-21,FAHR,Stanlib Fahari Income-REIT,5.30,7.48,6.70,6.70,6.70,6.54,0.16,2.45%,500,-
02-Dec-21,GLD,ABSA NewGold ETF,"1,780.00","2,100.00","1,875.00","1,875.00","1,875.00","1,875.00",-,-,-,-
02-Dec-21,^FNK15,FTSE NSE Kenya 15 Index,168.76,225.26,193.14,199.15,195.42,198.73,-3.31,1.67%,-,-
02-Dec-21,^FNK25,FTSE NSE Kenya 25 Index,187.87,250.61,212.30,218.30,214.88,216.91,-2.03,0.94%,-,-
02-Dec-21,^N20I,NSE 20-Share Index,"1,774.88","2,066.46","1,844.03","1,844.03","1,844.03","1,866.08",-22.05,1.18%,-,-
02-Dec-21,^N25I,NSE 25-Share Index,"3,271.76","4,093.06","3,569.30","3,569.30","3,569.30","3,605.51",-36.21,1.00%,-,-
02-Dec-21,^NASI,NSE All-Share Index,145.97,188.20,162.24,162.24,162.24,163.20,-0.96,0.59%,-,-
02-Dec-21,^ZKEQTK,Zamara Kenya Equity Index (KES),"1,702.95","2,304.59","1,973.83","1,973.83","1,973.83","2,003.97",-30.14,1.50%,-,-
02-Dec-21,^ZKEQTU,Zamara Kenya Equity Index (USD),"1,313.83","1,812.10","1,508.62","1,508.62","1,508.62","1,532.34",-23.72,1.55%,-,-
03-Dec-21,EGAD,Eaagads Ltd,10.00,15.00,13.95,13.95,13.95,13.95,-,-,100,-
03-Dec-21,KUKZ,Kakuzi Plc,351.00,423.50,423.50,423.50,423.50,423.50,-,-,-,-
03-Dec-21,KAPC,Kapchorua Tea Kenya Plc,71.00,101.00,82.00,82.00,82.00,82.00,-,-,-,-
03-Dec-21,LIMT,Limuru Tea Plc,260.00,360.00,300.00,300.00,300.00,300.00,-,-,-,-
03-Dec-21,SASN,Sasini Plc,16.00,21.50,19.00,19.00,19.00,19.00,-,-,2000,-
03-Dec-21,WTK,Williamson Tea Kenya Plc,126.00,154.75,129.25,129.25,129.25,129.25,-,-,-,-
03-Dec-21,CGEN,Car and General (K) Ltd,20.00,37.80,35.00,35.00,35.00,31.95,3.05,9.55%,100,-
03-Dec-21,ABSA,ABSA Bank Kenya Plc,8.50,11.40,10.80,11.10,11.05,10.80,0.25,2.31%,301800,-
03-Dec-21,BKG,BK Group Plc,17.05,40.00,27.00,27.00,27.00,27.00,-,-,100,-
03-Dec-21,COOP,Co-operative Bank of Kenya Ltd,11.30,14.05,11.50,12.05,11.80,11.80,-,-,90600,-
03-Dec-21,DTK,Diamond Trust Bank Kenya Ltd,54.00,78.50,55.00,56.00,55.25,55.50,-0.25,0.45%,25700,-
03-Dec-21,EQTY,Equity Group Holdings Plc,33.80,55.00,46.25,47.45,46.60,47.35,-0.75,1.58%,7391200,-
03-Dec-21,HFCK,HF Group Ltd,3.00,5.48,4.06,4.10,4.10,4.17,-0.07,1.68%,6800,-
03-Dec-21,IMH,I & M Holdings Plc,20.50,27.25,20.55,21.00,20.60,20.75,-0.15,0.72%,135300,-
03-Dec-21,KCB,KCB Group Plc,35.50,50.75,40.10,42.50,41.15,41.10,0.05,0.12%,868700,-
03-Dec-21,NBK,National Bank of Kenya Ltd,4.12,4.12,4.12,4.12,4.12,4.12,-,-,-,-
03-Dec-21,NCBA,NCBA Group Plc,22.50,29.00,23.10,24.20,24.00,24.25,-0.25,1.03%,139300,-
03-Dec-21,SBIC,Stanbic Holdings Plc,72.25,99.00,90.50,90.50,90.50,90.75,-0.25,0.28%,1000,-
03-Dec-21,SCBK,Standard Chartered Bank Kenya Ltd,123.00,159.00,128.25,129.50,129.00,129.00,-,-,14100,-
03-Dec-21,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-
03-Dec-21,EVRD,Eveready East Africa Ltd,0.80,1.50,0.92,1.03,0.96,0.94,0.02,2.13%,2800,-
03-Dec-21,XPRS,Express Kenya Plc,2.60,4.90,4.17,4.17,4.17,3.80,0.37,9.74%,200,-
03-Dec-21,KQ,Kenya Airways Plc,3.83,3.83,3.83,3.83,3.83,3.83,-,-,-,-
03-Dec-21,LKL,Longhorn Publishers Plc,3.64,4.90,3.90,3.90,3.90,3.64,0.26,7.14%,57800,-
03-Dec-21,NBV,Nairobi Business Ventures Ltd,3.80,13.80,5.56,6.00,5.88,5.98,-0.1,1.67%,36500,-
03-Dec-21,NMG,Nation Media Group Plc,12.05,26.50,17.80,18.75,18.35,17.95,0.4,2.23%,41600,-
03-Dec-21,SMER,Sameer Africa Plc,2.46,4.00,2.75,2.88,2.77,2.89,-0.12,4.15%,7600,-
03-Dec-21,SGL,Standard Group Plc,13.50,22.80,14.65,14.75,14.65,13.50,1.15,8.52%,1100,-
03-Dec-21,TPSE,TPS Eastern Africa (Serena) Ltd,13.20,18.00,15.40,15.40,15.40,15.40,-,-,212700,-
03-Dec-21,UCHM,Uchumi Supermarket Plc,0.20,0.31,0.22,0.24,0.22,0.24,-0.02,8.33%,22900,-
03-Dec-21,SCAN,WPP ScanGroup Plc,3.50,6.60,4.02,4.20,4.07,4.07,-,-,13000,-
03-Dec-21,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-
03-Dec-21,BAMB,Bamburi Cement Ltd,32.60,47.05,35.00,35.30,35.05,35.45,-0.4,1.13%,75300,-
03-Dec-21,CRWN,Crown Paints Kenya Plc,19.05,43.00,30.50,33.00,30.60,30.50,0.1,0.33%,3000,-
03-Dec-21,CABL,East African Cables Ltd,1.17,1.62,1.24,1.27,1.25,1.24,0.01,0.81%,1200,-
03-Dec-21,PORT,East African Portland Cement Ltd,6.42,12.10,7.00,7.00,7.00,7.00,-,-,1000,-
03-Dec-21,KEGN,Kenya Electricity Generating Company Plc,3.90,5.50,4.20,4.42,4.34,4.04,0.3,7.43%,43400,-
03-Dec-21,KPLC-P4,KPLC-P4,4.50,5.00,4.53,4.53,4.53,4.53,-,-,-,-
03-Dec-21,KPLC-P7,KPLC-P7,6.00,6.00,6.00,6.00,6.00,6.00,-,-,-,-
03-Dec-21,KPLC,Kenya Power and Lighting Company Plc,1.16,2.45,1.73,1.77,1.74,1.75,-0.01,0.57%,307200,-
03-Dec-21,TOTL,Total Kenya Ltd,21.50,27.50,25.00,25.00,25.00,24.05,0.95,3.95%,500,-
03-Dec-21,UMME,Umeme Ltd,5.40,7.60,6.90,6.90,6.90,6.90,-,-,100,-
03-Dec-21,BRIT,Britam Holdings Plc,6.00,8.78,6.50,7.20,6.94,7.14,-0.2,2.80%,135100,-
03-Dec-21,CIC,CIC Insurance Group Ltd,1.94,3.50,2.03,2.20,2.16,2.08,0.08,3.85%,45000,-
03-Dec-21,JUB,Jubilee Holdings Ltd,260.00,392.00,339.75,339.75,339.75,340.00,-0.25,0.07%,7000,-
03-Dec-21,KNRE,Kenya Re-Insurance Corporation Ltd,2.04,2.94,2.28,2.39,2.32,2.37,-0.05,2.11%,43700,-
03-Dec-21,LBTY,Liberty Kenya Holdings Ltd,6.50,10.50,6.80,7.10,6.98,6.52,0.46,7.06%,500,-
03-Dec-21,SLAM,Sanlam Kenya Plc,9.00,14.00,11.50,11.60,11.50,11.50,-,-,25900,-
03-Dec-21,CTUM,Centum Investment Company Plc,14.05,19.00,14.10,15.00,14.35,14.80,-0.45,3.04%,38700,-
03-Dec-21,HAFR,Home Afrika Ltd,0.33,0.47,0.40,0.40,0.40,0.40,-,-,5600,-
03-Dec-21,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
03-Dec-21,OCH,Olympia Capital Holdings Ltd,1.63,2.40,1.99,1.99,1.99,1.99,-,-,-,-
03-Dec-21,TCL,Trans-Century Plc,1.01,1.66,1.30,1.30,1.30,1.26,0.04,3.17%,100,-
03-Dec-21,NSE,Nairobi Securities Exchange Plc,7.50,10.90,8.42,8.70,8.58,8.68,-0.1,1.15%,26500,-
03-Dec-21,BOC,BOC Kenya Plc,57.00,75.25,70.00,70.00,70.00,70.00,-,-,600,-
03-Dec-21,BAT,British American Tobacco Kenya Plc,361.00,500.00,420.25,430.00,427.00,428.50,-1.5,0.35%,1500,-
03-Dec-21,CARB,Carbacid Investments Plc,10.00,13.50,11.00,11.25,11.05,11.15,-0.1,0.90%,3700,-
03-Dec-21,EABL,East African Breweries Ltd,148.00,194.00,149.00,150.50,150.00,149.75,0.25,0.17%,248700,-
03-Dec-21,FTGH,Flame Tree Group Holdings Ltd,1.10,1.49,1.30,1.30,1.30,1.28,0.02,1.56%,700,-
03-Dec-21,ORCH,Kenya Orchards Ltd,10.40,11.05,10.40,10.40,10.40,10.40,-,-,-,-
03-Dec-21,UNGA,Unga Group Ltd,26.10,33.50,27.55,27.55,27.55,27.55,-,-,-,-
03-Dec-21,SCOM,Safaricom Plc,31.80,45.25,36.80,37.85,37.05,37.90,-0.85,2.24%,6319400,-
03-Dec-21,FAHR,Stanlib Fahari Income-REIT,5.50,7.48,6.54,6.70,6.68,6.70,-0.02,0.30%,14700,-
03-Dec-21,GLD,ABSA NewGold ETF,"1,780.00","2,100.00","1,875.00","1,875.00","1,875.00","1,875.00",-,-,-,-
03-Dec-21,^FNK15,FTSE NSE Kenya 15 Index,168.76,225.26,193.53,197.59,194.49,195.42,-0.93,0.48%,-,-
03-Dec-21,^FNK25,FTSE NSE Kenya 25 Index,187.87,250.61,211.81,215.48,212.33,214.88,-2.55,1.19%,-,-
03-Dec-21,^N20I,NSE 20-Share Index,"1,782.06","2,066.46","1,839.46","1,839.46","1,839.46","1,844.03",-4.57,0.25%,-,-
03-Dec-21,^N25I,NSE 25-Share Index,"3,271.76","4,093.06","3,533.74","3,533.74","3,533.74","3,569.30",-35.56,1.00%,-,-
03-Dec-21,^NASI,NSE All-Share Index,145.97,188.20,160.03,160.03,160.03,162.24,-2.21,1.36%,-,-
03-Dec-21,^ZKEQTK,Zamara Kenya Equity Index (KES),"1,702.95","2,304.59","1,957.89","1,957.89","1,957.89","1,973.83",-15.94,0.81%,-,-
03-Dec-21,^ZKEQTU,Zamara Kenya Equity Index (USD),"1,313.83","1,812.10","1,495.78","1,495.78","1,495.78","1,508.62",-12.84,0.85%,-,-
06-Dec-21,EGAD,Eaagads Ltd,10.00,15.00,13.80,13.80,13.80,13.95,-0.15,1.08%,4400,-
06-Dec-21,KUKZ,Kakuzi Plc,351.00,423.50,423.50,423.50,423.50,423.50,-,-,-,-
06-Dec-21,KAPC,Kapchorua Tea Kenya Plc,71.00,101.00,82.00,82.00,82.00,82.00,-,-,-,-
06-Dec-21,LIMT,Limuru Tea Plc,260.00,360.00,300.00,300.00,300.00,300.00,-,-,-,-
06-Dec-21,SASN,Sasini Plc,16.00,21.50,18.40,19.00,18.40,19.00,-0.6,3.16%,3900,-
06-Dec-21,WTK,Williamson Tea Kenya Plc,126.00,154.75,126.00,129.25,127.00,129.25,-2.25,1.74%,400,-
06-Dec-21,CGEN,Car and General (K) Ltd,20.00,37.80,35.00,35.00,35.00,35.00,-,-,-,-
06-Dec-21,ABSA,ABSA Bank Kenya Plc,8.50,11.40,10.80,11.00,10.80,11.05,-0.25,2.26%,117000,-
06-Dec-21,BKG,BK Group Plc,16.00,40.00,27.00,27.00,27.00,27.00,-,-,100,-
06-Dec-21,COOP,Co-operative Bank of Kenya Ltd,11.30,14.05,11.70,12.05,12.00,11.80,0.2,1.69%,449000,-
06-Dec-21,DTK,Diamond Trust Bank Kenya Ltd,54.00,78.50,58.00,59.00,58.50,55.25,3.25,5.88%,200,-
06-Dec-21,EQTY,Equity Group Holdings Plc,33.80,55.00,44.90,47.00,45.00,46.60,-1.6,3.43%,2102000,-
06-Dec-21,HFCK,HF Group Ltd,3.00,5.48,3.69,4.12,3.88,4.10,-0.22,5.37%,13400,-
06-Dec-21,IMH,I & M Holdings Plc,20.50,27.25,21.00,21.45,21.10,20.60,0.5,2.43%,8400,-
06-Dec-21,KCB,KCB Group Plc,35.50,50.75,40.50,42.45,41.10,41.15,-0.05,0.12%,668200,-
06-Dec-21,NBK,National Bank of Kenya Ltd,4.12,4.12,4.12,4.12,4.12,4.12,-,-,-,-
06-Dec-21,NCBA,NCBA Group Plc,22.50,29.00,23.00,24.25,23.15,24.00,-0.85,3.54%,51900,-
06-Dec-21,SBIC,Stanbic Holdings Plc,72.25,99.00,87.00,87.00,87.00,90.50,-3.5,3.87%,100,-
06-Dec-21,SCBK,Standard Chartered Bank Kenya Ltd,127.00,159.50,128.50,130.00,129.00,129.00,-,-,39700,-
06-Dec-21,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-
06-Dec-21,EVRD,Eveready East Africa Ltd,0.80,1.50,0.93,1.03,1.01,0.96,0.05,5.21%,6800,-
06-Dec-21,XPRS,Express Kenya Plc,2.57,4.90,4.17,4.17,4.17,4.17,-,-,1000,-
06-Dec-21,KQ,Kenya Airways Plc,3.83,3.83,3.83,3.83,3.83,3.83,-,-,-,-
06-Dec-21,LKL,Longhorn Publishers Plc,3.64,4.90,3.85,4.00,3.90,3.90,-,-,1500,-
06-Dec-21,NBV,Nairobi Business Ventures Ltd,3.80,13.80,6.00,6.10,6.00,5.88,0.12,2.04%,75000,-
06-Dec-21,NMG,Nation Media Group Plc,12.05,26.50,17.80,17.80,17.80,18.35,-0.55,3.00%,2100,-
06-Dec-21,SMER,Sameer Africa Plc,2.46,4.00,2.70,3.00,2.89,2.77,0.12,4.33%,86700,-
06-Dec-21,SGL,Standard Group Plc,13.50,22.80,13.55,13.55,13.55,14.65,-1.1,7.51%,100,-
06-Dec-21,TPSE,TPS Eastern Africa (Serena) Ltd,13.20,18.00,14.00,14.00,14.00,15.40,-1.4,9.09%,300,-
06-Dec-21,UCHM,Uchumi Supermarket Plc,0.20,0.31,0.21,0.22,0.22,0.22,-,-,4800,-
06-Dec-21,SCAN,WPP ScanGroup Plc,3.50,6.60,4.07,4.10,4.09,4.07,0.02,0.49%,13600,-
06-Dec-21,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-
06-Dec-21,BAMB,Bamburi Cement Ltd,29.50,47.05,34.00,38.00,34.25,35.05,-0.8,2.28%,19000,-
06-Dec-21,CRWN,Crown Paints Kenya Plc,19.05,43.00,30.60,30.60,30.60,30.60,-,-,-,-
06-Dec-21,CABL,East African Cables Ltd,1.17,1.62,1.28,1.28,1.28,1.25,0.03,2.40%,800,-
06-Dec-21,PORT,East African Portland Cement Ltd,7.00,12.10,7.00,7.00,7.00,7.00,-,-,200,-
06-Dec-21,KEGN,Kenya Electricity Generating Company Plc,3.90,5.50,4.15,4.30,4.21,4.34,-0.13,3.00%,1011800,-
06-Dec-21,KPLC-P4,KPLC-P4,4.50,5.00,4.53,4.53,4.53,4.53,-,-,-,-
06-Dec-21,KPLC-P7,KPLC-P7,6.00,6.00,6.00,6.00,6.00,6.00,-,-,-,-
06-Dec-21,KPLC,Kenya Power and Lighting Company Plc,1.16,2.45,1.70,1.79,1.74,1.74,-,-,397100,-
06-Dec-21,TOTL,Total Kenya Ltd,21.50,27.50,24.00,24.00,24.00,25.00,-1,4.00%,1400,-
06-Dec-21,UMME,Umeme Ltd,5.40,7.60,6.90,6.90,6.90,6.90,-,-,-,-
06-Dec-21,BRIT,Britam Holdings Plc,6.00,8.78,6.52,7.60,6.90,6.94,-0.04,0.58%,11300,-
06-Dec-21,CIC,CIC Insurance Group Ltd,1.94,3.50,2.16,2.29,2.23,2.16,0.07,3.24%,37000,-
06-Dec-21,JUB,Jubilee Holdings Ltd,260.00,392.00,339.75,339.75,339.75,339.75,-,-,-,-
06-Dec-21,KNRE,Kenya Re-Insurance Corporation Ltd,2.02,2.94,2.26,2.39,2.28,2.32,-0.04,1.72%,15500,-
06-Dec-21,LBTY,Liberty Kenya Holdings Ltd,6.50,10.50,6.92,7.16,7.04,6.98,0.06,0.86%,2200,-
06-Dec-21,SLAM,Sanlam Kenya Plc,9.00,14.00,11.40,11.40,11.40,11.50,-0.1,0.87%,200,-
06-Dec-21,CTUM,Centum Investment Company Plc,14.05,19.00,14.10,15.00,14.40,14.35,0.05,0.35%,26600,-
06-Dec-21,HAFR,Home Afrika Ltd,0.33,0.47,0.38,0.40,0.40,0.40,-,-,21300,-
06-Dec-21,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
06-Dec-21,OCH,Olympia Capital Holdings Ltd,1.63,2.50,1.90,1.99,1.94,1.99,-0.05,2.51%,1400,-
06-Dec-21,TCL,Trans-Century Plc,1.01,1.66,1.30,1.34,1.31,1.30,0.01,0.77%,700,-
06-Dec-21,NSE,Nairobi Securities Exchange Plc,7.50,10.90,8.58,8.60,8.58,8.58,-,-,10600,-
06-Dec-21,BOC,BOC Kenya Plc,57.00,75.25,70.00,70.00,70.00,70.00,-,-,100,-
06-Dec-21,BAT,British American Tobacco Kenya Plc,361.00,500.00,420.25,420.25,420.25,427.00,-6.75,1.58%,100,-
06-Dec-21,CARB,Carbacid Investments Plc,10.00,13.50,10.80,11.00,10.90,11.05,-0.15,1.36%,13000,-
06-Dec-21,EABL,East African Breweries Ltd,148.00,194.00,148.00,151.00,148.50,150.00,-1.5,1.00%,34200,-
06-Dec-21,FTGH,Flame Tree Group Holdings Ltd,1.10,1.49,1.25,1.40,1.25,1.30,-0.05,3.85%,46600,-
06-Dec-21,ORCH,Kenya Orchards Ltd,10.40,11.05,10.40,10.40,10.40,10.40,-,-,-,-
06-Dec-21,UNGA,Unga Group Ltd,26.10,33.50,27.65,27.65,27.65,27.55,0.1,0.36%,1900,-
06-Dec-21,SCOM,Safaricom Plc,31.80,45.25,36.50,37.20,36.95,37.05,-0.1,0.27%,5032000,-
06-Dec-21,FAHR,Stanlib Fahari Income-REIT,5.42,7.48,6.40,6.68,6.54,6.68,-0.14,2.10%,31900,-
06-Dec-21,GLD,ABSA NewGold ETF,"1,780.00","2,100.00","1,875.00","1,875.00","1,875.00","1,875.00",-,-,-,-
06-Dec-21,^FNK15,FTSE NSE Kenya 15 Index,168.76,225.26,190.53,195.98,192.14,194.49,-2.35,1.21%,-,-
06-Dec-21,^FNK25,FTSE NSE Kenya 25 Index,187.87,250.61,209.08,213.36,210.91,212.33,-1.42,0.67%,-,-
06-Dec-21,^N20I,NSE 20-Share Index,"1,774.88","2,066.46","1,822.26","1,822.26","1,822.26","1,839.46",-17.2,0.94%,-,-
06-Dec-21,^N25I,NSE 25-Share Index,"3,271.76","4,093.06","3,499.54","3,499.54","3,499.54","3,533.74",-34.2,0.97%,-,-
06-Dec-21,^NASI,NSE All-Share Index,145.97,188.20,159.06,159.06,159.06,160.03,-0.97,0.61%,-,-
06-Dec-21,^ZKEQTK,Zamara Kenya Equity Index (KES),"1,702.95","2,304.59","1,937.83","1,937.83","1,937.83","1,957.89",-20.06,1.02%,-,-
06-Dec-21,^ZKEQTU,Zamara Kenya Equity Index (USD),"1,313.83","1,812.10","1,479.80","1,479.80","1,479.80","1,495.78",-15.98,1.07%,-,-
07-Dec-21,EGAD,Eaagads Ltd,10.00,15.00,13.80,13.80,13.80,13.80,-,-,-,-
07-Dec-21,KUKZ,Kakuzi Plc,351.00,423.50,423.50,423.50,423.50,423.50,-,-,-,-
07-Dec-21,KAPC,Kapchorua Tea Kenya Plc,71.00,101.00,90.00,90.00,90.00,82.00,8,9.76%,100,-
07-Dec-21,LIMT,Limuru Tea Plc,260.00,360.00,300.00,300.00,300.00,300.00,-,-,-,-
07-Dec-21,SASN,Sasini Plc,16.00,21.50,18.30,18.40,18.40,18.40,-,-,2900,-
07-Dec-21,WTK,Williamson Tea Kenya Plc,126.00,154.75,126.00,126.00,126.00,127.00,-1,0.79%,100,-
07-Dec-21,CGEN,Car and General (K) Ltd,20.00,37.80,35.00,35.00,35.00,35.00,-,-,-,-
07-Dec-21,ABSA,ABSA Bank Kenya Plc,8.50,11.40,10.80,10.95,10.85,10.80,0.05,0.46%,573700,-
07-Dec-21,BKG,BK Group Plc,16.05,40.00,24.30,24.30,24.30,27.00,-2.7,10.00%,3600,-
07-Dec-21,COOP,Co-operative Bank of Kenya Ltd,11.30,14.05,11.50,12.05,11.80,12.00,-0.2,1.67%,349600,-
07-Dec-21,DTK,Diamond Trust Bank Kenya Ltd,54.00,78.50,55.50,58.50,57.00,58.50,-1.5,2.56%,13600,-
07-Dec-21,EQTY,Equity Group Holdings Plc,33.80,55.00,44.15,46.00,45.15,45.00,0.15,0.33%,7088900,-
07-Dec-21,HFCK,HF Group Ltd,3.00,5.48,3.90,4.24,3.99,3.88,0.11,2.84%,4400,-
07-Dec-21,IMH,I & M Holdings Plc,20.50,27.25,21.00,21.00,21.00,21.10,-0.1,0.47%,125700,-
07-Dec-21,KCB,KCB Group Plc,35.50,50.75,40.90,42.50,41.00,41.10,-0.1,0.24%,11025200,-
07-Dec-21,NBK,National Bank of Kenya Ltd,4.12,4.12,4.12,4.12,4.12,4.12,-,-,-,-
07-Dec-21,NCBA,NCBA Group Plc,22.50,29.00,23.10,24.05,23.15,23.15,-,-,7400,-
07-Dec-21,SBIC,Stanbic Holdings Plc,72.25,99.00,87.00,87.00,87.00,87.00,-,-,-,-
07-Dec-21,SCBK,Standard Chartered Bank Kenya Ltd,126.50,159.50,128.50,129.00,128.75,129.00,-0.25,0.19%,174100,-
07-Dec-21,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-
07-Dec-21,EVRD,Eveready East Africa Ltd,0.80,1.50,0.91,1.04,1.02,1.01,0.01,0.99%,7400,-
07-Dec-21,XPRS,Express Kenya Plc,2.57,4.90,4.17,4.17,4.17,4.17,-,-,-,-
07-Dec-21,KQ,Kenya Airways Plc,3.83,3.83,3.83,3.83,3.83,3.83,-,-,-,-
07-Dec-21,LKL,Longhorn Publishers Plc,3.64,4.90,3.90,4.00,3.99,3.90,0.09,2.31%,91500,-
07-Dec-21,NBV,Nairobi Business Ventures Ltd,3.80,13.80,5.60,6.00,5.60,6.00,-0.4,6.67%,239900,-
07-Dec-21,NMG,Nation Media Group Plc,12.05,26.50,17.50,18.40,18.00,17.80,0.2,1.12%,14900,-
07-Dec-21,SMER,Sameer Africa Plc,2.46,4.00,2.83,3.00,3.00,2.89,0.11,3.81%,34200,-
07-Dec-21,SGL,Standard Group Plc,13.50,22.80,13.55,14.90,14.45,13.55,0.9,6.64%,300,-
07-Dec-21,TPSE,TPS Eastern Africa (Serena) Ltd,13.20,18.00,14.00,14.00,14.00,14.00,-,-,-,-
07-Dec-21,UCHM,Uchumi Supermarket Plc,0.20,0.31,0.21,0.24,0.22,0.22,-,-,24900,-
07-Dec-21,SCAN,WPP ScanGroup Plc,3.50,6.60,4.09,4.30,4.22,4.09,0.13,3.18%,12600,-
07-Dec-21,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-
07-Dec-21,BAMB,Bamburi Cement Ltd,29.90,47.05,33.00,34.25,33.55,34.25,-0.7,2.04%,3100,-
07-Dec-21,CRWN,Crown Paints Kenya Plc,19.05,43.00,30.50,31.00,30.50,30.60,-0.1,0.33%,9700,-
07-Dec-21,CABL,East African Cables Ltd,1.17,1.62,1.17,1.30,1.19,1.28,-0.09,7.03%,10600,-
07-Dec-21,PORT,East African Portland Cement Ltd,7.00,12.10,7.00,7.00,7.00,7.00,-,-,300,-
07-Dec-21,KEGN,Kenya Electricity Generating Company Plc,3.90,5.50,4.10,4.30,4.23,4.21,0.02,0.48%,321000,-
07-Dec-21,KPLC-P4,KPLC-P4,4.50,5.00,4.53,4.53,4.53,4.53,-,-,-,-
07-Dec-21,KPLC-P7,KPLC-P7,6.00,6.00,6.00,6.00,6.00,6.00,-,-,-,-
