DATE,CODE,NAME,12m Low,12m High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume,Adjust
24-Sep-15,TOTL,Total Kenya Ltd,22,30,19.2,19.6,19.35,19.45,-0.1,0.51%,"2,100",-
24-Sep-15,UMME,Umeme Ltd,5.68,8.6,17.25,17.25,17.25,17.25,-,-,-,-
24-Sep-15,BRIT,Britam Holdings Plc,5.7,10.65,16,17.05,16.85,17.05,-0.2,1.17%,"38,000",-
24-Sep-15,CIC,CIC Insurance Group Ltd,2,3.65,6.95,7.1,7,7,-,-,"130,700",-
24-Sep-15,JUB,Jubilee Holdings Ltd,225,380.5,500,510,502,500,2,0.40%,"1,500",456.36
24-Sep-15,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,18,18.9,18.5,18.65,-0.15,0.80%,"23,300",4.63
24-Sep-15,LBTY,Liberty Kenya Holdings Ltd,6.8,11,21,22,21.75,21.25,0.5,2.35%,"9,100",-
24-Sep-15,SLAM,Sanlam Kenya Plc,12.8,20,66.5,66.5,66.5,66.5,-,-,-,-
24-Sep-15,CTUM,Centum Investment Company Plc,19.6,33.5,52,53.5,53,53,-,-,"118,300",-
24-Sep-15,HAFR,Home Afrika Ltd,0.3,0.69,1.75,1.85,1.8,1.7,0.1,5.88%,"86,000",-
24-Sep-15,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
24-Sep-15,OCH,Olympia Capital Holdings Ltd,1.9,2.9,4.4,4.7,4.4,4.45,-0.05,1.12%,"10,300",-
24-Sep-15,TCL,Trans-Century Plc,1.42,4.03,13.5,13.5,13.5,12.75,0.75,5.88%,100,-
24-Sep-15,NSE,Nairobi Securities Exchange Plc,6.5,13,20.75,21.25,20.95,20.9,0.05,0.24%,"20,900",15.71
24-Sep-15,BOC,BOC Kenya Plc,53,72,123,123,123,123,-,-,-,-
24-Sep-15,BAT,British American Tobacco Kenya Plc,305,545,750,750,750,750,-,-,"1,400",-
24-Sep-15,CARB,Carbacid Investments Plc,7.1,9.4,14.25,14.25,14.25,14.25,-,-,-,-
24-Sep-15,EABL,East African Breweries Ltd,135,222.25,292,297,295,290,5,1.72%,"8,000",-
24-Sep-15,FTGH,Flame Tree Group Holdings Ltd,0.76,3,7.6,7.6,7.6,7.15,0.45,6.29%,200,6.91
24-Sep-15,ORCH,Kenya Orchards Ltd,12.25,12.6,100,100,100,100,-,-,-,-
24-Sep-15,MSC,Mumias Sugar Company Ltd,0.27,0.39,1.75,2,1.85,1.9,-0.05,2.63%,"2,105,000",-
24-Sep-15,UNGA,Unga Group Ltd,26.1,37,42,42,42,40.75,1.25,3.07%,"3,500",-
24-Sep-15,SCOM,Safaricom Plc,23.5,33.5,15,15.2,15.15,15.1,0.05,0.33%,"3,426,800",-
24-Sep-15,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,194.82,197.99,196.66,195.09,1.57,0.80%,-,-
24-Sep-15,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,194.53,197.92,196.55,194.81,1.74,0.89%,-,-
24-Sep-15,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","4,222.55","4,222.55","4,222.55","4,212.11",10.44,0.25%,-,-
24-Sep-15,^NASI,NSE All-Share Index,124.3,171.36,148.3,148.3,148.3,147.29,1.01,0.69%,-,-
25-Sep-15,EGAD,Eaagads Ltd,8.2,14,30,30,30,30,-,-,"1,000",-
25-Sep-15,KUKZ,Kakuzi Plc,300,423.5,343,343,343,343,-,-,-,-
25-Sep-15,KAPC,Kapchorua Tea Kenya Plc,59,95,199,199,199,199,-,-,-,99.5
25-Sep-15,LIMT,Limuru Tea Plc,385,475,"1,085.00","1,085.00","1,085.00","1,085.00",-,-,-,-
25-Sep-15,SASN,Sasini Plc,14.8,19.6,15.95,16,15.95,15.95,-,-,600,-
25-Sep-15,WTK,Williamson Tea Kenya Plc,92,165,369,369,369,369,-,-,-,184.5
25-Sep-15,CGEN,Car and General (K) Ltd,20,26,40,40,40,40,-,-,-,-
25-Sep-15,ABSA,ABSA Bank Kenya Plc,9,14.2,13.05,13.25,13.15,13.1,0.05,0.38%,"220,600",-
25-Sep-15,COOP,Co-operative Bank of Kenya Ltd,10.5,17,18.3,18.5,18.4,18.35,0.05,0.27%,"256,700",15.33
25-Sep-15,DTK,Diamond Trust Bank Kenya Ltd,67.75,127,200,200,200,199,1,0.50%,"106,900",181.82
25-Sep-15,EQTY,Equity Group Holdings Plc,30.5,55.5,45.75,47,46.25,46.25,-,-,"2,827,900",-
25-Sep-15,HFCK,HF Group Ltd,3.49,7.9,21.75,23,22.8,23.05,-0.25,1.08%,"159,900",20.73
25-Sep-15,IMH,I & M Holdings Plc,43.1,59,107,107,107,107,-,-,-,53.5
25-Sep-15,KCB,KCB Group Plc,33.75,55.5,48,50,48.75,48,0.75,1.56%,"258,300",-
25-Sep-15,NBK,National Bank of Kenya Ltd,3.4,4.33,16.5,17,16.85,16.7,0.15,0.90%,"12,800",15.32
25-Sep-15,NCBA,NCBA Group Plc,24.9,40,43.25,44,43.5,43.55,-0.05,0.11%,"163,500",39.55
25-Sep-15,SBIC,Stanbic Holdings Plc,76.5,118.5,92,92,92,92,-,-,400,-
25-Sep-15,SCBK,Standard Chartered Bank Kenya Ltd,160,220,221,234,224.25,230,-5.75,2.50%,"2,600",-
25-Sep-15,EVRD,Eveready East Africa Ltd,0.75,1.28,2.9,3,2.95,3,-0.05,1.67%,"22,600",-
25-Sep-15,XPRS,Express Kenya Plc,4,7.34,4.6,4.6,4.6,4.6,-,-,-,-
25-Sep-15,KQ,Kenya Airways Plc,0.8,5.5,5.65,5.7,5.65,5.7,-0.05,0.88%,"337,300",22.6
25-Sep-15,LKL,Longhorn Publishers Plc,4.26,8.6,6,7.1,6.65,7,-0.35,5.00%,"90,900",-
25-Sep-15,NMG,Nation Media Group Plc,13,49,147,147,147,147,-,-,"15,800",-
25-Sep-15,SMER,Sameer Africa Plc,1.91,4.69,4,4.25,4.1,4,0.1,2.50%,"41,900",-
25-Sep-15,SGL,Standard Group Plc,18,31,34,34,34,31.25,2.75,8.80%,"1,300",-
25-Sep-15,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,21.15,28.25,28.5,28.25,28.75,-0.5,1.74%,300,-
25-Sep-15,UCHM,Uchumi Supermarket Plc,0.23,0.46,10,10.2,10,10.1,-0.1,0.99%,"57,100",-
25-Sep-15,SCAN,WPP ScanGroup Plc,10.75,25,31.5,32.5,32,32.75,-0.75,2.29%,"13,300",-
25-Sep-15,ARM,ARM Cement Plc,5.55,5.55,43,43.75,43,43.25,-0.25,0.58%,"205,700",-
25-Sep-15,BAMB,Bamburi Cement Ltd,26,120,165,173,169,175,-6,3.43%,"3,100",-
25-Sep-15,CRWN,Crown Paints Kenya Plc,45,85,58.5,63,61.5,58,3.5,6.03%,300,-
25-Sep-15,CABL,East African Cables Ltd,1.44,3.98,11.3,11.7,11.55,11.15,0.4,3.59%,"3,300",-
25-Sep-15,PORT,East African Portland Cement Ltd,12.6,18.5,53,53,53,53,-,-,-,-
25-Sep-15,KENO,KenolKobil Ltd,12.8,23,8.75,8.85,8.75,8.7,0.05,0.57%,"449,300",-
25-Sep-15,KEGN,Kenya Electricity Generating Company Plc,4,6.5,8.2,8.3,8.25,8.2,0.05,0.61%,"199,500",-
25-Sep-15,KPLC-P4,KPLC-P4,5,5,5.5,5.5,5.5,5.5,-,-,-,-
25-Sep-15,KPLC-P7,KPLC-P7,6,6,5.5,5.5,5.5,5.5,-,-,-,-
25-Sep-15,KPLC,Kenya Power and Lighting Company Plc,1.63,4.15,15.5,16,15.85,15.85,-,-,"141,100",-
25-Sep-15,TOTL,Total Kenya Ltd,22,30,17.55,19.8,18.5,19.35,-0.85,4.39%,"16,300",-
25-Sep-15,UMME,Umeme Ltd,5.68,8.6,17.25,17.25,17.25,17.25,-,-,-,-
25-Sep-15,BRIT,Britam Holdings Plc,5.7,10.65,16.8,17,16.95,16.85,0.1,0.59%,"37,300",-
25-Sep-15,CIC,CIC Insurance Group Ltd,2,3.65,6.95,7,6.95,7,-0.05,0.71%,"117,100",-
25-Sep-15,JUB,Jubilee Holdings Ltd,225,380.5,502,502,502,502,-,-,-,456.36
25-Sep-15,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,18.85,19.05,19,18.5,0.5,2.70%,"2,336,200",4.75
25-Sep-15,LBTY,Liberty Kenya Holdings Ltd,6.8,11,21.5,22,21.75,21.75,-,-,"2,100",-
25-Sep-15,SLAM,Sanlam Kenya Plc,12.8,20,67,67,67,66.5,0.5,0.75%,"1,100",-
25-Sep-15,CTUM,Centum Investment Company Plc,19.6,33.5,51.5,53.5,52.75,53,-0.25,0.47%,"152,800",-
25-Sep-15,HAFR,Home Afrika Ltd,0.3,0.69,1.75,1.85,1.75,1.8,-0.05,2.78%,"415,000",-
25-Sep-15,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
25-Sep-15,OCH,Olympia Capital Holdings Ltd,1.9,2.9,4.4,4.4,4.4,4.4,-,-,300,-
25-Sep-15,TCL,Trans-Century Plc,1.42,4.03,13.5,13.5,13.5,13.5,-,-,-,-
25-Sep-15,NSE,Nairobi Securities Exchange Plc,6.5,13,21,21.5,21.1,20.95,0.15,0.72%,"127,900",15.83
25-Sep-15,BOC,BOC Kenya Plc,53,72,115,115,115,123,-8,6.50%,"1,000",-
25-Sep-15,BAT,British American Tobacco Kenya Plc,305,545,798,800,799,750,49,6.53%,"1,400,000",-
25-Sep-15,CARB,Carbacid Investments Plc,7.1,9.4,15,15.5,15.3,14.25,1.05,7.37%,"6,400",-
25-Sep-15,EABL,East African Breweries Ltd,135,222.25,290,290,290,295,-5,1.69%,"86,300",-
25-Sep-15,FTGH,Flame Tree Group Holdings Ltd,0.76,3,7,7.6,7,7.6,-0.6,7.89%,"24,700",6.36
25-Sep-15,ORCH,Kenya Orchards Ltd,12.25,12.6,100,100,100,100,-,-,-,-
25-Sep-15,MSC,Mumias Sugar Company Ltd,0.27,0.39,1.9,2,1.9,1.85,0.05,2.70%,"359,400",-
25-Sep-15,UNGA,Unga Group Ltd,26.1,37,41,41,41,42,-1,2.38%,300,-
25-Sep-15,SCOM,Safaricom Plc,23.5,33.5,15.05,15.3,15.15,15.15,-,-,"7,073,800",-
25-Sep-15,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,195.71,198.04,196.66,196.66,-,-,-,-
25-Sep-15,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,195.62,198.17,196.67,196.55,0.12,0.06%,-,-
25-Sep-15,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","4,221.10","4,221.10","4,221.10","4,222.55",-1.45,0.03%,-,-
25-Sep-15,^NASI,NSE All-Share Index,124.3,171.36,148.32,148.32,148.32,148.3,0.02,0.01%,-,-
28-Sep-15,EGAD,Eaagads Ltd,8.2,14,30,30,30,30,-,-,"1,000",-
28-Sep-15,KUKZ,Kakuzi Plc,300,423.5,343,343,343,343,-,-,-,-
28-Sep-15,KAPC,Kapchorua Tea Kenya Plc,59,95,183,183,183,199,-16,8.04%,500,91.5
28-Sep-15,LIMT,Limuru Tea Plc,385,475,"1,085.00","1,085.00","1,085.00","1,085.00",-,-,-,-
28-Sep-15,SASN,Sasini Plc,14.8,19,15,16,15.85,15.95,-0.1,0.63%,"19,000",-
28-Sep-15,WTK,Williamson Tea Kenya Plc,92,165,369,369,369,369,-,-,-,184.5
28-Sep-15,CGEN,Car and General (K) Ltd,20,26,40,40,40,40,-,-,-,-
28-Sep-15,ABSA,ABSA Bank Kenya Plc,9,14.2,13.05,13.35,13.1,13.15,-0.05,0.38%,"190,300",-
28-Sep-15,COOP,Co-operative Bank of Kenya Ltd,10.5,17,18.4,19.3,18.45,18.4,0.05,0.27%,"576,400",15.38
28-Sep-15,DTK,Diamond Trust Bank Kenya Ltd,67.75,127,200,200,200,200,-,-,"11,500",181.82
28-Sep-15,EQTY,Equity Group Holdings Plc,30.5,55.5,45.5,46,45.5,46.25,-0.75,1.62%,"1,301,300",-
28-Sep-15,HFCK,HF Group Ltd,3.49,7.9,22.5,23,22.85,22.8,0.05,0.22%,"175,500",20.77
28-Sep-15,IMH,I & M Holdings Plc,43.1,59,107,107,107,107,-,-,-,53.5
28-Sep-15,KCB,KCB Group Plc,33.75,55.5,48.5,49.5,49,48.75,0.25,0.51%,"490,700",-
28-Sep-15,NBK,National Bank of Kenya Ltd,3.4,4.33,16.6,17,16.75,16.85,-0.1,0.59%,"104,900",15.23
28-Sep-15,NCBA,NCBA Group Plc,24.9,40,43.25,44.5,43.75,43.5,0.25,0.57%,"77,200",39.77
28-Sep-15,SBIC,Stanbic Holdings Plc,76.5,118.5,90,91.5,90,92,-2,2.17%,"23,900",-
28-Sep-15,SCBK,Standard Chartered Bank Kenya Ltd,160,220,222,229,225.5,224.25,1.25,0.56%,"1,300",-
28-Sep-15,EVRD,Eveready East Africa Ltd,0.75,1.28,2.9,3.2,3.1,2.95,0.15,5.08%,"13,300",-
28-Sep-15,XPRS,Express Kenya Plc,4,7.34,4.6,4.6,4.6,4.6,-,-,600,-
28-Sep-15,KQ,Kenya Airways Plc,0.8,5,5.6,5.9,5.65,5.65,-,-,"116,000",22.6
28-Sep-15,LKL,Longhorn Publishers Plc,4.26,8.2,6.4,6.5,6.4,6.65,-0.25,3.76%,"3,800",-
28-Sep-15,NMG,Nation Media Group Plc,12.5,49,145,147,146,147,-1,0.68%,"23,800",-
28-Sep-15,SMER,Sameer Africa Plc,1.91,4.69,4,4.3,4.05,4.1,-0.05,1.22%,"35,100",-
28-Sep-15,SGL,Standard Group Plc,18,31,34,34,34,34,-,-,-,-
28-Sep-15,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,21.15,28.25,29,28.25,28.25,-,-,"4,700",-
28-Sep-15,UCHM,Uchumi Supermarket Plc,0.23,0.4,10.1,10.1,10.1,10,0.1,1.00%,600,-
28-Sep-15,SCAN,WPP ScanGroup Plc,11,25,31.25,32.25,31.75,32,-0.25,0.78%,"80,400",-
28-Sep-15,ARM,ARM Cement Plc,5.55,5.55,41,43,42,43,-1,2.33%,"41,600",-
28-Sep-15,BAMB,Bamburi Cement Ltd,26,120,169,169,169,169,-,-,-,-
28-Sep-15,CRWN,Crown Paints Kenya Plc,45,85,61.5,61.5,61.5,61.5,-,-,100,-
28-Sep-15,CABL,East African Cables Ltd,1.44,3.98,11.3,11.6,11.5,11.55,-0.05,0.43%,"26,800",-
28-Sep-15,PORT,East African Portland Cement Ltd,12.6,18.5,53,53,53,53,-,-,-,-
28-Sep-15,KENO,KenolKobil Ltd,12.8,23,8.8,9,8.8,8.75,0.05,0.57%,"250,800",-
28-Sep-15,KEGN,Kenya Electricity Generating Company Plc,4,6.5,8.25,8.4,8.35,8.25,0.1,1.21%,"390,400",-
28-Sep-15,KPLC-P4,KPLC-P4,5,5,5.5,5.5,5.5,5.5,-,-,-,-
28-Sep-15,KPLC-P7,KPLC-P7,6,6,5.5,5.5,5.5,5.5,-,-,-,-
28-Sep-15,KPLC,Kenya Power and Lighting Company Plc,1.63,4.1,15.8,15.95,15.8,15.85,-0.05,0.32%,"39,300",-
28-Sep-15,TOTL,Total Kenya Ltd,22,30,19.8,20,19.8,18.5,1.3,7.03%,"29,400",-
28-Sep-15,UMME,Umeme Ltd,5.68,8.6,17.25,17.25,17.25,17.25,-,-,-,-
28-Sep-15,BRIT,Britam Holdings Plc,5.7,10.65,16.9,17.1,16.95,16.95,-,-,"121,800",-
28-Sep-15,CIC,CIC Insurance Group Ltd,2,3.65,7,7.2,7.1,6.95,0.15,2.16%,"106,300",-
28-Sep-15,JUB,Jubilee Holdings Ltd,225,380,502,502,502,502,-,-,200,456.36
28-Sep-15,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,18.55,18.9,18.6,19,-0.4,2.11%,"5,700",4.65
28-Sep-15,LBTY,Liberty Kenya Holdings Ltd,6.8,11,21.75,22,21.75,21.75,-,-,"33,100",-
28-Sep-15,SLAM,Sanlam Kenya Plc,12.8,20,67,67,67,67,-,-,-,-
28-Sep-15,CTUM,Centum Investment Company Plc,19.6,33.5,52,53,52.75,52.75,-,-,"49,900",-
28-Sep-15,HAFR,Home Afrika Ltd,0.3,0.69,1.7,1.9,1.75,1.75,-,-,"154,100",-
28-Sep-15,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
28-Sep-15,OCH,Olympia Capital Holdings Ltd,1.9,2.9,4.35,4.45,4.4,4.4,-,-,"5,400",-
28-Sep-15,TCL,Trans-Century Plc,1.42,4.03,13.5,13.5,13.5,13.5,-,-,-,-
28-Sep-15,NSE,Nairobi Securities Exchange Plc,6.5,13,20.5,21,20.7,21.1,-0.4,1.90%,"74,700",15.53
28-Sep-15,BOC,BOC Kenya Plc,53,72,115,115,115,115,-,-,-,-
28-Sep-15,BAT,British American Tobacco Kenya Plc,305,545,756,797,788,799,-11,1.38%,"2,200",-
28-Sep-15,CARB,Carbacid Investments Plc,7.1,9.4,15,15.5,15.1,15.3,-0.2,1.31%,"3,800",-
28-Sep-15,EABL,East African Breweries Ltd,135,222.25,285,289,287,290,-3,1.03%,"119,800",-
28-Sep-15,FTGH,Flame Tree Group Holdings Ltd,0.76,3,7.5,7.6,7.55,7,0.55,7.86%,"2,100",6.86
28-Sep-15,ORCH,Kenya Orchards Ltd,12.25,12.6,100,100,100,100,-,-,100,-
28-Sep-15,MSC,Mumias Sugar Company Ltd,0.27,0.39,1.9,2,1.9,1.9,-,-,"304,400",-
28-Sep-15,UNGA,Unga Group Ltd,26.1,37,41,41.25,41,41,-,-,"3,600",-
28-Sep-15,SCOM,Safaricom Plc,23.5,33.5,15.1,15.25,15.2,15.15,0.05,0.33%,"15,053,600",-
28-Sep-15,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,195.6,197.14,196,196.66,-0.66,0.34%,-,-
28-Sep-15,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,195.62,197.23,196.05,196.67,-0.62,0.32%,-,-
28-Sep-15,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","4,206.15","4,206.15","4,206.15","4,221.10",-14.95,0.35%,-,-
28-Sep-15,^NASI,NSE All-Share Index,124.3,171.36,148.1,148.1,148.1,148.32,-0.22,0.15%,-,-
29-Sep-15,EGAD,Eaagads Ltd,8.2,14,30,30,30,30,-,-,"13,600",-
29-Sep-15,KUKZ,Kakuzi Plc,300,423.5,310,310,310,343,-33,9.62%,100,-
29-Sep-15,KAPC,Kapchorua Tea Kenya Plc,59,95,198,199,198,183,15,8.20%,"1,000",99
29-Sep-15,LIMT,Limuru Tea Plc,385,475,"1,085.00","1,085.00","1,085.00","1,085.00",-,-,-,-
29-Sep-15,SASN,Sasini Plc,14.8,19,15.05,16.5,16.35,15.85,0.5,3.15%,"32,200",-
29-Sep-15,WTK,Williamson Tea Kenya Plc,92,165,370,370,370,369,1,0.27%,"1,500",185
29-Sep-15,CGEN,Car and General (K) Ltd,20,26,40,40,40,40,-,-,"2,000",-
29-Sep-15,ABSA,ABSA Bank Kenya Plc,9,14.2,13,13.25,13.05,13.1,-0.05,0.38%,"1,355,300",-
29-Sep-15,COOP,Co-operative Bank of Kenya Ltd,10.5,17,18,18.45,18.3,18.45,-0.15,0.81%,"700,200",15.25
29-Sep-15,DTK,Diamond Trust Bank Kenya Ltd,67.75,127,200,200,200,200,-,-,"232,000",181.82
29-Sep-15,EQTY,Equity Group Holdings Plc,30.5,55.5,44.25,45.75,44.5,45.5,-1,2.20%,"556,700",-
29-Sep-15,HFCK,HF Group Ltd,3.49,7.9,22.25,23,22.5,22.85,-0.35,1.53%,"399,300",20.45
29-Sep-15,IMH,I & M Holdings Plc,43.1,59,107,109,107.25,107,0.25,0.23%,"2,200",53.63
29-Sep-15,KCB,KCB Group Plc,33.75,55.5,47.25,49,47.75,49,-1.25,2.55%,"1,651,900",-
29-Sep-15,NBK,National Bank of Kenya Ltd,3.4,4.33,16.85,16.95,16.9,16.75,0.15,0.90%,"3,600",15.36
29-Sep-15,NCBA,NCBA Group Plc,24.9,40,43.25,44.25,43.55,43.75,-0.2,0.46%,"34,800",39.59
29-Sep-15,SBIC,Stanbic Holdings Plc,76.5,118.5,89,90,89,90,-1,1.11%,"26,700",-
29-Sep-15,SCBK,Standard Chartered Bank Kenya Ltd,160,220,224,231,228.25,225.5,2.75,1.22%,"12,000",-
29-Sep-15,EVRD,Eveready East Africa Ltd,0.75,1.28,3,3.1,3.05,3.1,-0.05,1.61%,"5,700",-
29-Sep-15,XPRS,Express Kenya Plc,4,7.34,4.2,4.2,4.2,4.6,-0.4,8.70%,"2,100",-
29-Sep-15,KQ,Kenya Airways Plc,0.8,5,5.6,5.7,5.65,5.65,-,-,"248,500",22.6
29-Sep-15,LKL,Longhorn Publishers Plc,4.26,8.2,6,6.4,6.2,6.4,-0.2,3.13%,"16,200",-
29-Sep-15,NMG,Nation Media Group Plc,12.5,49,145,147,146,146,-,-,"13,000",-
29-Sep-15,SMER,Sameer Africa Plc,1.91,4.69,4.05,4.1,4.05,4.05,-,-,"22,700",-
29-Sep-15,SGL,Standard Group Plc,18,31,34,34,34,34,-,-,-,-
29-Sep-15,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,21.15,28.25,31,30.25,28.25,2,7.08%,"1,000",-
29-Sep-15,UCHM,Uchumi Supermarket Plc,0.23,0.4,10.1,10.5,10.4,10.1,0.3,2.97%,"32,200",-
29-Sep-15,SCAN,WPP ScanGroup Plc,11,25,31,32,31,31.75,-0.75,2.36%,"60,700",-
29-Sep-15,ARM,ARM Cement Plc,5.55,5.55,42.5,44,43.25,42,1.25,2.98%,"5,200",-
29-Sep-15,BAMB,Bamburi Cement Ltd,26,120,169,169,169,169,-,-,600,-
29-Sep-15,CRWN,Crown Paints Kenya Plc,45,85,60,63,61,61.5,-0.5,0.81%,"1,900",-
29-Sep-15,CABL,East African Cables Ltd,1.44,3.98,11.25,11.5,11.45,11.5,-0.05,0.43%,"13,300",-
29-Sep-15,PORT,East African Portland Cement Ltd,12.6,18.5,50,53,50,53,-3,5.66%,"6,600",-
29-Sep-15,KENO,KenolKobil Ltd,12.8,23,8.8,9,8.85,8.8,0.05,0.57%,"1,146,900",-
29-Sep-15,KEGN,Kenya Electricity Generating Company Plc,4,6.5,8.25,8.4,8.3,8.35,-0.05,0.60%,"228,100",-
29-Sep-15,KPLC-P4,KPLC-P4,5,5,5.5,5.5,5.5,5.5,-,-,-,-
29-Sep-15,KPLC-P7,KPLC-P7,6,6,5.5,5.5,5.5,5.5,-,-,-,-
29-Sep-15,KPLC,Kenya Power and Lighting Company Plc,1.63,4.1,15.85,16,15.95,15.8,0.15,0.95%,"1,027,600",-
29-Sep-15,TOTL,Total Kenya Ltd,22,30,18.5,19.8,18.75,19.8,-1.05,5.30%,"8,800",-
29-Sep-15,UMME,Umeme Ltd,5.68,8.6,17.25,17.5,17.35,17.25,0.1,0.58%,"210,500",-
29-Sep-15,BRIT,Britam Holdings Plc,5.7,10.65,16.3,17.05,16.75,16.95,-0.2,1.18%,"109,100",-
29-Sep-15,CIC,CIC Insurance Group Ltd,2,3.65,7,7.2,7,7.1,-0.1,1.41%,"191,300",-
29-Sep-15,JUB,Jubilee Holdings Ltd,225,380,502,502,502,502,-,-,200,456.36
29-Sep-15,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,18.5,19,18.95,18.6,0.35,1.88%,"2,920,900",4.74
29-Sep-15,LBTY,Liberty Kenya Holdings Ltd,6.8,11,21,21.5,21.25,21.75,-0.5,2.30%,"15,700",-
29-Sep-15,SLAM,Sanlam Kenya Plc,12.8,20,65,65,65,67,-2,2.99%,"1,700",-
29-Sep-15,CTUM,Centum Investment Company Plc,19.6,33.5,51.5,53,52.25,52.75,-0.5,0.95%,"181,700",-
29-Sep-15,HAFR,Home Afrika Ltd,0.3,0.69,1.75,1.8,1.75,1.75,-,-,"255,500",-
29-Sep-15,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
29-Sep-15,OCH,Olympia Capital Holdings Ltd,1.9,2.9,4.4,4.8,4.4,4.4,-,-,"3,400",-
29-Sep-15,TCL,Trans-Century Plc,1.42,4.03,13.6,13.6,13.6,13.5,0.1,0.74%,"1,600",-
29-Sep-15,NSE,Nairobi Securities Exchange Plc,6.5,13,20.5,21.5,20.95,20.7,0.25,1.21%,"502,800",15.71
29-Sep-15,BOC,BOC Kenya Plc,53,72,123,123,123,115,8,6.96%,100,-
29-Sep-15,BAT,British American Tobacco Kenya Plc,305,545,788,788,788,788,-,-,-,-
29-Sep-15,CARB,Carbacid Investments Plc,7.1,9.4,15,15,15,15.1,-0.1,0.66%,"1,800",-
29-Sep-15,EABL,East African Breweries Ltd,135,222.25,280,286,281,287,-6,2.09%,"272,900",-
29-Sep-15,FTGH,Flame Tree Group Holdings Ltd,0.76,3,7.6,7.6,7.6,7.55,0.05,0.66%,900,6.91
29-Sep-15,ORCH,Kenya Orchards Ltd,12.25,12.6,100,100,100,100,-,-,-,-
29-Sep-15,MSC,Mumias Sugar Company Ltd,0.27,0.39,1.9,2,1.9,1.9,-,-,"342,500",-
29-Sep-15,UNGA,Unga Group Ltd,26.1,37,41,41,41,41,-,-,"10,200",-
29-Sep-15,SCOM,Safaricom Plc,23.5,33.5,14.8,15.25,15.1,15.2,-0.1,0.66%,"13,614,400",-
29-Sep-15,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,193.03,196.26,193.2,196,-2.8,1.43%,-,-
29-Sep-15,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,192.86,196.31,193.13,196.05,-2.92,1.49%,-,-
29-Sep-15,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","4,189.22","4,189.22","4,189.22","4,206.15",-16.93,0.40%,-,-
29-Sep-15,^NASI,NSE All-Share Index,124.3,171.36,146.86,146.86,146.86,148.1,-1.24,0.84%,-,-
30-Sep-15,EGAD,Eaagads Ltd,8.2,14,29.5,30,29.5,30,-0.5,1.67%,"1,200",-
30-Sep-15,KUKZ,Kakuzi Plc,300,423.5,315,315,315,310,5,1.61%,"1,600",-
30-Sep-15,KAPC,Kapchorua Tea Kenya Plc,59,95,198,198,198,198,-,-,-,99
30-Sep-15,LIMT,Limuru Tea Plc,385,475,"1,085.00","1,085.00","1,085.00","1,085.00",-,-,-,-
30-Sep-15,SASN,Sasini Plc,14.8,19,16.35,16.35,16.35,16.35,-,-,-,-
30-Sep-15,WTK,Williamson Tea Kenya Plc,92,165,350,369,361,370,-9,2.43%,"1,700",180.5
30-Sep-15,CGEN,Car and General (K) Ltd,20,26,40,40,40,40,-,-,"2,100",-
30-Sep-15,ABSA,ABSA Bank Kenya Plc,8.96,14.2,13,13.25,13.15,13.05,0.1,0.77%,"110,900",-
30-Sep-15,COOP,Co-operative Bank of Kenya Ltd,10.5,17,18.1,18.3,18.2,18.3,-0.1,0.55%,"82,800",15.17
30-Sep-15,DTK,Diamond Trust Bank Kenya Ltd,67,127,200,201,200,200,-,-,"5,200",181.82
30-Sep-15,EQTY,Equity Group Holdings Plc,30.5,55.5,44.75,46,45,44.5,0.5,1.12%,"597,900",-
30-Sep-15,HFCK,HF Group Ltd,3.49,7.9,22.25,22.75,22.45,22.5,-0.05,0.22%,"203,700",20.41
30-Sep-15,IMH,I & M Holdings Plc,43.1,59,107,107,107,107.25,-0.25,0.23%,-,53.5
