DATE,CODE,NAME,12m Low,12m High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume,Adjust
09-Nov-16,NBV,Nairobi Business Ventures Ltd,0.49,0.99,7.5,7.5,7.5,7.5,-,-,100,-
09-Nov-16,NMG,Nation Media Group Plc,12,48.5,98,100,98.5,98,0.5,0.51%,"35,400",-
09-Nov-16,SMER,Sameer Africa Plc,1.91,4.69,3,3,3,3,-,-,"15,700",-
09-Nov-16,SGL,Standard Group Plc,18,31,22.5,22.5,22.5,22.5,-,-,-,-
09-Nov-16,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,21.15,18,18,18,17.95,0.05,0.28%,-,-
09-Nov-16,UCHM,Uchumi Supermarket Plc,0.23,0.4,3.3,3.5,3.3,3.45,-0.15,4.35%,"11,100",-
09-Nov-16,SCAN,WPP ScanGroup Plc,11,25,18,18.5,18.2,18.35,-0.15,0.82%,"13,800",-
09-Nov-16,ARM,ARM Cement Plc,5.55,5.55,27.5,29,28.5,26.5,2,7.55%,"133,300",-
09-Nov-16,BAMB,Bamburi Cement Ltd,26,120,160,160,160,158,2,1.27%,"99,200",-
09-Nov-16,CRWN,Crown Paints Kenya Plc,45,85,44,44,44,44,-,-,-,-
09-Nov-16,CABL,East African Cables Ltd,1.44,3.98,6.2,6.4,6.3,6.15,0.15,2.44%,"4,100",-
09-Nov-16,PORT,East African Portland Cement Ltd,12.6,18.5,25.25,27,26,24.75,1.25,5.05%,200,-
09-Nov-16,KENO,KenolKobil Ltd,12.8,23,12.1,12.15,12.1,12.1,-,-,"8,900",-
09-Nov-16,KEGN,Kenya Electricity Generating Company Plc,4,6.5,5.5,5.75,5.6,5.7,-0.1,1.75%,"201,600",-
09-Nov-16,KPLC-P4,KPLC-P4,5,5,5.5,5.5,5.5,5.5,-,-,-,-
09-Nov-16,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-
09-Nov-16,KPLC,Kenya Power and Lighting Company Plc,1.63,4.1,8.95,9.05,8.95,8.95,-,-,"2,728,800",-
09-Nov-16,TOTL,Total Kenya Ltd,22,30,17.8,17.8,17.8,17.75,0.05,0.28%,300,-
09-Nov-16,UMME,Umeme Ltd,5.68,8.6,15.75,15.75,15.75,15.75,-,-,-,-
09-Nov-16,BRIT,Britam Holdings Plc,5.7,10.65,10,10.3,10.1,10.3,-0.2,1.94%,"110,500",-
09-Nov-16,CIC,CIC Insurance Group Ltd,2,3.65,4,4.2,4.1,4.1,-,-,"231,400",-
09-Nov-16,JUB,Jubilee Holdings Ltd,225,380,476,476,476,476,-,-,-,432.73
09-Nov-16,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,21.5,22,21.7,21.95,-0.25,1.14%,"27,100",5.43
09-Nov-16,LBTY,Liberty Kenya Holdings Ltd,6.8,11,14.45,14.5,14.45,13.95,0.5,3.58%,900,-
09-Nov-16,SLAM,Sanlam Kenya Plc,12.8,19.55,33,33,33,33,-,-,-,-
09-Nov-16,CTUM,Centum Investment Company Plc,19.6,33.5,40.5,41.5,41.2,41.25,-0.05,0.12%,"84,000",-
09-Nov-16,HAFR,Home Afrika Ltd,0.3,0.69,1.1,1.25,1.15,1.2,-0.05,4.17%,"239,000",-
09-Nov-16,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
09-Nov-16,OCH,Olympia Capital Holdings Ltd,1.9,2.9,3.05,3.3,3.05,3.2,-0.15,4.69%,"6,700",-
09-Nov-16,TCL,Trans-Century Plc,1.42,4,7,7,7,6.9,0.1,1.45%,300,-
09-Nov-16,NSE,Nairobi Securities Exchange Plc,6.5,13,15,15.4,15,15.25,-0.25,1.64%,"612,800",-
09-Nov-16,BOC,BOC Kenya Plc,53,72,84,84,84,84,-,-,-,-
09-Nov-16,BAT,British American Tobacco Kenya Plc,305,545,826,826,826,826,-,-,-,-
09-Nov-16,CARB,Carbacid Investments Plc,7.1,9.4,14.6,15.45,15.4,15.5,-0.1,0.65%,"10,400",-
09-Nov-16,EABL,East African Breweries Ltd,135,222.25,266,275,271,274,-3,1.09%,"117,400",-
09-Nov-16,FTGH,Flame Tree Group Holdings Ltd,0.76,3,5.05,5.05,5.05,5,0.05,1.00%,"1,000",4.59
09-Nov-16,ORCH,Kenya Orchards Ltd,12.25,12.6,95,95,95,95,-,-,-,-
09-Nov-16,MSC,Mumias Sugar Company Ltd,0.27,0.39,1.05,1.1,1.05,1.05,-,-,"82,600",-
09-Nov-16,UNGA,Unga Group Ltd,26.1,36.5,34.5,34.5,34.5,34.25,0.25,0.73%,100,-
09-Nov-16,SCOM,Safaricom Plc,23.5,33.5,19.65,20.75,20.25,20.75,-0.5,2.41%,"7,082,100",-
09-Nov-16,FAHR,Stanlib Fahari Income-REIT,5.5,10,12.5,13.75,12.65,13.75,-1.1,8.00%,"10,100",-
09-Nov-16,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,166.57,169.57,167.66,169.39,-1.73,1.02%,-,-
09-Nov-16,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,171.91,175.82,173.61,175.58,-1.97,1.12%,-,-
09-Nov-16,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","3,238.47","3,238.47","3,238.47","3,248.54",-10.07,0.31%,-,-
09-Nov-16,^N25I,NSE 25-Share Index,"2,943.60","4,207.90","3,671.64","3,671.64","3,671.64","3,680.71",-9.07,0.25%,-,-
09-Nov-16,^NASI,NSE All-Share Index,124.3,171.36,138.55,138.55,138.55,140.49,-1.94,1.38%,-,-
10-Nov-16,EGAD,Eaagads Ltd,8.2,14,18.5,18.5,18.5,18.5,-,-,"1,400",-
10-Nov-16,KUKZ,Kakuzi Plc,300,423.5,265,265,265,265,-,-,-,-
10-Nov-16,KAPC,Kapchorua Tea Kenya Plc,59,95,82,82,82,82,-,-,-,-
10-Nov-16,LIMT,Limuru Tea Plc,385,475,530,530,530,530,-,-,-,-
10-Nov-16,SASN,Sasini Plc,14.8,19,19.5,20,19.5,18.8,0.7,3.72%,"6,300",-
10-Nov-16,WTK,Williamson Tea Kenya Plc,92,165,182,182,182,182,-,-,-,-
10-Nov-16,CGEN,Car and General (K) Ltd,20,26,27,27,27,27,-,-,-,-
10-Nov-16,ABSA,ABSA Bank Kenya Plc,8.96,14.2,8.5,8.7,8.6,8.5,0.1,1.18%,"339,100",-
10-Nov-16,COOP,Co-operative Bank of Kenya Ltd,10.5,17,12.85,13.45,13,12.85,0.15,1.17%,"40,700",10.83
10-Nov-16,DTK,Diamond Trust Bank Kenya Ltd,67,127,130,135,132,133,-1,0.75%,"28,600",-
10-Nov-16,EQTY,Equity Group Holdings Plc,30.5,55.5,31,31.75,31.5,31.75,-0.25,0.79%,"2,013,900",-
10-Nov-16,HFCK,HF Group Ltd,3.49,7.9,14.5,14.8,14.55,14.5,0.05,0.34%,"29,900",13.23
10-Nov-16,IMH,I & M Holdings Plc,43.1,59,97,97,97,97,-,-,-,48.5
10-Nov-16,KCB,KCB Group Plc,33.75,55.5,28.5,30,28.75,28.5,0.25,0.88%,"3,729,200",-
10-Nov-16,NBK,National Bank of Kenya Ltd,3.4,4.33,6.85,6.95,6.85,6.85,-,-,"9,600",6.23
10-Nov-16,NCBA,NCBA Group Plc,24.9,40,29,31,30.6,30.55,0.05,0.16%,"5,700",27.82
10-Nov-16,SBIC,Stanbic Holdings Plc,76,118.5,70,70,70,70,-,-,"7,700",-
10-Nov-16,SCBK,Standard Chartered Bank Kenya Ltd,155,220,188,190,189.75,188.5,1.25,0.66%,"9,900",-
10-Nov-16,DCON,Deacons (East Africa) Plc,0.45,0.45,6.45,6.5,6.45,6.5,-0.05,0.77%,"45,500",-
10-Nov-16,EVRD,Eveready East Africa Ltd,0.75,1.28,2.35,2.55,2.5,2.45,0.05,2.04%,"50,100",-
10-Nov-16,XPRS,Express Kenya Plc,3.5,7.34,3.2,3.25,3.2,3,0.2,6.67%,"4,100",-
10-Nov-16,KQ,Kenya Airways Plc,0.8,4.95,6.9,7.5,7,6.85,0.15,2.19%,"2,125,100",28
10-Nov-16,LKL,Longhorn Publishers Plc,4.26,8.2,4.8,5,4.95,4.9,0.05,1.02%,"3,200",-
10-Nov-16,NBV,Nairobi Business Ventures Ltd,0.49,0.99,7.5,7.5,7.5,7.5,-,-,"1,000",-
10-Nov-16,NMG,Nation Media Group Plc,11.4,48,98,100,98,98.5,-0.5,0.51%,"28,600",-
10-Nov-16,SMER,Sameer Africa Plc,1.91,4.69,3,3.05,3,3,-,-,"52,300",-
10-Nov-16,SGL,Standard Group Plc,18,31,22.5,22.5,22.5,22.5,-,-,200,-
10-Nov-16,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,21.15,18,18.05,18,18,-,-,"7,800",-
10-Nov-16,UCHM,Uchumi Supermarket Plc,0.23,0.4,3.45,3.45,3.45,3.3,0.15,4.55%,"4,500",-
10-Nov-16,SCAN,WPP ScanGroup Plc,11,25,18.2,18.4,18.2,18.2,-,-,"1,183,500",-
10-Nov-16,ARM,ARM Cement Plc,5.55,5.55,28.5,29,28.5,28.5,-,-,"1,800",-
10-Nov-16,BAMB,Bamburi Cement Ltd,24.9,115,160,160,160,160,-,-,"1,200",-
10-Nov-16,CRWN,Crown Paints Kenya Plc,45,85,47,47,47,44,3,6.82%,100,-
10-Nov-16,CABL,East African Cables Ltd,1.44,3.98,6.35,6.8,6.5,6.3,0.2,3.17%,"21,300",-
10-Nov-16,PORT,East African Portland Cement Ltd,12.6,18.5,27,27,27,26,1,3.85%,100,-
10-Nov-16,KENO,KenolKobil Ltd,12.8,23,12.1,12.3,12.15,12.1,0.05,0.41%,"38,500",-
10-Nov-16,KEGN,Kenya Electricity Generating Company Plc,4,6.3,5.5,5.65,5.55,5.6,-0.05,0.89%,"476,900",-
10-Nov-16,KPLC-P4,KPLC-P4,5,5,5.5,5.5,5.5,5.5,-,-,-,-
10-Nov-16,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-
10-Nov-16,KPLC,Kenya Power and Lighting Company Plc,1.63,4.1,9,9.8,9,8.95,0.05,0.56%,"66,400",-
10-Nov-16,TOTL,Total Kenya Ltd,22,30,17.8,17.8,17.8,17.8,-,-,-,-
10-Nov-16,UMME,Umeme Ltd,5.68,8.6,15.75,15.75,15.75,15.75,-,-,-,-
10-Nov-16,BRIT,Britam Holdings Plc,5.7,10.65,10,10.3,10.05,10.1,-0.05,0.50%,"254,100",-
10-Nov-16,CIC,CIC Insurance Group Ltd,2,3.65,4,4.2,4.05,4.1,-0.05,1.22%,"130,900",-
10-Nov-16,JUB,Jubilee Holdings Ltd,225,380,476,476,476,476,-,-,-,432.73
10-Nov-16,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,21.75,23,21.95,21.7,0.25,1.15%,"94,200",5.49
10-Nov-16,LBTY,Liberty Kenya Holdings Ltd,6.8,10.95,14.45,14.45,14.45,14.45,-,-,-,-
10-Nov-16,SLAM,Sanlam Kenya Plc,12.8,19.5,33,33.25,33,33,-,-,"3,500",-
10-Nov-16,CTUM,Centum Investment Company Plc,19.6,33.5,41,42,41.3,41.2,0.1,0.24%,"2,519,400",-
10-Nov-16,HAFR,Home Afrika Ltd,0.3,0.69,1.15,1.2,1.15,1.15,-,-,"467,100",-
10-Nov-16,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
10-Nov-16,OCH,Olympia Capital Holdings Ltd,1.9,2.9,3.2,3.3,3.2,3.05,0.15,4.92%,500,-
10-Nov-16,TCL,Trans-Century Plc,1.42,3.95,6.5,7,6.85,7,-0.15,2.14%,"68,400",-
10-Nov-16,NSE,Nairobi Securities Exchange Plc,6.5,13,15,15.1,15,15,-,-,"528,700",-
10-Nov-16,BOC,BOC Kenya Plc,53,72,84,84,84,84,-,-,-,-
10-Nov-16,BAT,British American Tobacco Kenya Plc,305,545,826,826,826,826,-,-,-,-
10-Nov-16,CARB,Carbacid Investments Plc,7.1,9.4,15,15.5,15.25,15.4,-0.15,0.97%,"4,400",-
10-Nov-16,EABL,East African Breweries Ltd,135,222.25,267,269,268,271,-3,1.11%,"199,900",-
10-Nov-16,FTGH,Flame Tree Group Holdings Ltd,0.76,3,5.05,5.05,5.05,5.05,-,-,-,4.59
10-Nov-16,ORCH,Kenya Orchards Ltd,12.25,12.6,95,95,95,95,-,-,-,-
10-Nov-16,MSC,Mumias Sugar Company Ltd,0.27,0.38,1.05,1.1,1.05,1.05,-,-,"153,300",-
10-Nov-16,UNGA,Unga Group Ltd,26.1,36.5,33,34.5,34,34.5,-0.5,1.45%,"26,200",-
10-Nov-16,SCOM,Safaricom Plc,23.5,33.5,20.25,21,20.75,20.25,0.5,2.47%,"3,933,300",-
10-Nov-16,FAHR,Stanlib Fahari Income-REIT,5.5,10,12.5,12.8,12.5,12.65,-0.15,1.19%,"6,500",-
10-Nov-16,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,167.25,170.77,168.62,167.66,0.96,0.57%,-,-
10-Nov-16,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,173.16,177.17,174.99,173.61,1.38,0.79%,-,-
10-Nov-16,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","3,246.72","3,246.72","3,246.72","3,238.47",8.25,0.25%,-,-
10-Nov-16,^N25I,NSE 25-Share Index,"2,943.60","4,207.90","3,686.03","3,686.03","3,686.03","3,671.64",14.39,0.39%,-,-
10-Nov-16,^NASI,NSE All-Share Index,124.3,171.36,139.89,139.89,139.89,138.55,1.34,0.97%,-,-
11-Nov-16,EGAD,Eaagads Ltd,8.2,14,17.5,18.5,17.75,18.5,-0.75,4.05%,"15,600",-
11-Nov-16,KUKZ,Kakuzi Plc,300,423.5,265,265,265,265,-,-,-,-
11-Nov-16,KAPC,Kapchorua Tea Kenya Plc,59,95,82,82,82,82,-,-,-,-
11-Nov-16,LIMT,Limuru Tea Plc,385,475,530,530,530,530,-,-,-,-
11-Nov-16,SASN,Sasini Plc,14.8,19.6,18.9,20.5,20.25,19.5,0.75,3.85%,"3,600",-
11-Nov-16,WTK,Williamson Tea Kenya Plc,92,165,182,182,182,182,-,-,-,-
11-Nov-16,CGEN,Car and General (K) Ltd,20,26,27,27,27,27,-,-,-,-
11-Nov-16,ABSA,ABSA Bank Kenya Plc,9,14.2,8.5,8.7,8.6,8.6,-,-,"72,900",-
11-Nov-16,COOP,Co-operative Bank of Kenya Ltd,10.5,17,12.85,13.5,13.25,13,0.25,1.92%,"126,200",11.04
11-Nov-16,DTK,Diamond Trust Bank Kenya Ltd,67.75,127,133,133,133,132,1,0.76%,"50,000",-
11-Nov-16,EQTY,Equity Group Holdings Plc,30.5,55.5,31,32,31.25,31.5,-0.25,0.79%,"1,030,900",-
11-Nov-16,HFCK,HF Group Ltd,3.49,7.9,14.5,14.6,14.5,14.55,-0.05,0.34%,"249,900",13.18
11-Nov-16,IMH,I & M Holdings Plc,43.1,59,97,97,97,97,-,-,-,48.5
11-Nov-16,KCB,KCB Group Plc,33.75,55.5,29,30.25,29.75,28.75,1,3.48%,"2,971,100",-
11-Nov-16,NBK,National Bank of Kenya Ltd,3.4,4.33,7,7.1,7.05,6.85,0.2,2.92%,"3,400",6.41
11-Nov-16,NCBA,NCBA Group Plc,24.9,40,32.75,33,32.85,30.6,2.25,7.35%,400,29.86
11-Nov-16,SBIC,Stanbic Holdings Plc,76.5,118.5,69.5,70,69.5,70,-0.5,0.71%,"6,100",-
11-Nov-16,SCBK,Standard Chartered Bank Kenya Ltd,160,220,185,185,185,189.75,-4.75,2.50%,600,-
11-Nov-16,DCON,Deacons (East Africa) Plc,0.45,0.45,6.45,6.45,6.45,6.45,-,-,"1,200",-
11-Nov-16,EVRD,Eveready East Africa Ltd,0.75,1.28,2.3,2.5,2.35,2.5,-0.15,6.00%,"4,300",-
11-Nov-16,XPRS,Express Kenya Plc,4,7.34,3.25,3.25,3.25,3.2,0.05,1.56%,100,-
11-Nov-16,KQ,Kenya Airways Plc,0.8,5.5,7,7.2,7.05,7,0.05,0.71%,"1,270,300",28.2
11-Nov-16,LKL,Longhorn Publishers Plc,4.26,8.6,4.85,5,4.85,4.95,-0.1,2.02%,"27,200",-
11-Nov-16,NBV,Nairobi Business Ventures Ltd,0.49,0.99,7.5,7.5,7.5,7.5,-,-,"1,000",-
11-Nov-16,NMG,Nation Media Group Plc,13,49,99.5,100,99.5,98,1.5,1.53%,"8,200",-
11-Nov-16,SMER,Sameer Africa Plc,1.91,4.69,2.9,3.2,3,3,-,-,400,-
11-Nov-16,SGL,Standard Group Plc,18,31,22.5,22.5,22.5,22.5,-,-,100,-
11-Nov-16,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,21.15,18,18,18,18,-,-,-,-
11-Nov-16,UCHM,Uchumi Supermarket Plc,0.23,0.46,3.35,3.45,3.35,3.45,-0.1,2.90%,"3,000",-
11-Nov-16,SCAN,WPP ScanGroup Plc,10.75,25,17.5,18.5,17.7,18.2,-0.5,2.75%,"21,200",-
11-Nov-16,ARM,ARM Cement Plc,5.55,5.55,29,31.25,31,28.5,2.5,8.77%,"3,526,400",-
11-Nov-16,BAMB,Bamburi Cement Ltd,26,120,156,157,156,160,-4,2.50%,500,-
11-Nov-16,CRWN,Crown Paints Kenya Plc,45,85,47,47,47,47,-,-,-,-
11-Nov-16,CABL,East African Cables Ltd,1.44,3.98,6.3,6.7,6.5,6.5,-,-,"22,400",-
11-Nov-16,PORT,East African Portland Cement Ltd,12.6,18.5,26.75,29.5,27,27,-,-,"2,000",-
11-Nov-16,KENO,KenolKobil Ltd,12.8,23,12.15,12.2,12.15,12.15,-,-,"13,000",-
11-Nov-16,KEGN,Kenya Electricity Generating Company Plc,4,6.5,5.5,5.6,5.55,5.55,-,-,"1,962,300",-
11-Nov-16,KPLC-P4,KPLC-P4,5,5,5.5,5.5,5.5,5.5,-,-,-,-
11-Nov-16,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-
11-Nov-16,KPLC,Kenya Power and Lighting Company Plc,1.63,4.15,8.85,9.8,8.95,9,-0.05,0.56%,"265,000",-
11-Nov-16,TOTL,Total Kenya Ltd,22,30,17.75,18,17.9,17.8,0.1,0.56%,"4,300",-
11-Nov-16,UMME,Umeme Ltd,5.68,8.6,15.75,15.75,15.75,15.75,-,-,-,-
11-Nov-16,BRIT,Britam Holdings Plc,5.7,10.65,9.95,10.3,10,10.05,-0.05,0.50%,"361,600",-
11-Nov-16,CIC,CIC Insurance Group Ltd,2,3.65,4.1,4.3,4.1,4.05,0.05,1.23%,"165,800",-
11-Nov-16,JUB,Jubilee Holdings Ltd,225,380.5,476,476,476,476,-,-,"8,400",432.73
11-Nov-16,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,21.5,22,21.55,21.95,-0.4,1.82%,"14,500",5.39
11-Nov-16,LBTY,Liberty Kenya Holdings Ltd,6.8,11,14.6,14.65,14.6,14.45,0.15,1.04%,200,-
11-Nov-16,SLAM,Sanlam Kenya Plc,12.8,20,33,33,33,33,-,-,-,-
11-Nov-16,CTUM,Centum Investment Company Plc,19.6,33.5,40.5,41.25,40.85,41.3,-0.45,1.09%,"18,400",-
11-Nov-16,HAFR,Home Afrika Ltd,0.3,0.69,1.15,1.2,1.15,1.15,-,-,"265,900",-
11-Nov-16,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
11-Nov-16,OCH,Olympia Capital Holdings Ltd,1.9,2.9,3.2,3.35,3.2,3.2,-,-,"2,000",-
11-Nov-16,TCL,Trans-Century Plc,1.42,4.03,7,7.5,7,6.85,0.15,2.19%,"1,200",-
11-Nov-16,NSE,Nairobi Securities Exchange Plc,6.5,13,14.9,15,14.95,15,-0.05,0.33%,"10,500",-
11-Nov-16,BOC,BOC Kenya Plc,53,72,84,84,84,84,-,-,-,-
11-Nov-16,BAT,British American Tobacco Kenya Plc,305,545,826,826,826,826,-,-,-,-
11-Nov-16,CARB,Carbacid Investments Plc,7.1,9.4,14.6,15.2,14.75,15.25,-0.5,3.28%,"4,500",-
11-Nov-16,EABL,East African Breweries Ltd,135,222.25,263,268,265,268,-3,1.12%,"94,100",-
11-Nov-16,FTGH,Flame Tree Group Holdings Ltd,0.76,3,5,5.05,5,5.05,-0.05,0.99%,"8,000",4.55
11-Nov-16,ORCH,Kenya Orchards Ltd,12.25,12.6,95,95,95,95,-,-,-,-
11-Nov-16,MSC,Mumias Sugar Company Ltd,0.27,0.39,1.05,1.1,1.05,1.05,-,-,"670,600",-
11-Nov-16,UNGA,Unga Group Ltd,26.1,37,34.5,34.5,34.5,34,0.5,1.47%,200,-
11-Nov-16,SCOM,Safaricom Plc,23.5,33.5,20.5,21,20.75,20.75,-,-,"8,728,800",-
11-Nov-16,FAHR,Stanlib Fahari Income-REIT,5.5,10,12.5,12.8,12.5,12.5,-,-,"10,800",-
11-Nov-16,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,168.03,170.85,168.91,168.62,0.29,0.17%,-,-
11-Nov-16,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,174.17,177.47,175.44,174.99,0.45,0.26%,-,-
11-Nov-16,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","3,264.26","3,264.26","3,264.26","3,246.72",17.54,0.54%,-,-
11-Nov-16,^N25I,NSE 25-Share Index,"2,943.60","4,207.90","3,692.36","3,692.36","3,692.36","3,686.03",6.33,0.17%,-,-
11-Nov-16,^NASI,NSE All-Share Index,124.3,171.36,140.01,140.01,140.01,139.89,0.12,0.09%,-,-
14-Nov-16,EGAD,Eaagads Ltd,8.2,14,17.75,17.75,17.75,17.75,-,-,-,-
14-Nov-16,KUKZ,Kakuzi Plc,300,423.5,261,261,261,265,-4,1.51%,100,-
14-Nov-16,KAPC,Kapchorua Tea Kenya Plc,59,95,80,80,80,82,-2,2.44%,400,-
14-Nov-16,LIMT,Limuru Tea Plc,385,475,530,530,530,530,-,-,-,-
14-Nov-16,SASN,Sasini Plc,14.8,19,18.45,20.25,19.3,20.25,-0.95,4.69%,"18,400",-
14-Nov-16,WTK,Williamson Tea Kenya Plc,92,165,180,182,180,182,-2,1.10%,"4,900",-
14-Nov-16,CGEN,Car and General (K) Ltd,20,26,27,27,27,27,-,-,-,-
14-Nov-16,ABSA,ABSA Bank Kenya Plc,9,14.2,8.6,8.8,8.7,8.6,0.1,1.16%,"95,700",-
14-Nov-16,COOP,Co-operative Bank of Kenya Ltd,10.5,17,13.1,13.5,13.25,13.25,-,-,"71,600",11.04
14-Nov-16,DTK,Diamond Trust Bank Kenya Ltd,67.75,127,133,133,133,133,-,-,-,-
14-Nov-16,EQTY,Equity Group Holdings Plc,30.5,55.5,31.5,32.5,32,31.25,0.75,2.40%,"1,606,200",-
14-Nov-16,HFCK,HF Group Ltd,3.49,7.9,14.45,14.5,14.5,14.5,-,-,"153,700",13.18
14-Nov-16,IMH,I & M Holdings Plc,43.1,59,98,98,98,97,1,1.03%,400,49
14-Nov-16,KCB,KCB Group Plc,33.75,55.5,30,31,30.5,29.75,0.75,2.52%,"1,751,800",-
14-Nov-16,NBK,National Bank of Kenya Ltd,3.4,4.33,7.1,7.3,7.15,7.05,0.1,1.42%,"2,600",6.5
14-Nov-16,NCBA,NCBA Group Plc,24.9,40,30,35.25,35.05,32.85,2.2,6.70%,"6,276,300",31.86
14-Nov-16,SBIC,Stanbic Holdings Plc,76.5,118.5,70,70,70,69.5,0.5,0.72%,"4,300",-
14-Nov-16,SCBK,Standard Chartered Bank Kenya Ltd,160,220,175,188,185,185,-,-,"2,000",-
14-Nov-16,DCON,Deacons (East Africa) Plc,0.45,0.45,6.25,6.25,6.25,6.45,-0.2,3.10%,500,-
14-Nov-16,EVRD,Eveready East Africa Ltd,0.75,1.28,2.35,2.55,2.5,2.35,0.15,6.38%,"254,800",-
14-Nov-16,XPRS,Express Kenya Plc,4,7.34,3.15,3.15,3.15,3.25,-0.1,3.08%,400,-
14-Nov-16,KQ,Kenya Airways Plc,0.8,5,7,7.7,7.05,7.05,-,-,"355,800",28.2
14-Nov-16,LKL,Longhorn Publishers Plc,4.26,8.2,4.9,5.15,5.1,4.85,0.25,5.15%,700,-
14-Nov-16,NBV,Nairobi Business Ventures Ltd,0.49,0.99,7.5,7.5,7.5,7.5,-,-,200,-
14-Nov-16,NMG,Nation Media Group Plc,12.5,49,99,100,99,99.5,-0.5,0.50%,"9,200",-
14-Nov-16,SMER,Sameer Africa Plc,1.91,4.69,2.9,3,2.9,3,-0.1,3.33%,"2,600",-
14-Nov-16,SGL,Standard Group Plc,18,31,22,22.5,22,22.5,-0.5,2.22%,600,-
14-Nov-16,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,21.15,19,19,19,18,1,5.56%,100,-
14-Nov-16,UCHM,Uchumi Supermarket Plc,0.23,0.4,3.35,3.5,3.35,3.35,-,-,"6,700",-
14-Nov-16,SCAN,WPP ScanGroup Plc,11,25,17.8,18.4,18.15,17.7,0.45,2.54%,"1,046,000",-
14-Nov-16,ARM,ARM Cement Plc,5.55,5.55,28,29,28.75,31,-2.25,7.26%,"4,800",-
14-Nov-16,BAMB,Bamburi Cement Ltd,26,120,159,159,159,156,3,1.92%,"12,500",-
14-Nov-16,CRWN,Crown Paints Kenya Plc,45,85,47,47,47,47,-,-,100,-
14-Nov-16,CABL,East African Cables Ltd,1.44,3.98,6.3,6.6,6.5,6.5,-,-,"2,300",-
14-Nov-16,PORT,East African Portland Cement Ltd,12.6,18.5,24.75,26.5,25.25,27,-1.75,6.48%,"1,900",-
14-Nov-16,KENO,KenolKobil Ltd,12.8,23,12.1,12.3,12.2,12.15,0.05,0.41%,"26,100",-
14-Nov-16,KEGN,Kenya Electricity Generating Company Plc,4,6.5,5.55,5.75,5.6,5.55,0.05,0.90%,"79,400",-
14-Nov-16,KPLC-P4,KPLC-P4,5,5,5.5,5.5,5.5,5.5,-,-,-,-
14-Nov-16,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-
14-Nov-16,KPLC,Kenya Power and Lighting Company Plc,1.63,4.1,8.95,9.1,9,8.95,0.05,0.56%,"28,000",-
14-Nov-16,TOTL,Total Kenya Ltd,22,30,17.7,18,17.7,17.9,-0.2,1.12%,"8,600",-
14-Nov-16,UMME,Umeme Ltd,5.68,8.6,15.75,15.75,15.75,15.75,-,-,-,-
14-Nov-16,BRIT,Britam Holdings Plc,5.7,10.65,10,10.3,10.15,10,0.15,1.50%,"120,500",-
14-Nov-16,CIC,CIC Insurance Group Ltd,2,3.65,4.1,4.3,4.15,4.1,0.05,1.22%,"42,500",-
14-Nov-16,JUB,Jubilee Holdings Ltd,225,380,476,476,476,476,-,-,-,432.73
14-Nov-16,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,21.5,22.75,21.65,21.55,0.1,0.46%,"22,300",5.41
14-Nov-16,LBTY,Liberty Kenya Holdings Ltd,6.8,11,14.3,14.6,14.5,14.6,-0.1,0.68%,900,-
14-Nov-16,SLAM,Sanlam Kenya Plc,12.8,20,33.25,33.5,33.25,33,0.25,0.76%,900,-
14-Nov-16,CTUM,Centum Investment Company Plc,19.6,33.5,40.25,41,40.75,40.85,-0.1,0.24%,"345,000",-
14-Nov-16,HAFR,Home Afrika Ltd,0.3,0.69,1.1,1.2,1.1,1.15,-0.05,4.35%,"169,300",-
14-Nov-16,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
14-Nov-16,OCH,Olympia Capital Holdings Ltd,1.9,2.9,3.2,3.2,3.2,3.2,-,-,"7,200",-
