Date,Code,Name,12m Low,12m High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume,Adjusted Price
11-Oct-23,CIC,CIC Insurance Group Ltd,1.93,2.5,2,2.2,2.08,2.13,-0.05,-2.35%,"10,700.00",-
11-Oct-23,JUB,Jubilee Holdings Ltd,150,202,185,186,185.5,186,-0.5,-0.27%,"2,100.00",-
11-Oct-23,KNRE,Kenya Re-Insurance Corporation Ltd,1,3,1.76,1.78,1.76,1.74,0.02,1.15%,"68,000.00",-
11-Oct-23,LBTY,Liberty Kenya Holdings Ltd,3.5,8.24,3.79,3.79,3.79,3.45,0.34,9.86%,100,-
11-Oct-23,SLAM,Sanlam Kenya Plc,5.5,7.7,7,7,7,7,-,-,-,-
11-Oct-23,CTUM,Centum Investment Company Plc,7.62,10.4,9,9.5,9,9.44,-0.44,-4.66%,"818,900.00",-
11-Oct-23,HAFR,Home Afrika Ltd,0.27,0.42,0.34,0.34,0.34,0.31,0.03,9.68%,"4,600.00",-
11-Oct-23,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
11-Oct-23,OCH,Olympia Capital Holdings Ltd,2.58,4,3.06,3.7,3.06,3.38,-0.32,-9.47%,"28,800.00",-
11-Oct-23,TCL,Trans-Century Plc,0.29,0.72,0.54,0.54,0.54,0.54,-,-,"1,300.00",-
11-Oct-23,NSE,Nairobi Securities Exchange Plc,5.22,6.8,5.68,6,5.84,5.52,0.32,5.80%,800,-
11-Oct-23,BOC,BOC Kenya Plc,67,96,80,80,80,85,-5,-5.88%,100,-
11-Oct-23,BAT,British American Tobacco Kenya Plc,325,455,420,421,420.75,423.5,-2.75,-0.65%,"1,400.00",-
11-Oct-23,CARB,Carbacid Investments Plc,14.05,24.5,15,16,15.05,15.85,-0.8,-5.05%,"107,700.00",-
11-Oct-23,EABL,East African Breweries Ltd,99,204,120,131,120.25,130.25,-10,-7.68%,"283,900.00",-
11-Oct-23,FTGH,Flame Tree Group Holdings Ltd,0.91,1.39,1.2,1.2,1.2,1.2,-,-,-,-
11-Oct-23,ORCH,Kenya Orchards Ltd,19,77,19.5,19.5,19.5,19.5,-,-,-,-
11-Oct-23,MSC,Mumias Sugar Company Ltd,0.27,0.27,0.27,0.27,0.27,0.27,-,-,-,-
11-Oct-23,UNGA,Unga Group Ltd,11.05,18.45,15.5,15.5,15.5,15.5,-,-,-,-
11-Oct-23,SCOM,Safaricom Plc,12.15,21.15,13.8,14.4,13.9,14,-0.1,-0.71%,"5,405,200.00",-
11-Oct-23,LAPR,Laptrust Imara Income-REIT,20,20,20,20,20,20,-,-,-,-
11-Oct-23,GLD,ABSA NewGold ETF,"2,625.00","3,330.00","2,530.00","2,530.00","2,530.00","2,530.00",-,-,-,-
11-Oct-23,^N10I,NSE 10-Share Index,874.34,"1,243.88",933.1,933.1,933.1,945.43,-12.33,-1.30%,-,-
11-Oct-23,^N20I,NSE 20-Share Index,"1,416.32","1,942.74","1,487.20","1,487.20","1,487.20","1,496.14",-8.94,-0.60%,-,-
11-Oct-23,^N25I,NSE 25-Share Index,"2,281.58","3,205.82","2,437.50","2,437.50","2,437.50","2,459.41",-21.91,-0.89%,-,-
11-Oct-23,^NASI,NSE All-Share Index,86.41,119.33,93,93,93,93.6,-0.6,-0.64%,-,-
11-Oct-23,^ZKEQTK,Zamara Kenya Equity Index (KES),"1,497.80","2,397.65","1,598.36","1,598.36","1,598.36","1,618.14",-19.78,-1.22%,-,-
11-Oct-23,^ZKEQTU,Zamara Kenya Equity Index (USD),818.46,"1,599.72",923.62,923.62,923.62,935.67,-12.05,-1.29%,-,-
12-Oct-23,EGAD,Eaagads Ltd,10.35,14.5,13.5,13.5,13.5,13.7,-0.2,-1.46%,100,-
12-Oct-23,KUKZ,Kakuzi Plc,342,440,406,406,406,406,-,-,300,-
12-Oct-23,KAPC,Kapchorua Tea Kenya Plc,207,280,210,210,210,210,-,-,"1,900.00",-
12-Oct-23,LIMT,Limuru Tea Plc,365,380,380,380,380,380,-,-,-,-
12-Oct-23,SASN,Sasini Plc,15.1,22,21.7,21.7,21.7,22,-0.3,-1.36%,100,-
12-Oct-23,WTK,Williamson Tea Kenya Plc,193.5,290,224.5,225,224.75,224.75,-,-,900,-
12-Oct-23,CGEN,Car and General (K) Ltd,17.95,31.8,26.6,26.6,26.6,26.6,-,-,-,-
12-Oct-23,ABSA,ABSA Bank Kenya Plc,10.55,16.7,11.9,12,11.95,11.95,-,-,"42,900.00",-
12-Oct-23,BKG,BK Group Plc,30,37,35,35,35,35,-,-,-,-
12-Oct-23,COOP,Co-operative Bank of Kenya Ltd,10.1,15.2,11.5,11.85,11.6,11.6,-,-,"1,291,800.00",-
12-Oct-23,DTK,Diamond Trust Bank Kenya Ltd,43.05,56,47.15,48,47.15,47.5,-0.35,-0.74%,"12,300.00",-
12-Oct-23,EQTY,Equity Group Holdings Plc,33.6,51,36.2,36.95,36.25,36.25,-,-,"258,100.00",-
12-Oct-23,HFCK,HF Group Ltd,3.02,4.9,4.24,4.24,4.24,4.2,0.04,0.95%,"1,000.00",-
12-Oct-23,IMH,I & M Holdings Plc,17,35,17.65,17.95,17.9,17.9,-,-,"11,300.00",-
12-Oct-23,KCB,KCB Group Plc,15.75,40,20.85,21,20.9,20.95,-0.05,-0.24%,"306,000.00",-
12-Oct-23,NBK,National Bank of Kenya Ltd,4.12,4.12,4.12,4.12,4.12,4.12,-,-,-,-
12-Oct-23,NCBA,NCBA Group Plc,34.05,47,38.8,39,38.9,38.9,-,-,"314,000.00",-
12-Oct-23,SBIC,Stanbic Holdings Plc,100,134,115,115,115,115,-,-,-,-
12-Oct-23,SCBK,Standard Chartered Bank Kenya Ltd,148,236,161.5,163,163,163,-,-,"6,000.00",-
12-Oct-23,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-
12-Oct-23,EVRD,Eveready East Africa Ltd,0.97,1.65,1.25,1.39,1.36,1.36,-,-,"12,500.00",-
12-Oct-23,XPRS,Express Kenya Plc,2.74,3.99,4,4,4,4,-,-,100,-
12-Oct-23,HBE,Homeboyz Entertainment Plc,4.66,4.66,4.66,4.66,4.66,4.66,-,-,-,-
12-Oct-23,KQ,Kenya Airways Plc,3.83,3.83,3.83,3.83,3.83,3.83,-,-,-,-
12-Oct-23,LKL,Longhorn Publishers Plc,2.02,2.65,2.5,2.6,2.55,2.58,-0.03,-1.16%,"3,800.00",-
12-Oct-23,NBV,Nairobi Business Ventures Ltd,1.85,2.9,2.8,2.8,2.8,2.8,-,-,100,-
12-Oct-23,NMG,Nation Media Group Plc,14,22.4,20,20.2,20,20,-,-,"262,700.00",-
12-Oct-23,SMER,Sameer Africa Plc,1.87,2.75,2.5,2.64,2.5,2.64,-0.14,-5.30%,"17,700.00",-
12-Oct-23,SGL,Standard Group Plc,4.86,9,7.86,7.86,7.86,7.86,-,-,100,-
12-Oct-23,TPSE,TPS Eastern Africa (Serena) Ltd,11,20.15,13,13,13,12.7,0.3,2.36%,"30,000.00",-
12-Oct-23,UCHM,Uchumi Supermarket Plc,0.16,0.23,0.21,0.22,0.22,0.22,-,-,"22,600.00",-
12-Oct-23,SCAN,WPP ScanGroup Plc,1.86,2.94,2.42,2.67,2.46,2.43,0.03,1.23%,"1,400.00",-
12-Oct-23,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-
12-Oct-23,BAMB,Bamburi Cement Ltd,22.5,84,24,24.95,24.55,23.5,1.05,4.47%,800,-
12-Oct-23,CRWN,Crown Paints Kenya Plc,29,40.05,34.1,35,34.2,36,-1.8,-5.00%,800,-
12-Oct-23,CABL,East African Cables Plc,0.79,1.11,0.89,0.97,0.92,0.97,-0.05,-5.15%,"4,200.00",-
12-Oct-23,PORT,East African Portland Cement Ltd,4.38,55.75,7.3,7.3,7.3,7.3,-,-,-,-
12-Oct-23,KEGN,Kenya Electricity Generating Company Plc,1.94,4.6,2.24,2.33,2.3,2.29,0.01,0.44%,"541,400.00",-
12-Oct-23,KPLC-P4,KPLC-P4,4,4.11,4.11,4.11,4.11,4.11,-,-,-,-
12-Oct-23,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-
12-Oct-23,KPLC,Kenya Power and Lighting Company Plc,1.3,6,1.43,1.48,1.43,1.43,-,-,"926,000.00",-
12-Oct-23,TOTL,TotalEnergies Marketing Kenya Plc,14.55,25,17.3,17.8,17.55,17.8,-0.25,-1.40%,"3,500.00",-
12-Oct-23,UMME,Umeme Ltd,13,17.9,13,13.2,13.15,13.6,-0.45,-3.31%,"1,400.00",-
12-Oct-23,BRIT,Britam Holdings Plc,4.25,6.5,4.25,4.7,4.44,4.49,-0.05,-1.11%,"6,500.00",-
12-Oct-23,CIC,CIC Insurance Group Ltd,1.93,2.5,2.08,2.12,2.11,2.08,0.03,1.44%,"7,500.00",-
12-Oct-23,JUB,Jubilee Holdings Ltd,150,202,185,185,185,185.5,-0.5,-0.27%,400,-
12-Oct-23,KNRE,Kenya Re-Insurance Corporation Ltd,1,3,1.75,1.78,1.78,1.76,0.02,1.14%,"730,600.00",-
12-Oct-23,LBTY,Liberty Kenya Holdings Ltd,3.5,8.24,3.79,3.79,3.79,3.79,-,-,-,-
12-Oct-23,SLAM,Sanlam Kenya Plc,5.5,7.7,7,7,7,7,-,-,-,-
12-Oct-23,CTUM,Centum Investment Company Plc,7.62,10.4,8.8,9.3,8.8,9,-0.2,-2.22%,"36,000.00",-
12-Oct-23,HAFR,Home Afrika Ltd,0.27,0.42,0.32,0.34,0.32,0.34,-0.02,-5.88%,"10,800.00",-
12-Oct-23,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
12-Oct-23,OCH,Olympia Capital Holdings Ltd,2.58,4,2.76,3,2.9,3.06,-0.16,-5.23%,"1,000.00",-
12-Oct-23,TCL,Trans-Century Plc,0.29,0.72,0.53,0.54,0.54,0.54,-,-,900,-
12-Oct-23,NSE,Nairobi Securities Exchange Plc,5.22,6.8,5.52,6.3,5.84,5.84,-,-,"1,200.00",-
12-Oct-23,BOC,BOC Kenya Plc,67,96,80,80,80,80,-,-,-,-
12-Oct-23,BAT,British American Tobacco Kenya Plc,325,455,420,420,420,420.75,-0.75,-0.18%,"10,700.00",-
12-Oct-23,CARB,Carbacid Investments Plc,14.05,24.5,15.8,15.8,15.8,15.05,0.75,4.98%,200,-
12-Oct-23,EABL,East African Breweries Ltd,99,204,130,130.25,130,120.25,9.75,8.11%,600,-
12-Oct-23,FTGH,Flame Tree Group Holdings Ltd,0.91,1.39,1.2,1.2,1.2,1.2,-,-,-,-
12-Oct-23,ORCH,Kenya Orchards Ltd,19,77,19.5,19.5,19.5,19.5,-,-,-,-
12-Oct-23,MSC,Mumias Sugar Company Ltd,0.27,0.27,0.27,0.27,0.27,0.27,-,-,-,-
12-Oct-23,UNGA,Unga Group Ltd,11.05,18.45,15,15.5,15.1,15.5,-0.4,-2.58%,600,-
12-Oct-23,SCOM,Safaricom Plc,12.15,21.15,13.85,14.35,14,13.9,0.1,0.72%,"1,661,300.00",-
12-Oct-23,LAPR,Laptrust Imara Income-REIT,20,20,20,20,20,20,-,-,-,-
12-Oct-23,GLD,ABSA NewGold ETF,"2,625.00","3,330.00","2,530.00","2,530.00","2,530.00","2,530.00",-,-,-,-
12-Oct-23,^N10I,NSE 10-Share Index,874.34,"1,243.88",945.63,945.63,945.63,933.1,12.53,1.34%,-,-
12-Oct-23,^N20I,NSE 20-Share Index,"1,416.32","1,942.74","1,496.22","1,496.22","1,496.22","1,487.20",9.02,0.61%,-,-
12-Oct-23,^N25I,NSE 25-Share Index,"2,281.58","3,205.82","2,461.95","2,461.95","2,461.95","2,437.50",24.45,1.00%,-,-
12-Oct-23,^NASI,NSE All-Share Index,86.41,119.33,93.69,93.69,93.69,93,0.69,0.74%,-,-
12-Oct-23,^ZKEQTK,Zamara Kenya Equity Index (KES),"1,497.80","2,397.65","1,621.30","1,621.30","1,621.30","1,598.36",22.94,1.44%,-,-
12-Oct-23,^ZKEQTU,Zamara Kenya Equity Index (USD),818.46,"1,599.72",935.93,935.93,935.93,923.62,12.31,1.33%,-,-
13-Oct-23,EGAD,Eaagads Ltd,10.35,14.5,13.5,13.5,13.5,13.5,-,-,800,-
13-Oct-23,KUKZ,Kakuzi Plc,342,440,406,406,406,406,-,-,-,-
13-Oct-23,KAPC,Kapchorua Tea Kenya Plc,207,280,210,210,210,210,-,-,100,-
13-Oct-23,LIMT,Limuru Tea Plc,365,380,380,380,380,380,-,-,-,-
13-Oct-23,SASN,Sasini Plc,15.1,22,21.7,21.7,21.7,21.7,-,-,-,-
13-Oct-23,WTK,Williamson Tea Kenya Plc,193.5,290,220,220,220,224.75,-4.75,-2.11%,"1,100.00",-
13-Oct-23,CGEN,Car and General (K) Ltd,17.95,31.8,27,27,27,26.6,0.4,1.50%,500,-
13-Oct-23,ABSA,ABSA Bank Kenya Plc,10.55,16.7,11.85,12,11.9,11.95,-0.05,-0.42%,"124,200.00",-
13-Oct-23,BKG,BK Group Plc,30,37,35,35,35,35,-,-,-,-
13-Oct-23,COOP,Co-operative Bank of Kenya Ltd,10.1,15.2,11.5,11.9,11.6,11.6,-,-,"151,600.00",-
13-Oct-23,DTK,Diamond Trust Bank Kenya Ltd,43.05,56,47.5,47.55,47.55,47.15,0.4,0.85%,"2,100.00",-
13-Oct-23,EQTY,Equity Group Holdings Plc,33.6,51,36.3,36.95,36.45,36.25,0.2,0.55%,"54,900.00",-
13-Oct-23,HFCK,HF Group Ltd,3.02,4.9,4.24,4.24,4.24,4.24,-,-,"5,700.00",-
13-Oct-23,IMH,I & M Holdings Plc,17,35,17.3,17.95,17.55,17.9,-0.35,-1.96%,"36,100.00",-
13-Oct-23,KCB,KCB Group Plc,15.75,40,20.5,21,20.9,20.9,-,-,"167,000.00",-
13-Oct-23,NBK,National Bank of Kenya Ltd,4.12,4.12,4.12,4.12,4.12,4.12,-,-,-,-
13-Oct-23,NCBA,NCBA Group Plc,34.05,47,38.9,39,38.95,38.9,0.05,0.13%,"7,800.00",-
13-Oct-23,SBIC,Stanbic Holdings Plc,100,134,115,115,115,115,-,-,-,-
13-Oct-23,SCBK,Standard Chartered Bank Kenya Ltd,148,236,160,164.75,163.5,163,0.5,0.31%,"151,800.00",-
13-Oct-23,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-
13-Oct-23,EVRD,Eveready East Africa Ltd,0.97,1.65,1.25,1.38,1.3,1.36,-0.06,-4.41%,"1,300.00",-
13-Oct-23,XPRS,Express Kenya Plc,2.74,3.99,4,4,4,4,-,-,-,-
13-Oct-23,HBE,Homeboyz Entertainment Plc,4.66,4.66,4.66,4.66,4.66,4.66,-,-,-,-
13-Oct-23,KQ,Kenya Airways Plc,3.83,3.83,3.83,3.83,3.83,3.83,-,-,-,-
13-Oct-23,LKL,Longhorn Publishers Plc,2.02,2.65,2.4,2.6,2.51,2.55,-0.04,-1.57%,"2,600.00",-
13-Oct-23,NBV,Nairobi Business Ventures Ltd,1.85,2.9,2.8,2.8,2.8,2.8,-,-,-,-
13-Oct-23,NMG,Nation Media Group Plc,14,22.4,20,20.25,20.15,20,0.15,0.75%,500,-
13-Oct-23,SMER,Sameer Africa Plc,1.87,2.75,2.38,2.38,2.38,2.5,-0.12,-4.80%,"2,500.00",-
13-Oct-23,SGL,Standard Group Plc,4.86,9,7.86,7.86,7.86,7.86,-,-,-,-
13-Oct-23,TPSE,TPS Eastern Africa (Serena) Ltd,11,20.15,12.5,12.7,12.5,13,-0.5,-3.85%,"1,600.00",-
13-Oct-23,UCHM,Uchumi Supermarket Plc,0.16,0.23,0.2,0.22,0.22,0.22,-,-,"3,500.00",-
13-Oct-23,SCAN,WPP ScanGroup Plc,1.86,2.94,2.6,2.65,2.6,2.46,0.14,5.69%,"7,300.00",-
13-Oct-23,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-
13-Oct-23,BAMB,Bamburi Cement Ltd,22.5,84,23.05,25.45,23.9,24.55,-0.65,-2.65%,"5,200.00",-
13-Oct-23,CRWN,Crown Paints Kenya Plc,29,40.05,34.2,34.2,34.2,34.2,-,-,-,-
13-Oct-23,CABL,East African Cables Plc,0.79,1.11,0.9,0.92,0.9,0.92,-0.02,-2.17%,"15,900.00",-
13-Oct-23,PORT,East African Portland Cement Ltd,4.38,55.75,7.3,7.3,7.3,7.3,-,-,-,-
13-Oct-23,KEGN,Kenya Electricity Generating Company Plc,1.94,4.6,2.25,2.3,2.29,2.3,-0.01,-0.43%,"50,700.00",-
13-Oct-23,KPLC-P4,KPLC-P4,4,4.11,4.11,4.11,4.11,4.11,-,-,-,-
13-Oct-23,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-
13-Oct-23,KPLC,Kenya Power and Lighting Company Plc,1.3,6,1.43,1.44,1.43,1.43,-,-,"193,200.00",-
13-Oct-23,TOTL,TotalEnergies Marketing Kenya Plc,14.55,25,17.4,17.4,17.4,17.55,-0.15,-0.85%,200,-
13-Oct-23,UMME,Umeme Ltd,13,17.9,12.6,13.2,12.85,13.15,-0.3,-2.28%,"9,300.00",-
13-Oct-23,BRIT,Britam Holdings Plc,4.25,6.5,4.45,4.5,4.47,4.44,0.03,0.68%,"3,800.00",-
13-Oct-23,CIC,CIC Insurance Group Ltd,1.93,2.5,2.11,2.12,2.12,2.11,0.01,0.47%,"3,900.00",-
13-Oct-23,JUB,Jubilee Holdings Ltd,150,202,193,193.5,193.5,185,8.5,4.59%,"2,000.00",-
13-Oct-23,KNRE,Kenya Re-Insurance Corporation Ltd,1,3,1.72,1.8,1.78,1.78,-,-,"83,700.00",-
13-Oct-23,LBTY,Liberty Kenya Holdings Ltd,3.5,8.24,4,4,4,3.79,0.21,5.54%,"43,000.00",-
13-Oct-23,SLAM,Sanlam Kenya Plc,5.5,7.7,7.7,7.7,7.7,7,0.7,10.00%,300,-
13-Oct-23,CTUM,Centum Investment Company Plc,7.62,10.4,8.8,8.9,8.86,8.8,0.06,0.68%,"35,300.00",-
13-Oct-23,HAFR,Home Afrika Ltd,0.27,0.42,0.34,0.34,0.34,0.32,0.02,6.25%,"20,600.00",-
13-Oct-23,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
13-Oct-23,OCH,Olympia Capital Holdings Ltd,2.58,4,2.9,2.9,2.9,2.9,-,-,-,-
13-Oct-23,TCL,Trans-Century Plc,0.29,0.72,0.5,0.54,0.52,0.54,-0.02,-3.70%,"3,500.00",-
13-Oct-23,NSE,Nairobi Securities Exchange Plc,5.22,6.8,5.7,6.3,5.94,5.84,0.1,1.71%,"14,700.00",-
13-Oct-23,BOC,BOC Kenya Plc,67,96,80,80,80,80,-,-,-,-
13-Oct-23,BAT,British American Tobacco Kenya Plc,325,455,420,420,420,420,-,-,"16,100.00",-
13-Oct-23,CARB,Carbacid Investments Plc,14.05,24.5,15,15.5,15.15,15.8,-0.65,-4.11%,"21,600.00",-
13-Oct-23,EABL,East African Breweries Ltd,99,204,124,130,126,130,-4,-3.08%,"4,400.00",-
13-Oct-23,FTGH,Flame Tree Group Holdings Ltd,0.91,1.39,1.2,1.2,1.2,1.2,-,-,-,-
13-Oct-23,ORCH,Kenya Orchards Ltd,19,77,19.5,19.5,19.5,19.5,-,-,-,-
13-Oct-23,MSC,Mumias Sugar Company Ltd,0.27,0.27,0.27,0.27,0.27,0.27,-,-,-,-
13-Oct-23,UNGA,Unga Group Ltd,11.05,18.45,15,15,15,15.1,-0.1,-0.66%,100,-
13-Oct-23,SCOM,Safaricom Plc,12.15,21.15,13.85,14,13.95,14,-0.05,-0.36%,"900,800.00",-
13-Oct-23,LAPR,Laptrust Imara Income-REIT,20,20,20,20,20,20,-,-,-,-
13-Oct-23,GLD,ABSA NewGold ETF,"2,625.00","3,330.00","2,530.00","2,530.00","2,530.00","2,530.00",-,-,-,-
13-Oct-23,^N10I,NSE 10-Share Index,874.34,"1,243.88",941.13,941.13,941.13,945.63,-4.5,-0.48%,-,-
13-Oct-23,^N20I,NSE 20-Share Index,"1,416.32","1,942.74","1,492.16","1,492.16","1,492.16","1,496.22",-4.06,-0.27%,-,-
13-Oct-23,^N25I,NSE 25-Share Index,"2,281.58","3,205.82","2,453.99","2,453.99","2,453.99","2,461.95",-7.96,-0.32%,-,-
13-Oct-23,^NASI,NSE All-Share Index,86.41,119.33,93.37,93.37,93.37,93.69,-0.32,-0.34%,-,-
13-Oct-23,^ZKEQTK,Zamara Kenya Equity Index (KES),"1,497.80","2,397.65","1,612.91","1,612.91","1,612.91","1,621.30",-8.39,-0.52%,-,-
13-Oct-23,^ZKEQTU,Zamara Kenya Equity Index (USD),818.46,"1,599.72",930.15,930.15,930.15,935.93,-5.78,-0.62%,-,-
16-Oct-23,EGAD,Eaagads Ltd,10.35,14.5,13.7,13.7,13.7,13.5,0.2,1.48%,100,-
16-Oct-23,KUKZ,Kakuzi Plc,342,440,406,406,406,406,-,-,-,-
16-Oct-23,KAPC,Kapchorua Tea Kenya Plc,207,280,210,215,213.25,210,3.25,1.55%,300,-
16-Oct-23,LIMT,Limuru Tea Plc,365,380,380,380,380,380,-,-,-,-
16-Oct-23,SASN,Sasini Plc,15.1,22,22,23.8,22.45,21.7,0.75,3.46%,400,-
16-Oct-23,WTK,Williamson Tea Kenya Plc,193.5,290,220,220,220,220,-,-,"12,500.00",-
16-Oct-23,CGEN,Car and General (K) Ltd,17.95,31.8,26,26,26,27,-1,-3.70%,100,-
16-Oct-23,ABSA,ABSA Bank Kenya Plc,10.55,16.7,11.75,11.95,11.85,11.9,-0.05,-0.42%,"290,900.00",-
16-Oct-23,BKG,BK Group Plc,30,37,35.5,35.5,35.5,35,0.5,1.43%,600,-
16-Oct-23,COOP,Co-operative Bank of Kenya Ltd,10.1,15.2,11.5,11.6,11.55,11.6,-0.05,-0.43%,"53,300.00",-
16-Oct-23,DTK,Diamond Trust Bank Kenya Ltd,43.05,56,47.55,47.55,47.55,47.55,-,-,100,-
16-Oct-23,EQTY,Equity Group Holdings Plc,33.6,51,36.5,37,36.7,36.45,0.25,0.69%,"36,600.00",-
16-Oct-23,HFCK,HF Group Ltd,3.02,4.9,4.2,4.24,4.21,4.24,-0.03,-0.71%,"2,100.00",-
16-Oct-23,IMH,I & M Holdings Plc,17,35,17.45,17.5,17.5,17.55,-0.05,-0.28%,"3,000.00",-
16-Oct-23,KCB,KCB Group Plc,15.75,40,20.4,20.95,20.65,20.9,-0.25,-1.20%,"192,900.00",-
16-Oct-23,NBK,National Bank of Kenya Ltd,4.12,4.12,4.12,4.12,4.12,4.12,-,-,-,-
16-Oct-23,NCBA,NCBA Group Plc,34.05,47,37,39.5,38.7,38.95,-0.25,-0.64%,"12,000.00",-
16-Oct-23,SBIC,Stanbic Holdings Plc,100,134,115,115,115,115,-,-,-,-
16-Oct-23,SCBK,Standard Chartered Bank Kenya Ltd,148,236,160,163.25,160.75,163.5,-2.75,-1.68%,"3,700.00",-
16-Oct-23,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-
16-Oct-23,EVRD,Eveready East Africa Ltd,0.97,1.65,1.2,1.3,1.22,1.3,-0.08,-6.15%,"7,700.00",-
16-Oct-23,XPRS,Express Kenya Plc,2.74,3.99,4,4,4,4,-,-,100,-
16-Oct-23,HBE,Homeboyz Entertainment Plc,4.66,4.66,4.66,4.66,4.66,4.66,-,-,-,-
16-Oct-23,KQ,Kenya Airways Plc,3.83,3.83,3.83,3.83,3.83,3.83,-,-,-,-
16-Oct-23,LKL,Longhorn Publishers Plc,2.02,2.65,2.7,2.7,2.7,2.51,0.19,7.57%,100,-
16-Oct-23,NBV,Nairobi Business Ventures Ltd,1.85,2.9,2.57,2.8,2.6,2.8,-0.2,-7.14%,"1,700.00",-
16-Oct-23,NMG,Nation Media Group Plc,14,22.4,20,20,20,20.15,-0.15,-0.74%,"31,300.00",-
16-Oct-23,SMER,Sameer Africa Plc,1.87,2.75,2.2,2.38,2.36,2.38,-0.02,-0.84%,"15,000.00",-
16-Oct-23,SGL,Standard Group Plc,4.86,9,7.5,7.86,7.76,7.86,-0.1,-1.27%,600,-
16-Oct-23,TPSE,TPS Eastern Africa (Serena) Ltd,11,20.15,12,12,12,12.5,-0.5,-4.00%,100,-
16-Oct-23,UCHM,Uchumi Supermarket Plc,0.16,0.23,0.22,0.22,0.22,0.22,-,-,"14,800.00",-
16-Oct-23,SCAN,WPP ScanGroup Plc,1.86,2.94,2.6,2.8,2.64,2.6,0.04,1.54%,"7,100.00",-
16-Oct-23,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-
16-Oct-23,BAMB,Bamburi Cement Ltd,22.5,84,23.5,25,23.55,23.9,-0.35,-1.46%,"2,500.00",-
16-Oct-23,CRWN,Crown Paints Kenya Plc,29,40.05,34.2,34.2,34.2,34.2,-,-,-,-
16-Oct-23,CABL,East African Cables Plc,0.79,1.11,0.9,0.97,0.96,0.9,0.06,6.67%,"10,000.00",-
16-Oct-23,PORT,East African Portland Cement Ltd,4.38,55.75,7.3,7.5,7.38,7.3,0.08,1.10%,"5,900.00",-
16-Oct-23,KEGN,Kenya Electricity Generating Company Plc,1.94,4.6,2.26,2.3,2.29,2.29,-,-,"205,700.00",-
16-Oct-23,KPLC-P4,KPLC-P4,4,4.11,4.11,4.11,4.11,4.11,-,-,-,-
16-Oct-23,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-
16-Oct-23,KPLC,Kenya Power and Lighting Company Plc,1.3,6,1.43,1.44,1.43,1.43,-,-,"529,500.00",-
16-Oct-23,TOTL,TotalEnergies Marketing Kenya Plc,14.55,25,15.8,17.5,15.95,17.4,-1.45,-8.33%,"5,500.00",-
16-Oct-23,UMME,Umeme Ltd,13,17.9,12.9,13.1,13.1,12.85,0.25,1.95%,"29,700.00",-
16-Oct-23,BRIT,Britam Holdings Plc,4.25,6.5,4.05,4.44,4.15,4.47,-0.32,-7.16%,"7,600.00",-
16-Oct-23,CIC,CIC Insurance Group Ltd,1.93,2.5,2.1,2.12,2.1,2.12,-0.02,-0.94%,"23,400.00",-
16-Oct-23,JUB,Jubilee Holdings Ltd,150,202,188,188,188,193.5,-5.5,-2.84%,100,-
16-Oct-23,KNRE,Kenya Re-Insurance Corporation Ltd,1,3,1.77,1.8,1.78,1.78,-,-,"81,100.00",-
16-Oct-23,LBTY,Liberty Kenya Holdings Ltd,3.5,8.24,4,4,4,4,-,-,300,-
16-Oct-23,SLAM,Sanlam Kenya Plc,5.5,7.7,7.7,7.7,7.7,7.7,-,-,"1,000.00",-
16-Oct-23,CTUM,Centum Investment Company Plc,7.62,10.4,8.5,9.5,8.98,8.86,0.12,1.35%,"29,200.00",-
16-Oct-23,HAFR,Home Afrika Ltd,0.27,0.42,0.33,0.34,0.33,0.34,-0.01,-2.94%,"10,800.00",-
16-Oct-23,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
16-Oct-23,OCH,Olympia Capital Holdings Ltd,2.58,4,3,3,3,2.9,0.1,3.45%,100,-
16-Oct-23,TCL,Trans-Century Plc,0.29,0.72,0.52,0.54,0.54,0.52,0.02,3.85%,"3,100.00",-
16-Oct-23,NSE,Nairobi Securities Exchange Plc,5.22,6.8,5.9,6.18,5.96,5.94,0.02,0.34%,"8,500.00",-
