Date,Code,Name,12m Low,12m High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume,Adjusted Price
12-Oct-22,KPLC-P4,KPLC-P4,4,4.11,4.11,4.11,4.11,4.11,-,-,-,-
12-Oct-22,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-
12-Oct-22,KPLC,Kenya Power and Lighting Company Plc,1.3,6,1.75,1.84,1.8,1.84,-0.04,2.17%,"7,931,200",-
12-Oct-22,TOTL,TotalEnergies Marketing Kenya Plc,14.55,25,23.45,25,24.05,23.75,0.3,1.26%,"5,900",-
12-Oct-22,UMME,Umeme Ltd,13,17.9,7.4,7.4,7.4,7.2,0.2,2.78%,"4,600",-
12-Oct-22,BRIT,Britam Holdings Plc,4.25,6.5,5.6,6,5.86,5.86,-,-,"1,800",-
12-Oct-22,CIC,CIC Insurance Group Ltd,1.93,2.5,2,2.09,2.02,2,0.02,1.00%,"12,300",-
12-Oct-22,JUB,Jubilee Holdings Ltd,150,202,242,242,242,240,2,0.83%,100,-
12-Oct-22,KNRE,Kenya Re-Insurance Corporation Ltd,1,3,1.83,2.05,1.91,1.98,-0.07,3.54%,"807,100",-
12-Oct-22,LBTY,Liberty Kenya Holdings Ltd,3.5,8.24,5,5,5,5.18,-0.18,3.47%,"2,500",-
12-Oct-22,SLAM,Sanlam Kenya Plc,5.5,7.7,10,10,10,9.94,0.06,0.60%,100,-
12-Oct-22,CTUM,Centum Investment Company Plc,7.62,10.4,8.8,9,8.92,8.96,-0.04,0.45%,"3,200",-
12-Oct-22,HAFR,Home Afrika Ltd,0.27,0.42,0.35,0.39,0.37,0.37,-,-,"56,300",-
12-Oct-22,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
12-Oct-22,OCH,Olympia Capital Holdings Ltd,2.58,4,2.27,2.28,2.27,2.49,-0.22,8.84%,"1,700",-
12-Oct-22,TCL,Trans-Century Plc,0.29,0.72,1.2,1.2,1.2,1.23,-0.03,2.44%,"2,200",-
12-Oct-22,NSE,Nairobi Securities Exchange Plc,5.22,6.8,7.28,7.7,7.5,7.28,0.22,3.02%,"22,000",-
12-Oct-22,BOC,BOC Kenya Plc,67,96,84.25,84.25,84.25,84.25,-,-,-,-
12-Oct-22,BAT,British American Tobacco Kenya Plc,325,455,439,439,439,433.5,5.5,1.27%,100,-
12-Oct-22,CARB,Carbacid Investments Plc,14.05,24.5,11.65,12,11.95,11.7,0.25,2.14%,"3,600",-
12-Oct-22,EABL,East African Breweries Ltd,99,204,137,139,137.25,137,0.25,0.18%,"18,200",-
12-Oct-22,FTGH,Flame Tree Group Holdings Ltd,0.91,1.39,1.25,1.26,1.26,1.27,-0.01,0.79%,"1,200",-
12-Oct-22,ORCH,Kenya Orchards Ltd,19,77,10.4,10.4,10.4,10.4,-,-,-,-
12-Oct-22,MSC,Mumias Sugar Company Ltd,0.27,0.27,0.27,0.27,0.27,0.27,-,-,-,-
12-Oct-22,UNGA,Unga Group Ltd,11.05,18.45,30,30,30,30,-,-,200,-
12-Oct-22,SCOM,Safaricom Plc,12.15,21.15,25.5,26.5,25.95,24.75,1.2,4.85%,"9,481,300",-
12-Oct-22,GLD,ABSA NewGold ETF,"2,625.00","3,330.00","1,975.00","1,975.00","1,975.00","1,975.00",-,-,-,-
12-Oct-22,^N20I,NSE 20-Share Index,"1,416.32","1,942.74","1,667.75","1,667.75","1,667.75","1,676.77",-9.02,0.54%,-,-
12-Oct-22,^N25I,NSE 25-Share Index,"2,281.58","3,205.82","3,061.04","3,061.04","3,061.04","3,034.74",26.3,0.87%,-,-
12-Oct-22,^NASI,NSE All-Share Index,86.41,119.33,129.13,129.13,129.13,126.32,2.81,2.22%,-,-
12-Oct-22,^ZKEQTK,Zamara Kenya Equity Index (KES),"1,497.80","2,397.65","1,904.68","1,904.68","1,904.68","1,891.04",13.64,0.72%,-,-
12-Oct-22,^ZKEQTU,Zamara Kenya Equity Index (USD),818.46,"1,599.72","1,356.44","1,356.44","1,356.44","1,347.28",9.16,0.68%,-,-
13-Oct-22,EGAD,Eaagads Ltd,10.35,14.5,13,13,13,13,-,-,-,-
13-Oct-22,KUKZ,Kakuzi Plc,342,440,420,420,420,420,-,-,-,-
13-Oct-22,KAPC,Kapchorua Tea Kenya Plc,207,280,117.75,117.75,117.75,117.75,-,-,-,-
13-Oct-22,LIMT,Limuru Tea Plc,365,380,420,420,420,420,-,-,-,-
13-Oct-22,SASN,Sasini Plc,15.1,22,21,21.95,21.55,21.95,-0.4,1.82%,800,-
13-Oct-22,WTK,Williamson Tea Kenya Plc,193.5,290,168,168,168,168,-,-,-,-
13-Oct-22,CGEN,Car and General (K) Ltd,17.95,31.8,42.75,42.75,42.75,42.75,-,-,-,-
13-Oct-22,ABSA,ABSA Bank Kenya Plc,10.55,16.7,11,11.2,11.1,10.95,0.15,1.37%,"50,300",-
13-Oct-22,BKG,BK Group Plc,30,37,30,30,30,30,-,-,-,-
13-Oct-22,COOP,Co-operative Bank of Kenya Ltd,10.1,15.2,11.8,12,11.85,11.85,-,-,"139,900",-
13-Oct-22,DTK,Diamond Trust Bank Kenya Ltd,43.05,56,48.55,49.2,48.6,49.05,-0.45,0.92%,"37,900",-
13-Oct-22,EQTY,Equity Group Holdings Plc,33.6,51,43.75,45,43.95,44.25,-0.3,0.68%,"1,541,400",-
13-Oct-22,HFCK,HF Group Ltd,3.02,4.9,3,3.41,3.09,3.1,-0.01,0.32%,"70,100",-
13-Oct-22,IMH,I & M Holdings Plc,17,35,17,17,17,16.9,0.1,0.59%,"5,800",-
13-Oct-22,KCB,KCB Group Plc,15.75,40,38.8,39.4,38.95,39.1,-0.15,0.38%,"277,400",-
13-Oct-22,NBK,National Bank of Kenya Ltd,4.12,4.12,4.12,4.12,4.12,4.12,-,-,-,-
13-Oct-22,NCBA,NCBA Group Plc,34.05,47,30,32.6,30.25,32.35,-2.1,6.49%,"12,200",-
13-Oct-22,SBIC,Stanbic Holdings Plc,100,134,97,97,97,97,-,-,"1,000",-
13-Oct-22,SCBK,Standard Chartered Bank Kenya Ltd,148,236,135,135,135,135.75,-0.75,0.55%,"1,900",-
13-Oct-22,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-
13-Oct-22,EVRD,Eveready East Africa Ltd,0.97,1.65,0.75,0.8,0.75,0.75,-,-,"10,100",-
13-Oct-22,XPRS,Express Kenya Plc,2.74,3.99,2.92,2.92,2.92,2.92,-,-,-,-
13-Oct-22,HBE,Homeboyz Entertainment Plc,4.66,4.66,4.66,4.66,4.66,4.66,-,-,-,-
13-Oct-22,KQ,Kenya Airways Plc,3.83,3.83,3.83,3.83,3.83,3.83,-,-,-,-
13-Oct-22,LKL,Longhorn Publishers Plc,2.02,2.65,4,4.1,4,4,-,-,"26,200",-
13-Oct-22,NBV,Nairobi Business Ventures Ltd,1.85,2.9,3.36,3.85,3.5,3.69,-0.19,5.15%,"62,900",-
13-Oct-22,NMG,Nation Media Group Plc,14,22.4,15.7,16,15.95,15.95,-,-,"7,500",-
13-Oct-22,SMER,Sameer Africa Plc,1.87,2.75,2.91,3.15,2.95,3.15,-0.2,6.35%,"8,600",-
13-Oct-22,SGL,Standard Group Plc,4.86,9,11.45,11.55,11.45,12,-0.55,4.58%,"10,600",-
13-Oct-22,TPSE,TPS Eastern Africa (Serena) Ltd,11,20.15,13,13,13,13,-,-,-,-
13-Oct-22,UCHM,Uchumi Supermarket Plc,0.16,0.23,0.25,0.26,0.26,0.26,-,-,"101,400",-
13-Oct-22,SCAN,WPP ScanGroup Plc,1.86,2.94,3.2,3.25,3.21,3.25,-0.04,1.23%,"5,100",-
13-Oct-22,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-
13-Oct-22,BAMB,Bamburi Cement Ltd,22.5,84,32,33,32.65,32.1,0.55,1.71%,"8,300",-
13-Oct-22,CRWN,Crown Paints Kenya Plc,29,40.05,39.15,39.15,39.15,38.2,0.95,2.49%,100,-
13-Oct-22,CABL,East African Cables Plc,0.79,1.11,1.1,1.14,1.12,1.14,-0.02,1.75%,"6,200",-
13-Oct-22,PORT,East African Portland Cement Ltd,4.38,55.75,7.9,7.9,7.9,7.98,-0.08,1.00%,100,-
13-Oct-22,KEGN,Kenya Electricity Generating Company Plc,1.94,4.6,3.38,3.46,3.41,3.45,-0.04,1.16%,"464,500",-
13-Oct-22,KPLC-P4,KPLC-P4,4,4.11,4.11,4.11,4.11,4.11,-,-,-,-
13-Oct-22,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-
13-Oct-22,KPLC,Kenya Power and Lighting Company Plc,1.3,6,1.76,1.8,1.78,1.8,-0.02,1.11%,"843,500",-
13-Oct-22,TOTL,TotalEnergies Marketing Kenya Plc,14.55,25,22.7,23,22.75,24.05,-1.3,5.41%,"7,600",-
13-Oct-22,UMME,Umeme Ltd,13,17.9,7.3,7.4,7.38,7.38,-,-,"9,800",-
13-Oct-22,BRIT,Britam Holdings Plc,4.25,6.5,6.08,6.14,6.1,6.08,0.02,0.33%,"2,000",-
13-Oct-22,CIC,CIC Insurance Group Ltd,1.93,2.5,1.8,1.98,1.89,2,-0.11,5.50%,"207,200",-
13-Oct-22,JUB,Jubilee Holdings Ltd,150,202,240,240,240,231.75,8.25,3.56%,100,-
13-Oct-22,KNRE,Kenya Re-Insurance Corporation Ltd,1,3,1.91,2.04,1.96,1.92,0.04,2.08%,"76,800",-
13-Oct-22,LBTY,Liberty Kenya Holdings Ltd,3.5,8.24,5.1,5.48,5.38,5,0.38,7.60%,"3,900",-
13-Oct-22,SLAM,Sanlam Kenya Plc,5.5,7.7,9.1,9.1,9.1,9.02,0.08,0.89%,100,-
13-Oct-22,CTUM,Centum Investment Company Plc,7.62,10.4,8.7,8.92,8.92,8.86,0.06,0.68%,"42,100",-
13-Oct-22,HAFR,Home Afrika Ltd,0.27,0.42,0.35,0.36,0.36,0.36,-,-,"61,000",-
13-Oct-22,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
13-Oct-22,OCH,Olympia Capital Holdings Ltd,2.58,4,2.28,2.28,2.28,2.28,-,-,-,-
13-Oct-22,TCL,Trans-Century Plc,0.29,0.72,1.1,1.19,1.14,1.12,0.02,1.79%,"1,600",-
13-Oct-22,NSE,Nairobi Securities Exchange Plc,5.22,6.8,7.5,8,7.54,7.56,-0.02,0.26%,"31,800",-
13-Oct-22,BOC,BOC Kenya Plc,67,96,84.25,84.25,84.25,84.25,-,-,-,-
13-Oct-22,BAT,British American Tobacco Kenya Plc,325,455,438,438,438,440.75,-2.75,0.62%,100,-
13-Oct-22,CARB,Carbacid Investments Plc,14.05,24.5,11.55,12,12,11.7,0.3,2.56%,"32,700",-
13-Oct-22,EABL,East African Breweries Ltd,99,204,137.25,138.25,138,137.5,0.5,0.36%,"95,500",-
13-Oct-22,FTGH,Flame Tree Group Holdings Ltd,0.91,1.39,1.14,1.14,1.14,1.26,-0.12,9.52%,200,-
13-Oct-22,ORCH,Kenya Orchards Ltd,19,77,10.4,10.4,10.4,10.4,-,-,-,-
13-Oct-22,MSC,Mumias Sugar Company Ltd,0.27,0.27,0.27,0.27,0.27,0.27,-,-,-,-
13-Oct-22,UNGA,Unga Group Ltd,11.05,18.45,30,30,30,30,-,-,-,-
13-Oct-22,SCOM,Safaricom Plc,12.15,21.15,25.25,26,25.85,26.35,-0.5,1.90%,"3,895,200",-
13-Oct-22,GLD,ABSA NewGold ETF,"2,625.00","3,330.00","2,005.00","2,005.00","2,005.00","2,005.00",-,-,-,-
13-Oct-22,^N20I,NSE 20-Share Index,"1,416.32","1,942.74","1,674.95","1,674.95","1,674.95","1,682.58",-7.63,0.45%,-,-
13-Oct-22,^N25I,NSE 25-Share Index,"2,281.58","3,205.82","3,056.40","3,056.40","3,056.40","3,083.39",-26.99,0.88%,-,-
13-Oct-22,^NASI,NSE All-Share Index,86.41,119.33,128.79,128.79,128.79,130.35,-1.56,1.20%,-,-
13-Oct-22,^ZKEQTK,Zamara Kenya Equity Index (KES),"1,497.80","2,397.65","1,899.84","1,899.84","1,899.84","1,908.23",-8.39,0.44%,-,-
13-Oct-22,^ZKEQTU,Zamara Kenya Equity Index (USD),818.46,"1,599.72","1,351.87","1,351.87","1,351.87","1,358.96",-7.09,0.52%,-,-
14-Oct-22,EGAD,Eaagads Ltd,10.35,14.5,11.8,11.8,11.8,13,-1.2,9.23%,600,-
14-Oct-22,KUKZ,Kakuzi Plc,342,440,420,420,420,420,-,-,-,-
14-Oct-22,KAPC,Kapchorua Tea Kenya Plc,207,280,117.75,117.75,117.75,117.75,-,-,-,-
14-Oct-22,LIMT,Limuru Tea Plc,365,380,420,420,420,420,-,-,-,-
14-Oct-22,SASN,Sasini Plc,15.1,22,19.45,21,21,21.55,-0.55,2.55%,"19,700",-
14-Oct-22,WTK,Williamson Tea Kenya Plc,193.5,290,167,167,167,168,-1,0.60%,100,-
14-Oct-22,CGEN,Car and General (K) Ltd,17.95,31.8,42.75,42.75,42.75,42.75,-,-,-,-
14-Oct-22,ABSA,ABSA Bank Kenya Plc,10.55,16.7,11.05,11.2,11.15,11.1,0.05,0.45%,"37,000",-
14-Oct-22,BKG,BK Group Plc,30,37,31,31,31,30,1,3.33%,"1,000",-
14-Oct-22,COOP,Co-operative Bank of Kenya Ltd,10.1,15.2,11.8,12,12,11.85,0.15,1.27%,"138,200",-
14-Oct-22,DTK,Diamond Trust Bank Kenya Ltd,43.05,56,48.55,49,48.9,48.6,0.3,0.62%,"12,400",-
14-Oct-22,EQTY,Equity Group Holdings Plc,33.6,51,44,46,44.1,43.95,0.15,0.34%,"1,268,500",-
14-Oct-22,HFCK,HF Group Ltd,3.02,4.9,3.09,3.39,3.11,3.09,0.02,0.65%,"164,400",-
14-Oct-22,IMH,I & M Holdings Plc,17,35,17,17.5,17,17,-,-,"21,400",-
14-Oct-22,KCB,KCB Group Plc,15.75,40,38,38.95,38.8,38.95,-0.15,0.39%,"301,500",-
14-Oct-22,NBK,National Bank of Kenya Ltd,4.12,4.12,4.12,4.12,4.12,4.12,-,-,-,-
14-Oct-22,NCBA,NCBA Group Plc,34.05,47,30.45,30.5,30.5,30.25,0.25,0.83%,"5,300",-
14-Oct-22,SBIC,Stanbic Holdings Plc,100,134,97.25,97.25,97.25,97,0.25,0.26%,"1,700",-
14-Oct-22,SCBK,Standard Chartered Bank Kenya Ltd,148,236,138,138.75,138.25,135,3.25,2.41%,"12,100",-
14-Oct-22,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-
14-Oct-22,EVRD,Eveready East Africa Ltd,0.97,1.65,0.75,0.8,0.78,0.75,0.03,4.00%,700,-
14-Oct-22,XPRS,Express Kenya Plc,2.74,3.99,2.92,2.92,2.92,2.92,-,-,-,-
14-Oct-22,HBE,Homeboyz Entertainment Plc,4.66,4.66,4.66,4.66,4.66,4.66,-,-,-,-
14-Oct-22,KQ,Kenya Airways Plc,3.83,3.83,3.83,3.83,3.83,3.83,-,-,-,-
14-Oct-22,LKL,Longhorn Publishers Plc,2.02,2.65,3.95,3.95,3.95,4,-0.05,1.25%,"2,000",-
14-Oct-22,NBV,Nairobi Business Ventures Ltd,1.85,2.9,3.42,3.78,3.43,3.5,-0.07,2.00%,"16,900",-
14-Oct-22,NMG,Nation Media Group Plc,14,22.4,15.6,16,15.9,15.95,-0.05,0.31%,"14,600",-
14-Oct-22,SMER,Sameer Africa Plc,1.87,2.75,2.91,3,2.92,2.95,-0.03,1.02%,"5,500",-
14-Oct-22,SGL,Standard Group Plc,4.86,9,12,12,12,11.45,0.55,4.80%,300,-
14-Oct-22,TPSE,TPS Eastern Africa (Serena) Ltd,11,20.15,13,13,13,13,-,-,-,-
14-Oct-22,UCHM,Uchumi Supermarket Plc,0.16,0.23,0.26,0.26,0.26,0.26,-,-,"54,100",-
14-Oct-22,SCAN,WPP ScanGroup Plc,1.86,2.94,3.2,3.3,3.23,3.21,0.02,0.62%,"3,400",-
14-Oct-22,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-
14-Oct-22,BAMB,Bamburi Cement Ltd,22.5,84,34,34,34,32.65,1.35,4.13%,"2,100",-
14-Oct-22,CRWN,Crown Paints Kenya Plc,29,40.05,40,42,41.5,39.15,2.35,6.00%,400,-
14-Oct-22,CABL,East African Cables Plc,0.79,1.11,1.1,1.14,1.13,1.12,0.01,0.89%,"1,400",-
14-Oct-22,PORT,East African Portland Cement Ltd,4.38,55.75,7.9,7.9,7.9,7.9,-,-,"1,100",-
14-Oct-22,KEGN,Kenya Electricity Generating Company Plc,1.94,4.6,3.35,3.43,3.38,3.41,-0.03,0.88%,"129,300",-
14-Oct-22,KPLC-P4,KPLC-P4,4,4.11,4.11,4.11,4.11,4.11,-,-,-,-
14-Oct-22,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-
14-Oct-22,KPLC,Kenya Power and Lighting Company Plc,1.3,6,1.75,1.8,1.77,1.78,-0.01,0.56%,"323,500",-
14-Oct-22,TOTL,TotalEnergies Marketing Kenya Plc,14.55,25,22.7,23,22.9,22.75,0.15,0.66%,"3,600",-
14-Oct-22,UMME,Umeme Ltd,13,17.9,6.92,7.78,7.06,7.38,-0.32,4.34%,"2,800",-
14-Oct-22,BRIT,Britam Holdings Plc,4.25,6.5,6,6.12,6.04,6.1,-0.06,0.98%,"7,600",-
14-Oct-22,CIC,CIC Insurance Group Ltd,1.93,2.5,1.81,1.98,1.9,1.89,0.01,0.53%,"506,500",-
14-Oct-22,JUB,Jubilee Holdings Ltd,150,202,240,240,240,240,-,-,"2,300",-
14-Oct-22,KNRE,Kenya Re-Insurance Corporation Ltd,1,3,1.96,2.04,2,1.96,0.04,2.04%,"11,500",-
14-Oct-22,LBTY,Liberty Kenya Holdings Ltd,3.5,8.24,5.48,5.48,5.48,5.38,0.1,1.86%,"11,200",-
14-Oct-22,SLAM,Sanlam Kenya Plc,5.5,7.7,9.88,9.88,9.88,9.1,0.78,8.57%,200,-
14-Oct-22,CTUM,Centum Investment Company Plc,7.62,10.4,8.94,9.2,9.02,8.92,0.1,1.12%,"22,100",-
14-Oct-22,HAFR,Home Afrika Ltd,0.27,0.42,0.36,0.38,0.37,0.36,0.01,2.78%,"24,300",-
14-Oct-22,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
14-Oct-22,OCH,Olympia Capital Holdings Ltd,2.58,4,2.28,2.28,2.28,2.28,-,-,-,-
14-Oct-22,TCL,Trans-Century Plc,0.29,0.72,1.19,1.19,1.19,1.14,0.05,4.39%,400,-
14-Oct-22,NSE,Nairobi Securities Exchange Plc,5.22,6.8,7.5,7.5,7.5,7.54,-0.04,0.53%,"13,800",-
14-Oct-22,BOC,BOC Kenya Plc,67,96,84.25,84.25,84.25,84.25,-,-,-,-
14-Oct-22,BAT,British American Tobacco Kenya Plc,325,455,438,438,438,438,-,-,"2,200",-
14-Oct-22,CARB,Carbacid Investments Plc,14.05,24.5,11.75,12,11.75,12,-0.25,2.08%,"128,000",-
14-Oct-22,EABL,East African Breweries Ltd,99,204,164.5,174.75,170,138,32,23.19%,"370,600",-
14-Oct-22,FTGH,Flame Tree Group Holdings Ltd,0.91,1.39,1.15,1.24,1.15,1.14,0.01,0.88%,"31,100",-
14-Oct-22,ORCH,Kenya Orchards Ltd,19,77,10.4,10.4,10.4,10.4,-,-,-,-
14-Oct-22,MSC,Mumias Sugar Company Ltd,0.27,0.27,0.27,0.27,0.27,0.27,-,-,-,-
14-Oct-22,UNGA,Unga Group Ltd,11.05,18.45,30,30,30,30,-,-,-,-
14-Oct-22,SCOM,Safaricom Plc,12.15,21.15,25.15,26,25.55,25.85,-0.3,1.16%,"555,000",-
14-Oct-22,GLD,ABSA NewGold ETF,"2,625.00","3,330.00","2,005.00","2,005.00","2,005.00","2,005.00",-,-,-,-
14-Oct-22,^N20I,NSE 20-Share Index,"1,416.32","1,942.74","1,700.22","1,700.22","1,700.22","1,674.95",25.27,1.51%,-,-
14-Oct-22,^N25I,NSE 25-Share Index,"2,281.58","3,205.82","3,125.96","3,125.96","3,125.96","3,056.40",69.56,2.28%,-,-
14-Oct-22,^NASI,NSE All-Share Index,86.41,119.33,129.9,129.9,129.9,128.79,1.11,0.86%,-,-
14-Oct-22,^ZKEQTK,Zamara Kenya Equity Index (KES),"1,497.80","2,397.65","1,992.02","1,992.02","1,992.02","1,899.84",92.18,4.85%,-,-
14-Oct-22,^ZKEQTU,Zamara Kenya Equity Index (USD),818.46,"1,599.72","1,417.46","1,417.46","1,417.46","1,351.87",65.59,4.85%,-,-
17-Oct-22,EGAD,Eaagads Ltd,10.35,14.5,11.8,11.8,11.8,11.8,-,-,"2,600",-
17-Oct-22,KUKZ,Kakuzi Plc,342,440,420,420,420,420,-,-,200,-
17-Oct-22,KAPC,Kapchorua Tea Kenya Plc,207,280,107,107,107,117.75,-10.75,9.13%,300,-
17-Oct-22,LIMT,Limuru Tea Plc,365,380,420,420,420,420,-,-,-,-
17-Oct-22,SASN,Sasini Plc,15.1,22,20,20.45,20.45,21,-0.55,2.62%,"3,600",-
17-Oct-22,WTK,Williamson Tea Kenya Plc,193.5,290,167,167,167,167,-,-,200,-
17-Oct-22,CGEN,Car and General (K) Ltd,17.95,31.8,39,39,39,42.75,-3.75,8.77%,200,-
17-Oct-22,ABSA,ABSA Bank Kenya Plc,10.55,16.7,11.2,11.5,11.35,11.15,0.2,1.79%,"111,900",-
17-Oct-22,BKG,BK Group Plc,30,37,30,31.5,30.75,31,-0.25,0.81%,200,-
17-Oct-22,COOP,Co-operative Bank of Kenya Ltd,10.1,15.2,11.9,12.1,12,12,-,-,"88,700",-
17-Oct-22,DTK,Diamond Trust Bank Kenya Ltd,43.05,56,48.55,49,48.65,48.9,-0.25,0.51%,"25,800",-
17-Oct-22,EQTY,Equity Group Holdings Plc,33.6,51,44,46,44.4,44.1,0.3,0.68%,"35,500",-
17-Oct-22,HFCK,HF Group Ltd,3.02,4.9,3,3.1,3,3.11,-0.11,3.54%,"57,200",-
17-Oct-22,IMH,I & M Holdings Plc,17,35,17,17,17,17,-,-,"1,000",-
17-Oct-22,KCB,KCB Group Plc,15.75,40,37.85,40,38.15,38.8,-0.65,1.68%,"314,400",-
17-Oct-22,NBK,National Bank of Kenya Ltd,4.12,4.12,4.12,4.12,4.12,4.12,-,-,-,-
17-Oct-22,NCBA,NCBA Group Plc,34.05,47,30.1,30.5,30.2,30.5,-0.3,0.98%,"6,300",-
17-Oct-22,SBIC,Stanbic Holdings Plc,100,134,97,97,97,97.25,-0.25,0.26%,"1,200",-
17-Oct-22,SCBK,Standard Chartered Bank Kenya Ltd,148,236,138.25,138.75,138.75,138.25,0.5,0.36%,"6,000",-
17-Oct-22,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-
17-Oct-22,EVRD,Eveready East Africa Ltd,0.97,1.65,0.75,0.8,0.75,0.78,-0.03,3.85%,"7,400",-
17-Oct-22,XPRS,Express Kenya Plc,2.74,3.99,2.94,2.95,2.94,2.92,0.02,0.68%,"1,200",-
17-Oct-22,HBE,Homeboyz Entertainment Plc,4.66,4.66,4.66,4.66,4.66,4.66,-,-,-,-
17-Oct-22,KQ,Kenya Airways Plc,3.83,3.83,3.83,3.83,3.83,3.83,-,-,-,-
17-Oct-22,LKL,Longhorn Publishers Plc,2.02,2.65,3.7,3.8,3.72,3.95,-0.23,5.82%,"2,700",-
17-Oct-22,NBV,Nairobi Business Ventures Ltd,1.85,2.9,3.68,3.7,3.69,3.43,0.26,7.58%,"19,300",-
17-Oct-22,NMG,Nation Media Group Plc,14,22.4,15.5,16,15.8,15.9,-0.1,0.63%,"20,900",-
17-Oct-22,SMER,Sameer Africa Plc,1.87,2.75,2.9,3,3,2.92,0.08,2.74%,"3,200",-
17-Oct-22,SGL,Standard Group Plc,4.86,9,12,12,12,12,-,-,600,-
17-Oct-22,TPSE,TPS Eastern Africa (Serena) Ltd,11,20.15,14,14,14,13,1,7.69%,"10,200",-
17-Oct-22,UCHM,Uchumi Supermarket Plc,0.16,0.23,0.27,0.28,0.27,0.26,0.01,3.85%,"13,000",-
17-Oct-22,SCAN,WPP ScanGroup Plc,1.86,2.94,3.2,3.35,3.26,3.23,0.03,0.93%,"1,700",-
17-Oct-22,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-
17-Oct-22,BAMB,Bamburi Cement Ltd,22.5,84,34,34,34,34,-,-,600,-
17-Oct-22,CRWN,Crown Paints Kenya Plc,29,40.05,41.5,41.5,41.5,41.5,-,-,-,-
17-Oct-22,CABL,East African Cables Plc,0.79,1.11,1.05,1.15,1.14,1.13,0.01,0.88%,"6,200",-
17-Oct-22,PORT,East African Portland Cement Ltd,4.38,55.75,7.9,7.9,7.9,7.9,-,-,"1,200",-
17-Oct-22,KEGN,Kenya Electricity Generating Company Plc,1.94,4.6,3.39,3.45,3.4,3.38,0.02,0.59%,"146,300",-
17-Oct-22,KPLC-P4,KPLC-P4,4,4.11,4.11,4.11,4.11,4.11,-,-,-,-
17-Oct-22,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-
17-Oct-22,KPLC,Kenya Power and Lighting Company Plc,1.3,6,1.75,1.83,1.78,1.77,0.01,0.56%,"1,354,100",-
17-Oct-22,TOTL,TotalEnergies Marketing Kenya Plc,14.55,25,22.7,23,22.95,22.9,0.05,0.22%,"3,600",-
17-Oct-22,UMME,Umeme Ltd,13,17.9,7.06,7.76,7.5,7.06,0.44,6.23%,"1,300",-
17-Oct-22,BRIT,Britam Holdings Plc,4.25,6.5,5.8,6.08,5.92,6.04,-0.12,1.99%,"43,200",-
17-Oct-22,CIC,CIC Insurance Group Ltd,1.93,2.5,1.96,2.06,1.99,1.9,0.09,4.74%,"96,400",-
17-Oct-22,JUB,Jubilee Holdings Ltd,150,202,240,240,240,240,-,-,"1,100",-
17-Oct-22,KNRE,Kenya Re-Insurance Corporation Ltd,1,3,1.9,2.04,1.91,2,-0.09,4.50%,"377,300",-
17-Oct-22,LBTY,Liberty Kenya Holdings Ltd,3.5,8.24,5.48,6,5.5,5.48,0.02,0.36%,"10,100",-
17-Oct-22,SLAM,Sanlam Kenya Plc,5.5,7.7,9,9.02,9,9.88,-0.88,8.91%,"16,900",-
17-Oct-22,CTUM,Centum Investment Company Plc,7.62,10.4,8.9,9.3,8.96,9.02,-0.06,0.67%,"26,200",-
17-Oct-22,HAFR,Home Afrika Ltd,0.27,0.42,0.34,0.39,0.36,0.37,-0.01,2.70%,"393,900",-
17-Oct-22,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
17-Oct-22,OCH,Olympia Capital Holdings Ltd,2.58,4,2.28,2.28,2.28,2.28,-,-,100,-
17-Oct-22,TCL,Trans-Century Plc,0.29,0.72,1.14,1.19,1.18,1.19,-0.01,0.84%,"6,700",-
17-Oct-22,NSE,Nairobi Securities Exchange Plc,5.22,6.8,7.3,7.5,7.5,7.5,-,-,"7,700",-
17-Oct-22,BOC,BOC Kenya Plc,67,96,77,77,77,84.25,-7.25,8.61%,"1,000",-
17-Oct-22,BAT,British American Tobacco Kenya Plc,325,455,435,438,436.75,438,-1.25,0.29%,500,-
17-Oct-22,CARB,Carbacid Investments Plc,14.05,24.5,11.8,12,11.9,11.75,0.15,1.28%,"14,700",-
